#Average black hole merger rate (BHMR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHMR)[Msun]
0.255085 12.650000 -3.824035
0.255085 12.700000 -3.783433
0.255085 12.750000 -3.721735
0.255085 12.800000 -3.667722
0.255085 12.850000 -3.619690
0.255085 12.900000 -3.576445
0.255085 12.950000 -3.489288
0.255085 13.000000 -3.416733
0.255085 13.050000 -3.354582
0.255085 13.100000 -3.300221
0.255085 13.150000 -3.192102
0.255085 13.200000 -3.105605
0.255085 13.250000 -3.033507
0.255085 13.300000 -2.971692
0.255085 13.350000 -2.866631
0.255085 13.400000 -2.782100
0.255085 13.450000 -2.711371
0.255085 13.500000 -2.650565
0.255085 13.550000 -2.560368
0.255085 13.600000 -2.485721
0.255085 13.650000 -2.422042
0.255085 13.700000 -2.366517
0.255085 13.750000 -2.290682
0.255085 13.800000 -2.226141
0.255085 13.850000 -2.169962
0.255085 13.900000 -2.120225
0.255085 13.950000 -2.055272
0.255085 14.000000 -1.998781
0.255085 14.050000 -1.948800
0.255085 14.100000 -1.903982
0.255085 14.150000 -1.846635
0.255085 14.200000 -1.795985
0.255085 14.250000 -1.750630
0.255085 14.300000 -1.709567
0.255085 14.350000 -1.657547
0.255085 14.400000 -1.611097
0.255085 14.450000 -1.569139
0.255085 14.500000 -1.530879
0.255085 14.550000 -1.482678
0.255085 14.600000 -1.439296
0.255085 14.650000 -1.399856
0.255085 14.700000 -1.363702
0.255085 14.750000 -1.318275
0.255085 14.800000 -1.277153
0.255085 14.850000 -1.239590
0.255085 14.900000 -1.205019
0.255085 14.950000 -1.161638
0.248622 11.000000 -7.196182
0.248622 11.050000 -7.078680
0.248622 11.100000 -6.986295
0.248622 11.150000 -6.733237
0.248622 11.200000 -6.574391
0.248622 11.250000 -6.458339
0.248622 11.300000 -6.366849
0.248622 11.350000 -6.138046
0.248622 11.400000 -5.988971
0.248622 11.450000 -5.878197
0.248622 11.500000 -5.790014
0.248622 11.550000 -5.599115
0.248622 11.600000 -5.466957
0.248622 11.650000 -5.365773
0.248622 11.700000 -5.283765
0.248622 11.750000 -5.129945
0.248622 11.800000 -5.016586
0.248622 11.850000 -4.926775
0.248622 11.900000 -4.852391
0.248622 11.950000 -4.733292
0.248622 12.000000 -4.639924
0.248622 12.050000 -4.563120
0.248622 12.100000 -4.497880
0.248622 12.150000 -4.406751
0.248622 12.200000 -4.331467
0.248622 12.250000 -4.267325
0.248622 12.300000 -4.211449
0.248622 12.350000 -4.142401
0.248622 12.400000 -4.082840
0.248622 12.450000 -4.030471
0.248622 12.500000 -3.983742
0.248622 12.550000 -3.927441
0.248622 12.600000 -3.877607
0.248622 12.650000 -3.832908
0.248622 12.700000 -3.792383
0.248622 12.750000 -3.730057
0.248622 12.800000 -3.675563
0.248622 12.850000 -3.627151
0.248622 12.900000 -3.583599
0.248622 12.950000 -3.495077
0.248622 13.000000 -3.421580
0.248622 13.050000 -3.358739
0.248622 13.100000 -3.303852
0.248622 13.150000 -3.194738
0.248622 13.200000 -3.107607
0.248622 13.250000 -3.035070
0.248622 13.300000 -2.972932
0.248622 13.350000 -2.867581
0.248622 13.400000 -2.782863
0.248622 13.450000 -2.712004
0.248622 13.500000 -2.651101
0.248622 13.550000 -2.560927
0.248622 13.600000 -2.486296
0.248622 13.650000 -2.422628
0.248622 13.700000 -2.367112
0.248622 13.750000 -2.291373
0.248622 13.800000 -2.226901
0.248622 13.850000 -2.170775
0.248622 13.900000 -2.121079
0.248622 13.950000 -2.056223
0.248622 14.000000 -1.999806
0.248622 14.050000 -1.949883
0.248622 14.100000 -1.905111
0.248622 14.150000 -1.847850
0.248622 14.200000 -1.797267
0.248622 14.250000 -1.751966
0.248622 14.300000 -1.710947
0.248622 14.350000 -1.659002
0.248622 14.400000 -1.612612
0.248622 14.450000 -1.570703
0.248622 14.500000 -1.532484
0.248622 14.550000 -1.484350
0.248622 14.600000 -1.441023
0.248622 14.650000 -1.401629
0.248622 14.700000 -1.365513
0.248622 14.750000 -1.320150
0.248622 14.800000 -1.279080
0.248622 14.850000 -1.241560
0.248622 14.900000 -1.207026
0.248622 14.950000 -1.163707
0.242158 11.000000 -7.197291
0.242158 11.050000 -7.079841
0.242158 11.100000 -6.987487
0.242158 11.150000 -6.734985
0.242158 11.200000 -6.576355
0.242158 11.250000 -6.460417
0.242158 11.300000 -6.368999
0.242158 11.350000 -6.140855
0.242158 11.400000 -5.992057
0.242158 11.450000 -5.881436
0.242158 11.500000 -5.793349
0.242158 11.550000 -5.602974
0.242158 11.600000 -5.471065
0.242158 11.650000 -5.370026
0.242158 11.700000 -5.288114
0.242158 11.750000 -5.134698
0.242158 11.800000 -5.021557
0.242158 11.850000 -4.931882
0.242158 11.900000 -4.857592
0.242158 11.950000 -4.738915
0.242158 12.000000 -4.645805
0.242158 12.050000 -4.569177
0.242158 12.100000 -4.504062
0.242158 12.150000 -4.413414
0.242158 12.200000 -4.338459
0.242158 12.250000 -4.274556
0.242158 12.300000 -4.218861
0.242158 12.350000 -4.150270
0.242158 12.400000 -4.091049
0.242158 12.450000 -4.038943
0.242158 12.500000 -3.992424
0.242158 12.550000 -3.936279
0.242158 12.600000 -3.886567
0.242158 12.650000 -3.841966
0.242158 12.700000 -3.801522
0.242158 12.750000 -3.738542
0.242158 12.800000 -3.683549
0.242158 12.850000 -3.634743
0.242158 12.900000 -3.590873
0.242158 12.950000 -3.500945
0.242158 13.000000 -3.426481
0.242158 13.050000 -3.362936
0.242158 13.100000 -3.307513
0.242158 13.150000 -3.197390
0.242158 13.200000 -3.109618
0.242158 13.250000 -3.036638
0.242158 13.300000 -2.974175
0.242158 13.350000 -2.868534
0.242158 13.400000 -2.783628
0.242158 13.450000 -2.712638
0.242158 13.500000 -2.651638
0.242158 13.550000 -2.561487
0.242158 13.600000 -2.486872
0.242158 13.650000 -2.423215
0.242158 13.700000 -2.367708
0.242158 13.750000 -2.292065
0.242158 13.800000 -2.227662
0.242158 13.850000 -2.171589
0.242158 13.900000 -2.121934
0.242158 13.950000 -2.057177
0.242158 14.000000 -2.000834
0.242158 14.050000 -1.950968
0.242158 14.100000 -1.906243
0.242158 14.150000 -1.849069
0.242158 14.200000 -1.798553
0.242158 14.250000 -1.753306
0.242158 14.300000 -1.712331
0.242158 14.350000 -1.660462
0.242158 14.400000 -1.614132
0.242158 14.450000 -1.572272
0.242158 14.500000 -1.534094
0.242158 14.550000 -1.486029
0.242158 14.600000 -1.442758
0.242158 14.650000 -1.403410
0.242158 14.700000 -1.367332
0.242158 14.750000 -1.322033
0.242158 14.800000 -1.281015
0.242158 14.850000 -1.243540
0.242158 14.900000 -1.209043
0.242158 14.950000 -1.165785
0.235794 11.000000 -7.198614
0.235794 11.050000 -7.081233
0.235794 11.100000 -6.988921
0.235794 11.150000 -6.737058
0.235794 11.200000 -6.578676
0.235794 11.250000 -6.462870
0.235794 11.300000 -6.371533
0.235794 11.350000 -6.144112
0.235794 11.400000 -5.995617
0.235794 11.450000 -5.885164
0.235794 11.500000 -5.797183
0.235794 11.550000 -5.607357
0.235794 11.600000 -5.475711
0.235794 11.650000 -5.374826
0.235794 11.700000 -5.293014
0.235794 11.750000 -5.139998
0.235794 11.800000 -5.027074
0.235794 11.850000 -4.937536
0.235794 11.900000 -4.863339
0.235794 11.950000 -4.745069
0.235794 12.000000 -4.652210
0.235794 12.050000 -4.575751
0.235794 12.100000 -4.510759
0.235794 12.150000 -4.420576
0.235794 12.200000 -4.345938
0.235794 12.250000 -4.282266
0.235794 12.300000 -4.226747
0.235794 12.350000 -4.158589
0.235794 12.400000 -4.099692
0.235794 12.450000 -4.047836
0.235794 12.500000 -4.001517
0.235794 12.550000 -3.945480
0.235794 12.600000 -3.895855
0.235794 12.650000 -3.851323
0.235794 12.700000 -3.810935
0.235794 12.750000 -3.747225
0.235794 12.800000 -3.691676
0.235794 12.850000 -3.642433
0.235794 12.900000 -3.598210
0.235794 12.950000 -3.506824
0.235794 13.000000 -3.431365
0.235794 13.050000 -3.367097
0.235794 13.100000 -3.311125
0.235794 13.150000 -3.199997
0.235794 13.200000 -3.111589
0.235794 13.250000 -3.038170
0.235794 13.300000 -2.975387
0.235794 13.350000 -2.869463
0.235794 13.400000 -2.784374
0.235794 13.450000 -2.713257
0.235794 13.500000 -2.652163
0.235794 13.550000 -2.562034
0.235794 13.600000 -2.487432
0.235794 13.650000 -2.423787
0.235794 13.700000 -2.368287
0.235794 13.750000 -2.292735
0.235794 13.800000 -2.228398
0.235794 13.850000 -2.172374
0.235794 13.900000 -2.122759
0.235794 13.950000 -2.058093
0.235794 14.000000 -2.001820
0.235794 14.050000 -1.952010
0.235794 14.100000 -1.907328
0.235794 14.150000 -1.850235
0.235794 14.200000 -1.799782
0.235794 14.250000 -1.754586
0.235794 14.300000 -1.713653
0.235794 14.350000 -1.661855
0.235794 14.400000 -1.615582
0.235794 14.450000 -1.573768
0.235794 14.500000 -1.535628
0.235794 14.550000 -1.487627
0.235794 14.600000 -1.444408
0.235794 14.650000 -1.405102
0.235794 14.700000 -1.369061
0.235794 14.750000 -1.323821
0.235794 14.800000 -1.282853
0.235794 14.850000 -1.245418
0.235794 14.900000 -1.210956
0.235794 14.950000 -1.167755
0.229430 11.000000 -7.199941
0.229430 11.050000 -7.082629
0.229430 11.100000 -6.990360
0.229430 11.150000 -6.739141
0.229430 11.200000 -6.581010
0.229430 11.250000 -6.465337
0.229430 11.300000 -6.374083
0.229430 11.350000 -6.147394
0.229430 11.400000 -5.999207
0.229430 11.450000 -5.888924
0.229430 11.500000 -5.801050
0.229430 11.550000 -5.611786
0.229430 11.600000 -5.480407
0.229430 11.650000 -5.379679
0.229430 11.700000 -5.297970
0.229430 11.750000 -5.145365
0.229430 11.800000 -5.032663
0.229430 11.850000 -4.943264
0.229430 11.900000 -4.869163
0.229430 11.950000 -4.751312
0.229430 12.000000 -4.658711
0.229430 12.050000 -4.582426
0.229430 12.100000 -4.517561
0.229430 12.150000 -4.427858
0.229430 12.200000 -4.353549
0.229430 12.250000 -4.290116
0.229430 12.300000 -4.234778
0.229430 12.350000 -4.167071
0.229430 12.400000 -4.108510
0.229430 12.450000 -4.056915
0.229430 12.500000 -4.010803
0.229430 12.550000 -3.954881
0.229430 12.600000 -3.905345
0.229430 12.650000 -3.860885
0.229430 12.700000 -3.820557
0.229430 12.750000 -3.756085
0.229430 12.800000 -3.699958
0.229430 12.850000 -3.650262
0.229430 12.900000 -3.605673
0.229430 12.950000 -3.512784
0.229430 13.000000 -3.436305
0.229430 13.050000 -3.371298
0.229430 13.100000 -3.314766
0.229430 13.150000 -3.202620
0.229430 13.200000 -3.113570
0.229430 13.250000 -3.039708
0.229430 13.300000 -2.976602
0.229430 13.350000 -2.870393
0.229430 13.400000 -2.785122
0.229430 13.450000 -2.713877
0.229430 13.500000 -2.652688
0.229430 13.550000 -2.562580
0.229430 13.600000 -2.487994
0.229430 13.650000 -2.424359
0.229430 13.700000 -2.368868
0.229430 13.750000 -2.293406
0.229430 13.800000 -2.229135
0.229430 13.850000 -2.173161
0.229430 13.900000 -2.123585
0.229430 13.950000 -2.059012
0.229430 14.000000 -2.002809
0.229430 14.050000 -1.953053
0.229430 14.100000 -1.908416
0.229430 14.150000 -1.851404
0.229430 14.200000 -1.801015
0.229430 14.250000 -1.755870
0.229430 14.300000 -1.714978
0.229430 14.350000 -1.663252
0.229430 14.400000 -1.617036
0.229430 14.450000 -1.575268
0.229430 14.500000 -1.537167
0.229430 14.550000 -1.489231
0.229430 14.600000 -1.446064
0.229430 14.650000 -1.406802
0.229430 14.700000 -1.370797
0.229430 14.750000 -1.325617
0.229430 14.800000 -1.284698
0.229430 14.850000 -1.247305
0.229430 14.900000 -1.212877
0.229430 14.950000 -1.169735
0.223066 11.000000 -7.201272
0.223066 11.050000 -7.084030
0.223066 11.100000 -6.991804
0.223066 11.150000 -6.741234
0.223066 11.200000 -6.583356
0.223066 11.250000 -6.467818
0.223066 11.300000 -6.376648
0.223066 11.350000 -6.150700
0.223066 11.400000 -6.002827
0.223066 11.450000 -5.892716
0.223066 11.500000 -5.804952
0.223066 11.550000 -5.616260
0.223066 11.600000 -5.485155
0.223066 11.650000 -5.384586
0.223066 11.700000 -5.302983
0.223066 11.750000 -5.150798
0.223066 11.800000 -5.038324
0.223066 11.850000 -4.949068
0.223066 11.900000 -4.875066
0.223066 11.950000 -4.757646
0.223066 12.000000 -4.665311
0.223066 12.050000 -4.589206
0.223066 12.100000 -4.524470
0.223066 12.150000 -4.435264
0.223066 12.200000 -4.361295
0.223066 12.250000 -4.298110
0.223066 12.300000 -4.242961
0.223066 12.350000 -4.175722
0.223066 12.400000 -4.117510
0.223066 12.450000 -4.066187
0.223066 12.500000 -4.020293
0.223066 12.550000 -3.964490
0.223066 12.600000 -3.915047
0.223066 12.650000 -3.870663
0.223066 12.700000 -3.830397
0.223066 12.750000 -3.765130
0.223066 12.800000 -3.708402
0.223066 12.850000 -3.658235
0.223066 12.900000 -3.613267
0.223066 12.950000 -3.518827
0.223066 13.000000 -3.441301
0.223066 13.050000 -3.375540
0.223066 13.100000 -3.318439
0.223066 13.150000 -3.205258
0.223066 13.200000 -3.115559
0.223066 13.250000 -3.041252
0.223066 13.300000 -2.977821
0.223066 13.350000 -2.871326
0.223066 13.400000 -2.785871
0.223066 13.450000 -2.714497
0.223066 13.500000 -2.653215
0.223066 13.550000 -2.563128
0.223066 13.600000 -2.488556
0.223066 13.650000 -2.424932
0.223066 13.700000 -2.369448
0.223066 13.750000 -2.294078
0.223066 13.800000 -2.229874
0.223066 13.850000 -2.173950
0.223066 13.900000 -2.124413
0.223066 13.950000 -2.059933
0.223066 14.000000 -2.003800
0.223066 14.050000 -1.954100
0.223066 14.100000 -1.909507
0.223066 14.150000 -1.852577
0.223066 14.200000 -1.802252
0.223066 14.250000 -1.757158
0.223066 14.300000 -1.716308
0.223066 14.350000 -1.664654
0.223066 14.400000 -1.618495
0.223066 14.450000 -1.576774
0.223066 14.500000 -1.538712
0.223066 14.550000 -1.490841
0.223066 14.600000 -1.447726
0.223066 14.650000 -1.408508
0.223066 14.700000 -1.372539
0.223066 14.750000 -1.327421
0.223066 14.800000 -1.286552
0.223066 14.850000 -1.249200
0.223066 14.900000 -1.214808
0.223066 14.950000 -1.171723
0.216800 11.000000 -7.202784
0.216800 11.050000 -7.085630
0.216800 11.100000 -6.993459
0.216800 11.150000 -6.743626
0.216800 11.200000 -6.586036
0.216800 11.250000 -6.470652
0.216800 11.300000 -6.379577
0.216800 11.350000 -6.154442
0.216800 11.400000 -6.006914
0.216800 11.450000 -5.896993
0.216800 11.500000 -5.809350
0.216800 11.550000 -5.621265
0.216800 11.600000 -5.490451
0.216800 11.650000 -5.390054
0.216800 11.700000 -5.308564
0.216800 11.750000 -5.156800
0.216800 11.800000 -5.044556
0.216800 11.850000 -4.955444
0.216800 11.900000 -4.881541
0.216800 11.950000 -4.764539
0.216800 12.000000 -4.672461
0.216800 12.050000 -4.596532
0.216800 12.100000 -4.531923
0.216800 12.150000 -4.443194
0.216800 12.200000 -4.369554
0.216800 12.250000 -4.306609
0.216800 12.300000 -4.251643
0.216800 12.350000 -4.184843
0.216800 12.400000 -4.126962
0.216800 12.450000 -4.075895
0.216800 12.500000 -4.030207
0.216800 12.550000 -3.974469
0.216800 12.600000 -3.925078
0.216800 12.650000 -3.880734
0.216800 12.700000 -3.840502
0.216800 12.750000 -3.774353
0.216800 12.800000 -3.716960
0.216800 12.850000 -3.666274
0.216800 12.900000 -3.620890
0.216800 12.950000 -3.524846
0.216800 13.000000 -3.446244
0.216800 13.050000 -3.379711
0.216800 13.100000 -3.322030
0.216800 13.150000 -3.207824
0.216800 13.200000 -3.117483
0.216800 13.250000 -3.042738
0.216800 13.300000 -2.978987
0.216800 13.350000 -2.872217
0.216800 13.400000 -2.786584
0.216800 13.450000 -2.715088
0.216800 13.500000 -2.653714
0.216800 13.550000 -2.563649
0.216800 13.600000 -2.489091
0.216800 13.650000 -2.425477
0.216800 13.700000 -2.370002
0.216800 13.750000 -2.294718
0.216800 13.800000 -2.230577
0.216800 13.850000 -2.174701
0.216800 13.900000 -2.125201
0.216800 13.950000 -2.060809
0.216800 14.000000 -2.004743
0.216800 14.050000 -1.955095
0.216800 14.100000 -1.910544
0.216800 14.150000 -1.853691
0.216800 14.200000 -1.803426
0.216800 14.250000 -1.758381
0.216800 14.300000 -1.717571
0.216800 14.350000 -1.665984
0.216800 14.400000 -1.619878
0.216800 14.450000 -1.578202
0.216800 14.500000 -1.540176
0.216800 14.550000 -1.492365
0.216800 14.600000 -1.449300
0.216800 14.650000 -1.410122
0.216800 14.700000 -1.374188
0.216800 14.750000 -1.329126
0.216800 14.800000 -1.288304
0.216800 14.850000 -1.250991
0.216800 14.900000 -1.216631
0.216800 14.950000 -1.173602
0.210534 11.000000 -7.204301
0.210534 11.050000 -7.087237
0.210534 11.100000 -6.995120
0.210534 11.150000 -6.746031
0.210534 11.200000 -6.588732
0.210534 11.250000 -6.473504
0.210534 11.300000 -6.382526
0.210534 11.350000 -6.158217
0.210534 11.400000 -6.011039
0.210534 11.450000 -5.901312
0.210534 11.500000 -5.813792
0.210534 11.550000 -5.626329
0.210534 11.600000 -5.495814
0.210534 11.650000 -5.395592
0.210534 11.700000 -5.314217
0.210534 11.750000 -5.162886
0.210534 11.800000 -5.050878
0.210534 11.850000 -4.961915
0.210534 11.900000 -4.888114
0.210534 11.950000 -4.771543
0.210534 12.000000 -4.679731
0.210534 12.050000 -4.603983
0.210534 12.100000 -4.539505
0.210534 12.150000 -4.451272
0.210534 12.200000 -4.377973
0.210534 12.250000 -4.315277
0.210534 12.300000 -4.260501
0.210534 12.350000 -4.194160
0.210534 12.400000 -4.136624
0.210534 12.450000 -4.085826
0.210534 12.500000 -4.040352
0.210534 12.550000 -3.984683
0.210534 12.600000 -3.935345
0.210534 12.650000 -3.891045
0.210534 12.700000 -3.850848
0.210534 12.750000 -3.783776
0.210534 12.800000 -3.725690
0.210534 12.850000 -3.674464
0.210534 12.900000 -3.628648
0.210534 12.950000 -3.530950
0.210534 13.000000 -3.451244
0.210534 13.050000 -3.383923
0.210534 13.100000 -3.325651
0.210534 13.150000 -3.210405
0.210534 13.200000 -3.119417
0.210534 13.250000 -3.044228
0.210534 13.300000 -2.980156
0.210534 13.350000 -2.873109
0.210534 13.400000 -2.787299
0.210534 13.450000 -2.715679
0.210534 13.500000 -2.654214
0.210534 13.550000 -2.564170
0.210534 13.600000 -2.489627
0.210534 13.650000 -2.426023
0.210534 13.700000 -2.370556
0.210534 13.750000 -2.295359
0.210534 13.800000 -2.231281
0.210534 13.850000 -2.175453
0.210534 13.900000 -2.125991
0.210534 13.950000 -2.061688
0.210534 14.000000 -2.005688
0.210534 14.050000 -1.956092
0.210534 14.100000 -1.911584
0.210534 14.150000 -1.854808
0.210534 14.200000 -1.804604
0.210534 14.250000 -1.759607
0.210534 14.300000 -1.718837
0.210534 14.350000 -1.667318
0.210534 14.400000 -1.621267
0.210534 14.450000 -1.579634
0.210534 14.500000 -1.541645
0.210534 14.550000 -1.493896
0.210534 14.600000 -1.450880
0.210534 14.650000 -1.411743
0.210534 14.700000 -1.375843
0.210534 14.750000 -1.330839
0.210534 14.800000 -1.290063
0.210534 14.850000 -1.252789
0.210534 14.900000 -1.218463
0.210534 14.950000 -1.175488
0.204268 11.000000 -7.205824
0.204268 11.050000 -7.088849
0.204268 11.100000 -6.996788
0.204268 11.150000 -6.748450
0.204268 11.200000 -6.591446
0.204268 11.250000 -6.476375
0.204268 11.300000 -6.385495
0.204268 11.350000 -6.162025
0.204268 11.400000 -6.015204
0.204268 11.450000 -5.905675
0.204268 11.500000 -5.818280
0.204268 11.550000 -5.631452
0.204268 11.600000 -5.501243
0.204268 11.650000 -5.401201
0.204268 11.700000 -5.319944
0.204268 11.750000 -5.169059
0.204268 11.800000 -5.057294
0.204268 11.850000 -4.968484
0.204268 11.900000 -4.894788
0.204268 11.950000 -4.778661
0.204268 12.000000 -4.687125
0.204268 12.050000 -4.611564
0.204268 12.100000 -4.547222
0.204268 12.150000 -4.459502
0.204268 12.200000 -4.386558
0.204268 12.250000 -4.324122
0.204268 12.300000 -4.269544
0.204268 12.350000 -4.203682
0.204268 12.400000 -4.146506
0.204268 12.450000 -4.095988
0.204268 12.500000 -4.050740
0.204268 12.550000 -3.995142
0.204268 12.600000 -3.945861
0.204268 12.650000 -3.901606
0.204268 12.700000 -3.861447
0.204268 12.750000 -3.793408
0.204268 12.800000 -3.734599
0.204268 12.850000 -3.682812
0.204268 12.900000 -3.636548
0.204268 12.950000 -3.537141
0.204268 13.000000 -3.456303
0.204268 13.050000 -3.388177
0.204268 13.100000 -3.329302
0.204268 13.150000 -3.213002
0.204268 13.200000 -3.121358
0.204268 13.250000 -3.045724
0.204268 13.300000 -2.981329
0.204268 13.350000 -2.874004
0.204268 13.400000 -2.788015
0.204268 13.450000 -2.716271
0.204268 13.500000 -2.654715
0.204268 13.550000 -2.564692
0.204268 13.600000 -2.490163
0.204268 13.650000 -2.426570
0.204268 13.700000 -2.371111
0.204268 13.750000 -2.296001
0.204268 13.800000 -2.231987
0.204268 13.850000 -2.176207
0.204268 13.900000 -2.126783
0.204268 13.950000 -2.062568
0.204268 14.000000 -2.006636
0.204268 14.050000 -1.957092
0.204268 14.100000 -1.912626
0.204268 14.150000 -1.855928
0.204268 14.200000 -1.805785
0.204268 14.250000 -1.760837
0.204268 14.300000 -1.720107
0.204268 14.350000 -1.668656
0.204268 14.400000 -1.622659
0.204268 14.450000 -1.581071
0.204268 14.500000 -1.543119
0.204268 14.550000 -1.495431
0.204268 14.600000 -1.452465
0.204268 14.650000 -1.413370
0.204268 14.700000 -1.377505
0.204268 14.750000 -1.332558
0.204268 14.800000 -1.291829
0.204268 14.850000 -1.254595
0.204268 14.900000 -1.220302
0.204268 14.950000 -1.177382
0.198098 11.000000 -7.207462
0.198098 11.050000 -7.090594
0.198098 11.100000 -6.998600
0.198098 11.150000 -6.751101
0.198098 11.200000 -6.594428
0.198098 11.250000 -6.479533
0.198098 11.300000 -6.388763
0.198098 11.350000 -6.166208
0.198098 11.400000 -6.019777
0.198098 11.450000 -5.910464
0.198098 11.500000 -5.823207
0.198098 11.550000 -5.637060
0.198098 11.600000 -5.507179
0.198098 11.650000 -5.407331
0.198098 11.700000 -5.326202
0.198098 11.750000 -5.175772
0.198098 11.800000 -5.064257
0.198098 11.850000 -4.975604
0.198098 11.900000 -4.902017
0.198098 11.950000 -4.786324
0.198098 12.000000 -4.695058
0.198098 12.050000 -4.619680
0.198098 12.100000 -4.555471
0.198098 12.150000 -4.468246
0.198098 12.200000 -4.395643
0.198098 12.250000 -4.333457
0.198098 12.300000 -4.279070
0.198098 12.350000 -4.213653
0.198098 12.400000 -4.156812
0.198098 12.450000 -4.106557
0.198098 12.500000 -4.061519
0.198098 12.550000 -4.005925
0.198098 12.600000 -3.956648
0.198098 12.650000 -3.912396
0.198098 12.700000 -3.872240
0.198098 12.750000 -3.803133
0.198098 12.800000 -3.743528
0.198098 12.850000 -3.691125
0.198098 12.900000 -3.644370
0.198098 12.950000 -3.543206
0.198098 13.000000 -3.461212
0.198098 13.050000 -3.392268
0.198098 13.100000 -3.332783
0.198098 13.150000 -3.215450
0.198098 13.200000 -3.123167
0.198098 13.250000 -3.047099
0.198098 13.300000 -2.982390
0.198098 13.350000 -2.874804
0.198098 13.400000 -2.788649
0.198098 13.450000 -2.716788
0.198098 13.500000 -2.655147
0.198098 13.550000 -2.565149
0.198098 13.600000 -2.490637
0.198098 13.650000 -2.427057
0.198098 13.700000 -2.371607
0.198098 13.750000 -2.296583
0.198098 13.800000 -2.232631
0.198098 13.850000 -2.176898
0.198098 13.900000 -2.127511
0.198098 13.950000 -2.063381
0.198098 14.000000 -2.007513
0.198098 14.050000 -1.958020
0.198098 14.100000 -1.913595
0.198098 14.150000 -1.856971
0.198098 14.200000 -1.806886
0.198098 14.250000 -1.761984
0.198098 14.300000 -1.721293
0.198098 14.350000 -1.669906
0.198098 14.400000 -1.623960
0.198098 14.450000 -1.582414
0.198098 14.500000 -1.544498
0.198098 14.550000 -1.496867
0.198098 14.600000 -1.453948
0.198098 14.650000 -1.414891
0.198098 14.700000 -1.379059
0.198098 14.750000 -1.334165
0.198098 14.800000 -1.293481
0.198098 14.850000 -1.256283
0.198098 14.900000 -1.222022
0.198098 14.950000 -1.179154
0.191928 11.000000 -7.209105
0.191928 11.050000 -7.092347
0.191928 11.100000 -7.000421
0.191928 11.150000 -6.753769
0.191928 11.200000 -6.597430
0.191928 11.250000 -6.482715
0.191928 11.300000 -6.392056
0.191928 11.350000 -6.170431
0.191928 11.400000 -6.024398
0.191928 11.450000 -5.915307
0.191928 11.500000 -5.828191
0.191928 11.550000 -5.642741
0.191928 11.600000 -5.513198
0.191928 11.650000 -5.413549
0.191928 11.700000 -5.332551
0.191928 11.750000 -5.182591
0.191928 11.800000 -5.071333
0.191928 11.850000 -4.982843
0.191928 11.900000 -4.909367
0.191928 11.950000 -4.794125
0.191928 12.000000 -4.703138
0.191928 12.050000 -4.627951
0.191928 12.100000 -4.563880
0.191928 12.150000 -4.477169
0.191928 12.200000 -4.404922
0.191928 12.250000 -4.342997
0.191928 12.300000 -4.288810
0.191928 12.350000 -4.223859
0.191928 12.400000 -4.167369
0.191928 12.450000 -4.117389
0.191928 12.500000 -4.072572
0.191928 12.550000 -4.016983
0.191928 12.600000 -3.967710
0.191928 12.650000 -3.923461
0.191928 12.700000 -3.883307
0.191928 12.750000 -3.813080
0.191928 12.800000 -3.752644
0.191928 12.850000 -3.699600
0.191928 12.900000 -3.652335
0.191928 12.950000 -3.549358
0.191928 13.000000 -3.466178
0.191928 13.050000 -3.396397
0.191928 13.100000 -3.336292
0.191928 13.150000 -3.217911
0.191928 13.200000 -3.124984
0.191928 13.250000 -3.048478
0.191928 13.300000 -2.983453
0.191928 13.350000 -2.875606
0.191928 13.400000 -2.789283
0.191928 13.450000 -2.717307
0.191928 13.500000 -2.655580
0.191928 13.550000 -2.565607
0.191928 13.600000 -2.491112
0.191928 13.650000 -2.427544
0.191928 13.700000 -2.372104
0.191928 13.750000 -2.297166
0.191928 13.800000 -2.233276
0.191928 13.850000 -2.177590
0.191928 13.900000 -2.128240
0.191928 13.950000 -2.064195
0.191928 14.000000 -2.008393
0.191928 14.050000 -1.958950
0.191928 14.100000 -1.914566
0.191928 14.150000 -1.858017
0.191928 14.200000 -1.807990
0.191928 14.250000 -1.763135
0.191928 14.300000 -1.722482
0.191928 14.350000 -1.671159
0.191928 14.400000 -1.625266
0.191928 14.450000 -1.583762
0.191928 14.500000 -1.545880
0.191928 14.550000 -1.498308
0.191928 14.600000 -1.455435
0.191928 14.650000 -1.416418
0.191928 14.700000 -1.380618
0.191928 14.750000 -1.335779
0.191928 14.800000 -1.295138
0.191928 14.850000 -1.257978
0.191928 14.900000 -1.223748
0.191928 14.950000 -1.180932
0.185758 11.000000 -7.210755
0.185758 11.050000 -7.094107
0.185758 11.100000 -7.002248
0.185758 11.150000 -6.756453
0.185758 11.200000 -6.600453
0.185758 11.250000 -6.485920
0.185758 11.300000 -6.395375
0.185758 11.350000 -6.174696
0.185758 11.400000 -6.029070
0.185758 11.450000 -5.920204
0.185758 11.500000 -5.833232
0.185758 11.550000 -5.648498
0.185758 11.600000 -5.519301
0.185758 11.650000 -5.419857
0.185758 11.700000 -5.338994
0.185758 11.750000 -5.189519
0.185758 11.800000 -5.078527
0.185758 11.850000 -4.990205
0.185758 11.900000 -4.916845
0.185758 11.950000 -4.802068
0.185758 12.000000 -4.711372
0.185758 12.050000 -4.636383
