#Average black hole merger rate (BHMR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with the "instant merger" assumption.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHMR)[Msun]
8.232404 11.200000 -8.004773
8.232404 11.250000 -7.837724
8.232404 11.300000 -7.569068
8.232404 11.350000 -7.404328
8.232404 11.400000 -7.142052
8.232404 11.450000 -6.979688
8.232404 11.500000 -6.712706
8.232404 11.550000 -6.548584
8.232404 11.600000 -6.292186
8.232404 11.650000 -6.132053
8.232404 11.700000 -5.871949
8.232404 11.750000 -5.710404
8.232404 11.800000 -5.457667
8.232404 11.850000 -5.298945
8.232404 11.900000 -5.053474
8.201872 11.000000 -8.858805
8.201872 11.050000 -8.690776
8.201872 11.100000 -8.422924
8.201872 11.150000 -8.258481
8.201872 11.200000 -7.984645
8.201872 11.250000 -7.818010
8.201872 11.300000 -7.550453
8.201872 11.350000 -7.386119
8.201872 11.400000 -7.124896
8.201872 11.450000 -6.962928
8.201872 11.500000 -6.697046
8.201872 11.550000 -6.533333
8.201872 11.600000 -6.277953
8.201872 11.650000 -6.118211
8.201872 11.700000 -5.859166
8.201872 11.750000 -5.698022
8.201872 11.800000 -5.446287
8.201872 11.850000 -5.287955
8.201872 11.900000 -5.043432
8.171341 11.000000 -8.836804
8.171341 11.050000 -8.669150
8.171341 11.100000 -8.402281
8.171341 11.150000 -8.238202
8.171341 11.200000 -7.965408
8.171341 11.250000 -7.799152
8.171341 11.300000 -7.532603
8.171341 11.350000 -7.368642
8.171341 11.400000 -7.108391
8.171341 11.450000 -6.946791
8.171341 11.500000 -6.681932
8.171341 11.550000 -6.518600
8.171341 11.600000 -6.264172
8.171341 11.650000 -6.104797
8.171341 11.700000 -5.846748
8.171341 11.750000 -5.685983
8.171341 11.800000 -5.435199
8.171341 11.850000 -5.277236
8.171341 11.900000 -5.033617
8.141111 11.000000 -8.814362
8.141111 11.050000 -8.647157
8.141111 11.100000 -8.381446
8.141111 11.150000 -8.217796
8.141111 11.200000 -7.946211
8.141111 11.250000 -7.780395
8.141111 11.300000 -7.514998
8.141111 11.350000 -7.351464
8.141111 11.400000 -7.092307
8.141111 11.450000 -6.931122
8.141111 11.500000 -6.667397
8.141111 11.550000 -6.504488
8.141111 11.600000 -6.251102
8.141111 11.650000 -6.092129
8.141111 11.700000 -5.835153
8.141111 11.750000 -5.674798
8.141111 11.800000 -5.425023
8.141111 11.850000 -5.267455
8.141111 11.900000 -5.024782
8.110881 11.000000 -8.793023
8.110881 11.050000 -8.626225
8.110881 11.100000 -8.361564
8.110881 11.150000 -8.198306
8.110881 11.200000 -7.927826
8.110881 11.250000 -7.762415
8.110881 11.300000 -7.498078
8.110881 11.350000 -7.334940
8.110881 11.400000 -7.076798
8.110881 11.450000 -6.915998
8.110881 11.500000 -6.653332
8.110881 11.550000 -6.490821
8.110881 11.600000 -6.238414
8.110881 11.650000 -6.079821
8.110881 11.700000 -5.823859
8.110881 11.750000 -5.663894
8.110881 11.800000 -5.415080
8.110881 11.850000 -5.257888
8.110881 11.900000 -5.016124
8.080651 11.000000 -8.772683
8.080651 11.050000 -8.606255
8.080651 11.100000 -8.342553
8.080651 11.150000 -8.179653
8.080651 11.200000 -7.910188
8.080651 11.250000 -7.745150
8.080651 11.300000 -7.481792
8.080651 11.350000 -7.319022
8.080651 11.400000 -7.061823
8.080651 11.450000 -6.901384
8.080651 11.500000 -6.639709
8.080651 11.550000 -6.477571
8.080651 11.600000 -6.226086
8.080651 11.650000 -6.067851
8.080651 11.700000 -5.812852
8.080651 11.750000 -5.653257
8.080651 11.800000 -5.405359
8.080651 11.850000 -5.248528
8.080651 11.900000 -5.007635
8.080651 11.950000 -4.853594
8.050720 11.000000 -8.751132
8.050720 11.050000 -8.585139
8.050720 11.100000 -8.322546
8.050720 11.150000 -8.160062
8.050720 11.200000 -7.891755
8.050720 11.250000 -7.727144
8.050720 11.300000 -7.464890
8.050720 11.350000 -7.302533
8.050720 11.400000 -7.046384
8.050720 11.450000 -6.886346
8.050720 11.500000 -6.625759
8.050720 11.550000 -6.464031
8.050720 11.600000 -6.213545
8.050720 11.650000 -6.055699
8.050720 11.700000 -5.801729
8.050720 11.750000 -5.642530
8.050720 11.800000 -5.395600
8.050720 11.850000 -5.239151
8.050720 11.900000 -4.999166
8.050720 11.950000 -4.845491
8.020789 11.000000 -8.730600
8.020789 11.050000 -8.565002
8.020789 11.100000 -8.303420
8.020789 11.150000 -8.141317
8.020789 11.200000 -7.874073
8.020789 11.250000 -7.709855
8.020789 11.300000 -7.448621
8.020789 11.350000 -7.286648
8.020789 11.400000 -7.031474
8.020789 11.450000 -6.871812
8.020789 11.500000 -6.612242
8.020789 11.550000 -6.450900
8.020789 11.600000 -6.201355
8.020789 11.650000 -6.043878
8.020789 11.700000 -5.790883
8.020789 11.750000 -5.632061
8.020789 11.800000 -5.386055
8.020789 11.850000 -5.229971
8.020789 11.900000 -4.990859
8.020789 11.950000 -4.837537
7.990858 11.000000 -8.710995
7.990858 11.050000 -8.545758
7.990858 11.100000 -8.285101
7.990858 11.150000 -8.123347
7.990858 11.200000 -7.857083
7.990858 11.250000 -7.693228
7.990858 11.300000 -7.432939
7.990858 11.350000 -7.271324
7.990858 11.400000 -7.017060
7.990858 11.450000 -6.857748
7.990858 11.500000 -6.599134
7.990858 11.550000 -6.438154
7.990858 11.600000 -6.189498
7.990858 11.650000 -6.032370
7.990858 11.700000 -5.780301
7.990858 11.750000 -5.621839
7.990858 11.800000 -5.376716
7.990858 11.850000 -5.220982
7.990858 11.900000 -4.982708
7.990858 11.950000 -4.829726
7.961223 11.000000 -8.683224
7.961223 11.050000 -8.518400
7.961223 11.100000 -8.258796
7.961223 11.150000 -8.097441
7.961223 11.200000 -7.832282
7.961223 11.250000 -7.668838
7.961223 11.300000 -7.409611
7.961223 11.350000 -7.248398
7.961223 11.400000 -6.995151
7.961223 11.450000 -6.836232
7.961223 11.500000 -6.578679
7.961223 11.550000 -6.418105
7.961223 11.600000 -6.170432
7.961223 11.650000 -6.013690
7.961223 11.700000 -5.762642
7.961223 11.750000 -5.604577
7.961223 11.800000 -5.360420
7.961223 11.850000 -5.205072
7.961223 11.900000 -4.967714
7.961223 11.950000 -4.815104
7.931588 11.000000 -8.657122
7.931588 11.050000 -8.492665
7.931588 11.100000 -8.233994
7.931588 11.150000 -8.072993
7.931588 11.200000 -7.808821
7.931588 11.250000 -7.645746
7.931588 11.300000 -7.387472
7.931588 11.350000 -7.226623
7.931588 11.400000 -6.974295
7.931588 11.450000 -6.815732
7.931588 11.500000 -6.559145
7.931588 11.550000 -6.398940
7.931588 11.600000 -6.152167
7.931588 11.650000 -5.995780
7.931588 11.700000 -5.745672
7.931588 11.750000 -5.587974
7.931588 11.800000 -5.344715
7.931588 11.850000 -5.189724
7.931588 11.900000 -4.953220
7.931588 11.950000 -4.800959
7.901953 11.000000 -8.632500
7.901953 11.050000 -8.468369
7.901953 11.100000 -8.210531
7.901953 11.150000 -8.049848
7.901953 11.200000 -7.786563
7.901953 11.250000 -7.623820
7.901953 11.300000 -7.366408
7.901953 11.350000 -7.205887
7.901953 11.400000 -6.954394
7.901953 11.450000 -6.796156
7.901953 11.500000 -6.540452
7.901953 11.550000 -6.380585
7.901953 11.600000 -6.134640
7.901953 11.650000 -5.978580
7.901953 11.700000 -5.729341
7.901953 11.750000 -5.571983
7.901953 11.800000 -5.329557
7.901953 11.850000 -5.174900
7.901953 11.900000 -4.939194
7.901953 11.950000 -4.787260
7.901953 12.000000 -4.549618
7.872611 11.000000 -8.607445
7.872611 11.050000 -8.443715
7.872611 11.100000 -8.186887
7.872611 11.150000 -8.026590
7.872611 11.200000 -7.764365
7.872611 11.250000 -7.602019
7.872611 11.300000 -7.345622
7.872611 11.350000 -7.185490
7.872611 11.400000 -6.934969
7.872611 11.450000 -6.777110
7.872611 11.500000 -6.522417
7.872611 11.550000 -6.362940
7.872611 11.600000 -6.117931
7.872611 11.650000 -5.962243
7.872611 11.700000 -5.713973
7.872611 11.750000 -5.556996
7.872611 11.800000 -5.315490
7.872611 11.850000 -5.161202
7.872611 11.900000 -4.926365
7.872611 11.950000 -4.774787
7.872611 12.000000 -4.538037
7.843269 11.000000 -8.583757
7.843269 11.050000 -8.420386
7.843269 11.100000 -8.164465
7.843269 11.150000 -8.004514
7.843269 11.200000 -7.743246
7.843269 11.250000 -7.581261
7.843269 11.300000 -7.325787
7.843269 11.350000 -7.166008
7.843269 11.400000 -6.916375
7.843269 11.450000 -6.758863
7.843269 11.500000 -6.505102
7.843269 11.550000 -6.345983
7.843269 11.600000 -6.101841
7.843269 11.650000 -5.946498
7.843269 11.700000 -5.699131
7.843269 11.750000 -5.542510
7.843269 11.800000 -5.301864
7.843269 11.850000 -5.147923
7.843269 11.900000 -4.913904
7.843269 11.950000 -4.762662
7.843269 12.000000 -4.526757
7.813927 11.000000 -8.561294
7.813927 11.050000 -8.398247
7.813927 11.100000 -8.143143
7.813927 11.150000 -7.983507
7.813927 11.200000 -7.723106
7.813927 11.250000 -7.561449
7.813927 11.300000 -7.306817
7.813927 11.350000 -7.147363
7.813927 11.400000 -6.898545
7.813927 11.450000 -6.741353
7.813927 11.500000 -6.488450
7.813927 11.550000 -6.329664
7.813927 11.600000 -6.086326
7.813927 11.650000 -5.931304
7.813927 11.700000 -5.684780
7.813927 11.750000 -5.528491
7.813927 11.800000 -5.288653
7.813927 11.850000 -5.135037
7.813927 11.900000 -4.901790
7.813927 11.950000 -4.750867
7.813927 12.000000 -4.515763
7.784875 11.000000 -8.538541
7.784875 11.050000 -8.375884
7.784875 11.100000 -8.121750
7.784875 11.150000 -7.962488
7.784875 11.200000 -7.703103
7.784875 11.250000 -7.541831
7.784875 11.300000 -7.288171
7.784875 11.350000 -7.129092
7.784875 11.400000 -6.881204
7.784875 11.450000 -6.724377
7.784875 11.500000 -6.472441
7.784875 11.550000 -6.314030
7.784875 11.600000 -6.071585
7.784875 11.650000 -5.916921
7.784875 11.700000 -5.671320
7.784875 11.750000 -5.515398
7.784875 11.800000 -5.276434
7.784875 11.850000 -5.123172
7.784875 11.900000 -4.890751
7.784875 11.950000 -4.740169
7.784875 12.000000 -4.505911
7.755823 11.000000 -8.516922
7.755823 11.050000 -8.354616
7.755823 11.100000 -8.101361
7.755823 11.150000 -7.942439
7.755823 11.200000 -7.683980
7.755823 11.250000 -7.523060
7.755823 11.300000 -7.270293
7.755823 11.350000 -7.111560
7.755823 11.400000 -6.864529
7.755823 11.450000 -6.708040
7.755823 11.500000 -6.457001
7.755823 11.550000 -6.298939
7.755823 11.600000 -6.057328
7.755823 11.650000 -5.902999
7.755823 11.700000 -5.658265
7.755823 11.750000 -5.502687
7.755823 11.800000 -5.264549
7.755823 11.850000 -5.111622
7.755823 11.900000 -4.879985
7.755823 11.950000 -4.729729
7.755823 12.000000 -4.496278
7.755823 12.050000 -4.345271
7.726771 11.000000 -8.496327
7.726771 11.050000 -8.334341
7.726771 11.100000 -8.081887
7.726771 11.150000 -7.923275
7.726771 11.200000 -7.665664
7.726771 11.250000 -7.505067
7.726771 11.300000 -7.253122
7.726771 11.350000 -7.094707
7.726771 11.400000 -6.848470
7.726771 11.450000 -6.692295
7.726771 11.500000 -6.442091
7.726771 11.550000 -6.284355
7.726771 11.600000 -6.043525
7.726771 11.650000 -5.889509
7.726771 11.700000 -5.645591
7.726771 11.750000 -5.490338
7.726771 11.800000 -5.252980
7.726771 11.850000 -5.100371
7.726771 11.900000 -4.869480
7.726771 11.950000 -4.719533
7.726771 12.000000 -4.486854
7.726771 12.050000 -4.336166
7.698007 11.000000 -8.475734
7.698007 11.050000 -8.314126
7.698007 11.100000 -8.062604
7.698007 11.150000 -7.904354
7.698007 11.200000 -7.647718
7.698007 11.250000 -7.487493
7.698007 11.300000 -7.236479
7.698007 11.350000 -7.078428
7.698007 11.400000 -6.833080
7.698007 11.450000 -6.677257
7.698007 11.500000 -6.427976
7.698007 11.550000 -6.270602
7.698007 11.600000 -6.030624
7.698007 11.650000 -5.876952
7.698007 11.700000 -5.633914
7.698007 11.750000 -5.479013
7.698007 11.800000 -5.242487
7.698007 11.850000 -5.090217
7.698007 11.900000 -4.860111
7.698007 11.950000 -4.710492
7.698007 12.000000 -4.478616
7.698007 12.050000 -4.328260
7.669242 11.000000 -8.456074
7.669242 11.050000 -8.294811
7.669242 11.100000 -8.044141
7.669242 11.150000 -7.886223
7.669242 11.200000 -7.630483
7.669242 11.250000 -7.470603
7.669242 11.300000 -7.220451
7.669242 11.350000 -7.062736
7.669242 11.400000 -6.818216
7.669242 11.450000 -6.662723
7.669242 11.500000 -6.414306
7.669242 11.550000 -6.257271
7.669242 11.600000 -6.018095
7.669242 11.650000 -5.864748
7.669242 11.700000 -5.622543
7.669242 11.750000 -5.467975
7.669242 11.800000 -5.232241
7.669242 11.850000 -5.080295
7.669242 11.900000 -4.850940
7.669242 11.950000 -4.701635
7.669242 12.000000 -4.470531
7.669242 12.050000 -4.320496
7.640478 11.000000 -8.437265
7.640478 11.050000 -8.276318
7.640478 11.100000 -8.026431
7.640478 11.150000 -7.868819
7.640478 11.200000 -7.613907
7.640478 11.250000 -7.454345
7.640478 11.300000 -7.204994
7.640478 11.350000 -7.047592
7.640478 11.400000 -6.803844
7.640478 11.450000 -6.648659
7.640478 11.500000 -6.401052
7.640478 11.550000 -6.244336
7.640478 11.600000 -6.005918
7.640478 11.650000 -5.852878
7.640478 11.700000 -5.611462
7.640478 11.750000 -5.457211
7.640478 11.800000 -5.222231
7.640478 11.850000 -5.070595
7.640478 11.900000 -4.841959
7.640478 11.950000 -4.692955
7.640478 12.000000 -4.462594
7.640478 12.050000 -4.312868
7.611998 11.000000 -8.418646
7.611998 11.050000 -8.258065
7.611998 11.100000 -8.009074
7.611998 11.150000 -7.851813
7.611998 11.200000 -7.597836
7.611998 11.250000 -7.438634
7.611998 11.300000 -7.190176
7.611998 11.350000 -7.033125
7.611998 11.400000 -6.790228
7.611998 11.450000 -6.635383
7.611998 11.500000 -6.388659
7.611998 11.550000 -6.232291
7.611998 11.600000 -5.994687
7.611998 11.650000 -5.841977
7.611998 11.700000 -5.601400
7.611998 11.750000 -5.447487
7.611998 11.800000 -5.213299
7.611998 11.850000 -5.061989
7.611998 11.900000 -4.834100
7.611998 11.950000 -4.685409
7.611998 12.000000 -4.455811
7.611998 12.050000 -4.306403
7.583518 11.000000 -8.400792
7.583518 11.050000 -8.240549
7.583518 11.100000 -7.992384
7.583518 11.150000 -7.835448
7.583518 11.200000 -7.582338
7.583518 11.250000 -7.423472
7.583518 11.300000 -7.175847
7.583518 11.350000 -7.019124
7.583518 11.400000 -6.777026
7.583518 11.450000 -6.622501
7.583518 11.500000 -6.376609
7.583518 11.550000 -6.220571
7.583518 11.600000 -5.983739
7.583518 11.650000 -5.831344
7.583518 11.700000 -5.591567
7.583518 11.750000 -5.437976
7.583518 11.800000 -5.204547
7.583518 11.850000 -5.053550
7.583518 11.900000 -4.826381
7.583518 11.950000 -4.677993
7.583518 12.000000 -4.449132
7.583518 12.050000 -4.300033
7.583518 12.100000 -4.080251
7.555038 11.000000 -8.383643
7.555038 11.050000 -8.223712
7.555038 11.100000 -7.976312
7.555038 11.150000 -7.819677
7.555038 11.200000 -7.567374
7.555038 11.250000 -7.408821
7.555038 11.300000 -7.161976
7.555038 11.350000 -7.005560
7.555038 11.400000 -6.764214
7.555038 11.450000 -6.609990
7.555038 11.500000 -6.364885
7.555038 11.550000 -6.209159
7.555038 11.600000 -5.973060
7.555038 11.650000 -5.820965
7.555038 11.700000 -5.581950
7.555038 11.750000 -5.428669
7.555038 11.800000 -5.195968
7.555038 11.850000 -5.045272
7.555038 11.900000 -4.818796
7.555038 11.950000 -4.670700
7.555038 12.000000 -4.442555
7.555038 12.050000 -4.293755
7.555038 12.100000 -4.074634
7.526839 11.000000 -8.366843
7.526839 11.050000 -8.207268
7.526839 11.100000 -7.960729
7.526839 11.150000 -7.804434
7.526839 11.200000 -7.553029
7.526839 11.250000 -7.394824
7.526839 11.300000 -7.148836
7.526839 11.350000 -6.992759
7.526839 11.400000 -6.752228
7.526839 11.450000 -6.598333
7.526839 11.500000 -6.354071
7.526839 11.550000 -6.198680
7.526839 11.600000 -5.963358
7.526839 11.650000 -5.811582
7.526839 11.700000 -5.573367
7.526839 11.750000 -5.420410
7.526839 11.800000 -5.188464
7.526839 11.850000 -5.038080
7.526839 11.900000 -4.812315
7.526839 11.950000 -4.664520
7.526839 12.000000 -4.437098
7.526839 12.050000 -4.288604
7.526839 12.100000 -4.070145
7.498641 11.000000 -8.350669
7.498641 11.050000 -8.191423
7.498641 11.100000 -7.945686
7.498641 11.150000 -7.789708
7.498641 11.200000 -7.539142
7.498641 11.250000 -7.381265
7.498641 11.300000 -7.136081
7.498641 11.350000 -6.980324
7.498641 11.400000 -6.740564
7.498641 11.450000 -6.586980
7.498641 11.500000 -6.343519
7.498641 11.550000 -6.188448
7.498641 11.600000 -5.953869
7.498641 11.650000 -5.802398
7.498641 11.700000 -5.564950
7.498641 11.750000 -5.412305
7.498641 11.800000 -5.181087
7.498641 11.850000 -5.031005
7.498641 11.900000 -4.805930
7.498641 11.950000 -4.658426
7.498641 12.000000 -4.431710
7.498641 12.050000 -4.283512
7.498641 12.100000 -4.065702
7.470442 11.000000 -8.335076
7.470442 11.050000 -8.176137
7.470442 11.100000 -7.931146
7.470442 11.150000 -7.775465
7.470442 11.200000 -7.525686
7.470442 11.250000 -7.368116
7.470442 11.300000 -7.123691
7.470442 11.350000 -6.968235
7.470442 11.400000 -6.729204
7.470442 11.450000 -6.575916
7.470442 11.500000 -6.333218
7.470442 11.550000 -6.178452
7.470442 11.600000 -5.944583
7.470442 11.650000 -5.793403
7.470442 11.700000 -5.556694
7.470442 11.750000 -5.404349
7.470442 11.800000 -5.173834
7.470442 11.850000 -5.024044
7.470442 11.900000 -4.799637
7.470442 11.950000 -4.652417
7.470442 12.000000 -4.426387
7.470442 12.050000 -4.278480
7.470442 12.100000 -4.061304
7.442522 11.000000 -8.320017
7.442522 11.050000 -8.161423
7.442522 11.100000 -7.917260
7.442522 11.150000 -7.761909
7.442522 11.200000 -7.512991
7.442522 11.250000 -7.355759
7.442522 11.300000 -7.112155
7.442522 11.350000 -6.957026
7.442522 11.400000 -6.718777
7.442522 11.450000 -6.565805
7.442522 11.500000 -6.323913
7.442522 11.550000 -6.169471
7.442522 11.600000 -5.936345
7.442522 11.650000 -5.785472
7.442522 11.700000 -5.549524
7.442522 11.750000 -5.397491
7.442522 11.800000 -5.167695
7.442522 11.850000 -5.018205
7.442522 11.900000 -4.794474
7.442522 11.950000 -4.647541
7.442522 12.000000 -4.422200
7.442522 12.050000 -4.274583
7.442522 12.100000 -4.058036
7.442522 12.150000 -3.914200
7.414603 11.000000 -8.305463
7.414603 11.050000 -8.147192
7.414603 11.100000 -7.903805
7.414603 11.150000 -7.748763
7.414603 11.200000 -7.500657
7.414603 11.250000 -7.343744
7.414603 11.300000 -7.100917
7.414603 11.350000 -6.946100
7.414603 11.400000 -6.708594
7.414603 11.450000 -6.555925
7.414603 11.500000 -6.314805
7.414603 11.550000 -6.160672
7.414603 11.600000 -5.928260
7.414603 11.650000 -5.777683
7.414603 11.700000 -5.542472
7.414603 11.750000 -5.390740
7.414603 11.800000 -5.161641
7.414603 11.850000 -5.012443
7.414603 11.900000 -4.789371
7.414603 11.950000 -4.642720
7.414603 12.000000 -4.418052
7.414603 12.050000 -4.270721
7.414603 12.100000 -4.054793
7.414603 12.150000 -3.911228
7.386683 11.000000 -8.291381
7.386683 11.050000 -8.133412
7.386683 11.100000 -7.890754
7.386683 11.150000 -7.736004
7.386683 11.200000 -7.488663
7.386683 11.250000 -7.332052
7.386683 11.300000 -7.089963
7.386683 11.350000 -6.935441
7.386683 11.400000 -6.698644
7.386683 11.450000 -6.546264
7.386683 11.500000 -6.305883
7.386683 11.550000 -6.152048
7.386683 11.600000 -5.920323
7.386683 11.650000 -5.770030
7.386683 11.700000 -5.535532
7.386683 11.750000 -5.384093
7.386683 11.800000 -5.155671
7.386683 11.850000 -5.006756
7.386683 11.900000 -4.784328
7.386683 11.950000 -4.637952
7.386683 12.000000 -4.413944
7.386683 12.050000 -4.266894
7.386683 12.100000 -4.051574
7.386683 12.150000 -3.908275
7.359040 11.000000 -8.277898
7.359040 11.050000 -8.120264
7.359040 11.100000 -7.878403
7.359040 11.150000 -7.723972
7.359040 11.200000 -7.477459
7.359040 11.250000 -7.321174
7.359040 11.300000 -7.079873
7.359040 11.350000 -6.925668
7.359040 11.400000 -6.689620
7.359040 11.450000 -6.537546
7.359040 11.500000 -6.297936
7.359040 11.550000 -6.144412
7.359040 11.600000 -5.913398
7.359040 11.650000 -5.763400
7.359040 11.700000 -5.529628
7.359040 11.750000 -5.378489
7.359040 11.800000 -5.150752
7.359040 11.850000 -5.002124
7.359040 11.900000 -4.780340
7.359040 11.950000 -4.634239
7.359040 12.000000 -4.410884
7.359040 12.050000 -4.264112
7.359040 12.100000 -4.049390
7.359040 12.150000 -3.906353
7.331396 11.000000 -8.264822
7.331396 11.050000 -8.107503
7.331396 11.100000 -7.866393
7.331396 11.150000 -7.712265
7.331396 11.200000 -7.466536
7.331396 11.250000 -7.310563
7.331396 11.300000 -7.070013
7.331396 11.350000 -6.916110
7.331396 11.400000 -6.680779
7.331396 11.450000 -6.528999
7.331396 11.500000 -6.290131
7.331396 11.550000 -6.136909
7.331396 11.600000 -5.906581
7.331396 11.650000 -5.756869
7.331396 11.700000 -5.523804
7.331396 11.750000 -5.372956
7.331396 11.800000 -5.145888
7.331396 11.850000 -4.997541
7.331396 11.900000 -4.776388
7.331396 11.950000 -4.630558
7.331396 12.000000 -4.407846
