#Average black hole Eddington ratio (eta_avg) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with the "no mergers" assumption.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(eta_avg)[Msun]
0.457807 11.550000 -1.991201
0.457807 11.600000 -2.024757
0.457807 11.650000 -2.058313
0.457807 11.700000 -2.091868
0.457807 11.750000 -2.133637
0.457807 11.800000 -2.175406
0.457807 11.850000 -2.217175
0.457807 11.900000 -2.258944
0.457807 11.950000 -2.305304
0.457807 12.000000 -2.351664
0.457807 12.050000 -2.398024
0.457807 12.100000 -2.444384
0.457807 12.150000 -2.493585
0.457807 12.200000 -2.542785
0.457807 12.250000 -2.591986
0.457807 12.300000 -2.641187
0.457807 12.350000 -2.693040
0.457807 12.400000 -2.744893
0.457807 12.450000 -2.796747
0.457807 12.500000 -2.848600
0.457807 12.550000 -2.902526
0.457807 12.600000 -2.956452
0.457807 12.650000 -3.010378
0.457807 12.700000 -3.064304
0.457807 12.750000 -3.116133
0.457807 12.800000 -3.167963
0.457807 12.850000 -3.219792
0.457807 12.900000 -3.271621
0.457807 12.950000 -3.309339
0.457807 13.000000 -3.347057
0.457807 13.050000 -3.384774
0.457807 13.100000 -3.422492
0.457807 13.150000 -3.429692
0.457807 13.200000 -3.436893
0.457807 13.250000 -3.444093
0.457807 13.300000 -3.451294
0.457807 13.350000 -3.427914
0.457807 13.400000 -3.404534
0.457807 13.450000 -3.381155
0.457807 13.500000 -3.357775
0.457807 13.550000 -3.320151
0.457807 13.600000 -3.282526
0.457807 13.650000 -3.244902
0.457807 13.700000 -3.207277
0.457807 13.750000 -3.167419
0.457807 13.800000 -3.127561
0.457807 13.850000 -3.087703
0.457807 13.900000 -3.047844
0.457807 13.950000 -3.010137
0.457807 14.000000 -2.972430
0.457807 14.050000 -2.934723
0.457807 14.100000 -2.897016
0.457807 14.150000 -2.862284
0.457807 14.200000 -2.827552
0.457807 14.250000 -2.792820
0.457807 14.300000 -2.758088
0.457807 14.350000 -2.726131
0.457807 14.400000 -2.694175
0.457807 14.450000 -2.662218
0.457807 14.500000 -2.630262
0.457807 14.550000 -2.600647
0.457807 14.600000 -2.571032
0.457807 14.650000 -2.541417
0.457807 14.700000 -2.511802
0.457807 14.750000 -2.484048
0.457807 14.800000 -2.456295
0.457807 14.850000 -2.428541
0.457807 14.900000 -2.400788
0.457807 14.950000 -2.374440
0.450261 11.000000 -1.841170
0.450261 11.050000 -1.840630
0.450261 11.100000 -1.840090
0.450261 11.150000 -1.850044
0.450261 11.200000 -1.859997
0.450261 11.250000 -1.869950
0.450261 11.300000 -1.879903
0.450261 11.350000 -1.901884
0.450261 11.400000 -1.923865
0.450261 11.450000 -1.945846
0.450261 11.500000 -1.967827
0.450261 11.550000 -2.001512
0.450261 11.600000 -2.035197
0.450261 11.650000 -2.068881
0.450261 11.700000 -2.102566
0.450261 11.750000 -2.144368
0.450261 11.800000 -2.186171
0.450261 11.850000 -2.227973
0.450261 11.900000 -2.269775
0.450261 11.950000 -2.316180
0.450261 12.000000 -2.362585
0.450261 12.050000 -2.408990
0.450261 12.100000 -2.455394
0.450261 12.150000 -2.504681
0.450261 12.200000 -2.553968
0.450261 12.250000 -2.603255
0.450261 12.300000 -2.652541
0.450261 12.350000 -2.704508
0.450261 12.400000 -2.756475
0.450261 12.450000 -2.808441
0.450261 12.500000 -2.860408
0.450261 12.550000 -2.914429
0.450261 12.600000 -2.968451
0.450261 12.650000 -3.022473
0.450261 12.700000 -3.076494
0.450261 12.750000 -3.128264
0.450261 12.800000 -3.180033
0.450261 12.850000 -3.231803
0.450261 12.900000 -3.283572
0.450261 12.950000 -3.320801
0.450261 13.000000 -3.358030
0.450261 13.050000 -3.395259
0.450261 13.100000 -3.432488
0.450261 13.150000 -3.438772
0.450261 13.200000 -3.445057
0.450261 13.250000 -3.451342
0.450261 13.300000 -3.457626
0.450261 13.350000 -3.433518
0.450261 13.400000 -3.409409
0.450261 13.450000 -3.385300
0.450261 13.500000 -3.361192
0.450261 13.550000 -3.323279
0.450261 13.600000 -3.285366
0.450261 13.650000 -3.247452
0.450261 13.700000 -3.209539
0.450261 13.750000 -3.169644
0.450261 13.800000 -3.129749
0.450261 13.850000 -3.089854
0.450261 13.900000 -3.049959
0.450261 13.950000 -3.012312
0.450261 14.000000 -2.974665
0.450261 14.050000 -2.937018
0.450261 14.100000 -2.899371
0.450261 14.150000 -2.864730
0.450261 14.200000 -2.830090
0.450261 14.250000 -2.795450
0.450261 14.300000 -2.760809
0.450261 14.350000 -2.728953
0.450261 14.400000 -2.697097
0.450261 14.450000 -2.665241
0.450261 14.500000 -2.633385
0.450261 14.550000 -2.603871
0.450261 14.600000 -2.574358
0.450261 14.650000 -2.544844
0.450261 14.700000 -2.515330
0.450261 14.750000 -2.487677
0.450261 14.800000 -2.460023
0.450261 14.850000 -2.432369
0.450261 14.900000 -2.404715
0.450261 14.950000 -2.378463
0.442831 11.000000 -1.848167
0.442831 11.050000 -1.848005
0.442831 11.100000 -1.847842
0.442831 11.150000 -1.858170
0.442831 11.200000 -1.868499
0.442831 11.250000 -1.878827
0.442831 11.300000 -1.889156
0.442831 11.350000 -1.911425
0.442831 11.400000 -1.933695
0.442831 11.450000 -1.955964
0.442831 11.500000 -1.978234
0.442831 11.550000 -2.012040
0.442831 11.600000 -2.045846
0.442831 11.650000 -2.079652
0.442831 11.700000 -2.113457
0.442831 11.750000 -2.155284
0.442831 11.800000 -2.197111
0.442831 11.850000 -2.238938
0.442831 11.900000 -2.280765
0.442831 11.950000 -2.327212
0.442831 12.000000 -2.373659
0.442831 12.050000 -2.420107
0.442831 12.100000 -2.466554
0.442831 12.150000 -2.515930
0.442831 12.200000 -2.565306
0.442831 12.250000 -2.614682
0.442831 12.300000 -2.664058
0.442831 12.350000 -2.716145
0.442831 12.400000 -2.768232
0.442831 12.450000 -2.820319
0.442831 12.500000 -2.872406
0.442831 12.550000 -2.926530
0.442831 12.600000 -2.980653
0.442831 12.650000 -3.034777
0.442831 12.700000 -3.088900
0.442831 12.750000 -3.140601
0.442831 12.800000 -3.192301
0.442831 12.850000 -3.244001
0.442831 12.900000 -3.295702
0.442831 12.950000 -3.332399
0.442831 13.000000 -3.369097
0.442831 13.050000 -3.405794
0.442831 13.100000 -3.442491
0.442831 13.150000 -3.447825
0.442831 13.200000 -3.453159
0.442831 13.250000 -3.458493
0.442831 13.300000 -3.463827
0.442831 13.350000 -3.438999
0.442831 13.400000 -3.414172
0.442831 13.450000 -3.389345
0.442831 13.500000 -3.364517
0.442831 13.550000 -3.326331
0.442831 13.600000 -3.288144
0.442831 13.650000 -3.249957
0.442831 13.700000 -3.211771
0.442831 13.750000 -3.171845
0.442831 13.800000 -3.131919
0.442831 13.850000 -3.091993
0.442831 13.900000 -3.052068
0.442831 13.950000 -3.014481
0.442831 14.000000 -2.976894
0.442831 14.050000 -2.939308
0.442831 14.100000 -2.901721
0.442831 14.150000 -2.867171
0.442831 14.200000 -2.832621
0.442831 14.250000 -2.798071
0.442831 14.300000 -2.763521
0.442831 14.350000 -2.731763
0.442831 14.400000 -2.700006
0.442831 14.450000 -2.668248
0.442831 14.500000 -2.636490
0.442831 14.550000 -2.607076
0.442831 14.600000 -2.577662
0.442831 14.650000 -2.548248
0.442831 14.700000 -2.518834
0.442831 14.750000 -2.491278
0.442831 14.800000 -2.463722
0.442831 14.850000 -2.436166
0.442831 14.900000 -2.408610
0.442831 14.950000 -2.382453
0.435401 11.000000 -1.855165
0.435401 11.050000 -1.855379
0.435401 11.100000 -1.855593
0.435401 11.150000 -1.866297
0.435401 11.200000 -1.877001
0.435401 11.250000 -1.887705
0.435401 11.300000 -1.898409
0.435401 11.350000 -1.920967
0.435401 11.400000 -1.943525
0.435401 11.450000 -1.966083
0.435401 11.500000 -1.988641
0.435401 11.550000 -2.022568
0.435401 11.600000 -2.056495
0.435401 11.650000 -2.090422
0.435401 11.700000 -2.124349
0.435401 11.750000 -2.166200
0.435401 11.800000 -2.208052
0.435401 11.850000 -2.249903
0.435401 11.900000 -2.291755
0.435401 11.950000 -2.338245
0.435401 12.000000 -2.384734
0.435401 12.050000 -2.431224
0.435401 12.100000 -2.477713
0.435401 12.150000 -2.527179
0.435401 12.200000 -2.576644
0.435401 12.250000 -2.626110
0.435401 12.300000 -2.675575
0.435401 12.350000 -2.727782
0.435401 12.400000 -2.779990
0.435401 12.450000 -2.832197
0.435401 12.500000 -2.884404
0.435401 12.550000 -2.938630
0.435401 12.600000 -2.992855
0.435401 12.650000 -3.047081
0.435401 12.700000 -3.101306
0.435401 12.750000 -3.152937
0.435401 12.800000 -3.204569
0.435401 12.850000 -3.256200
0.435401 12.900000 -3.307831
0.435401 12.950000 -3.343997
0.435401 13.000000 -3.380163
0.435401 13.050000 -3.416329
0.435401 13.100000 -3.452495
0.435401 13.150000 -3.456878
0.435401 13.200000 -3.461261
0.435401 13.250000 -3.465644
0.435401 13.300000 -3.470027
0.435401 13.350000 -3.444481
0.435401 13.400000 -3.418935
0.435401 13.450000 -3.393389
0.435401 13.500000 -3.367843
0.435401 13.550000 -3.329383
0.435401 13.600000 -3.290923
0.435401 13.650000 -3.252463
0.435401 13.700000 -3.214003
0.435401 13.750000 -3.174046
0.435401 13.800000 -3.134089
0.435401 13.850000 -3.094132
0.435401 13.900000 -3.054176
0.435401 13.950000 -3.016650
0.435401 14.000000 -2.979124
0.435401 14.050000 -2.941598
0.435401 14.100000 -2.904072
0.435401 14.150000 -2.869612
0.435401 14.200000 -2.835152
0.435401 14.250000 -2.800693
0.435401 14.300000 -2.766233
0.435401 14.350000 -2.734574
0.435401 14.400000 -2.702914
0.435401 14.450000 -2.671255
0.435401 14.500000 -2.639596
0.435401 14.550000 -2.610281
0.435401 14.600000 -2.580967
0.435401 14.650000 -2.551652
0.435401 14.700000 -2.522338
0.435401 14.750000 -2.494880
0.435401 14.800000 -2.467421
0.435401 14.850000 -2.439963
0.435401 14.900000 -2.412505
0.435401 14.950000 -2.386443
0.427971 11.000000 -1.862162
0.427971 11.050000 -1.862753
0.427971 11.100000 -1.863345
0.427971 11.150000 -1.874424
0.427971 11.200000 -1.885503
0.427971 11.250000 -1.896583
0.427971 11.300000 -1.907662
0.427971 11.350000 -1.930508
0.427971 11.400000 -1.953355
0.427971 11.450000 -1.976201
0.427971 11.500000 -1.999047
0.427971 11.550000 -2.033095
0.427971 11.600000 -2.067144
0.427971 11.650000 -2.101192
0.427971 11.700000 -2.135240
0.427971 11.750000 -2.177116
0.427971 11.800000 -2.218992
0.427971 11.850000 -2.260869
0.427971 11.900000 -2.302745
0.427971 11.950000 -2.349277
0.427971 12.000000 -2.395809
0.427971 12.050000 -2.442341
0.427971 12.100000 -2.488873
0.427971 12.150000 -2.538428
0.427971 12.200000 -2.587982
0.427971 12.250000 -2.637537
0.427971 12.300000 -2.687092
0.427971 12.350000 -2.739419
0.427971 12.400000 -2.791747
0.427971 12.450000 -2.844075
0.427971 12.500000 -2.896403
0.427971 12.550000 -2.950730
0.427971 12.600000 -3.005057
0.427971 12.650000 -3.059385
0.427971 12.700000 -3.113712
0.427971 12.750000 -3.165274
0.427971 12.800000 -3.216836
0.427971 12.850000 -3.268398
0.427971 12.900000 -3.319961
0.427971 12.950000 -3.355595
0.427971 13.000000 -3.391230
0.427971 13.050000 -3.426864
0.427971 13.100000 -3.462499
0.427971 13.150000 -3.465931
0.427971 13.200000 -3.469363
0.427971 13.250000 -3.472795
0.427971 13.300000 -3.476228
0.427971 13.350000 -3.449963
0.427971 13.400000 -3.423698
0.427971 13.450000 -3.397433
0.427971 13.500000 -3.371168
0.427971 13.550000 -3.332435
0.427971 13.600000 -3.293701
0.427971 13.650000 -3.254968
0.427971 13.700000 -3.216234
0.427971 13.750000 -3.176247
0.427971 13.800000 -3.136259
0.427971 13.850000 -3.096271
0.427971 13.900000 -3.056284
0.427971 13.950000 -3.018818
0.427971 14.000000 -2.981353
0.427971 14.050000 -2.943888
0.427971 14.100000 -2.906422
0.427971 14.150000 -2.872053
0.427971 14.200000 -2.837683
0.427971 14.250000 -2.803314
0.427971 14.300000 -2.768945
0.427971 14.350000 -2.737384
0.427971 14.400000 -2.705823
0.427971 14.450000 -2.674262
0.427971 14.500000 -2.642702
0.427971 14.550000 -2.613487
0.427971 14.600000 -2.584271
0.427971 14.650000 -2.555056
0.427971 14.700000 -2.525841
0.427971 14.750000 -2.498481
0.427971 14.800000 -2.471121
0.427971 14.850000 -2.443760
0.427971 14.900000 -2.416400
0.427971 14.950000 -2.390432
0.420655 11.000000 -1.869285
0.420655 11.050000 -1.870274
0.420655 11.100000 -1.871263
0.420655 11.150000 -1.882733
0.420655 11.200000 -1.894202
0.420655 11.250000 -1.905671
0.420655 11.300000 -1.917140
0.420655 11.350000 -1.940279
0.420655 11.400000 -1.963418
0.420655 11.450000 -1.986556
0.420655 11.500000 -2.009695
0.420655 11.550000 -2.043857
0.420655 11.600000 -2.078020
0.420655 11.650000 -2.112182
0.420655 11.700000 -2.146345
0.420655 11.750000 -2.188237
0.420655 11.800000 -2.230130
0.420655 11.850000 -2.272023
0.420655 11.900000 -2.313916
0.420655 11.950000 -2.360488
0.420655 12.000000 -2.407059
0.420655 12.050000 -2.453630
0.420655 12.100000 -2.500202
0.420655 12.150000 -2.549849
0.420655 12.200000 -2.599496
0.420655 12.250000 -2.649144
0.420655 12.300000 -2.698791
0.420655 12.350000 -2.751247
0.420655 12.400000 -2.803702
0.420655 12.450000 -2.856158
0.420655 12.500000 -2.908614
0.420655 12.550000 -2.963049
0.420655 12.600000 -3.017485
0.420655 12.650000 -3.071921
0.420655 12.700000 -3.126356
0.420655 12.750000 -3.177837
0.420655 12.800000 -3.229318
0.420655 12.850000 -3.280799
0.420655 12.900000 -3.332280
0.420655 12.950000 -3.367334
0.420655 13.000000 -3.402388
0.420655 13.050000 -3.437442
0.420655 13.100000 -3.472496
0.420655 13.150000 -3.474941
0.420655 13.200000 -3.477386
0.420655 13.250000 -3.479831
0.420655 13.300000 -3.482276
0.420655 13.350000 -3.455304
0.420655 13.400000 -3.428332
0.420655 13.450000 -3.401361
0.420655 13.500000 -3.374389
0.420655 13.550000 -3.335398
0.420655 13.600000 -3.296407
0.420655 13.650000 -3.257416
0.420655 13.700000 -3.218425
0.420655 13.750000 -3.178413
0.420655 13.800000 -3.138401
0.420655 13.850000 -3.098389
0.420655 13.900000 -3.058377
0.420655 13.950000 -3.020973
0.420655 14.000000 -2.983569
0.420655 14.050000 -2.946166
0.420655 14.100000 -2.908762
0.420655 14.150000 -2.874482
0.420655 14.200000 -2.840202
0.420655 14.250000 -2.805922
0.420655 14.300000 -2.771642
0.420655 14.350000 -2.740178
0.420655 14.400000 -2.708714
0.420655 14.450000 -2.677251
0.420655 14.500000 -2.645787
0.420655 14.550000 -2.616669
0.420655 14.600000 -2.587552
0.420655 14.650000 -2.558435
0.420655 14.700000 -2.529318
0.420655 14.750000 -2.502054
0.420655 14.800000 -2.474790
0.420655 14.850000 -2.447526
0.420655 14.900000 -2.420262
0.420655 14.950000 -2.394387
0.413339 11.000000 -1.876409
0.413339 11.050000 -1.877795
0.413339 11.100000 -1.879182
0.413339 11.150000 -1.891041
0.413339 11.200000 -1.902900
0.413339 11.250000 -1.914760
0.413339 11.300000 -1.926619
0.413339 11.350000 -1.950050
0.413339 11.400000 -1.973480
0.413339 11.450000 -1.996911
0.413339 11.500000 -2.020342
0.413339 11.550000 -2.054619
0.413339 11.600000 -2.088896
0.413339 11.650000 -2.123173
0.413339 11.700000 -2.157449
0.413339 11.750000 -2.199359
0.413339 11.800000 -2.241268
0.413339 11.850000 -2.283178
0.413339 11.900000 -2.325087
0.413339 11.950000 -2.371698
0.413339 12.000000 -2.418309
0.413339 12.050000 -2.464920
0.413339 12.100000 -2.511531
0.413339 12.150000 -2.561270
0.413339 12.200000 -2.611010
0.413339 12.250000 -2.660750
0.413339 12.300000 -2.710490
0.413339 12.350000 -2.763074
0.413339 12.400000 -2.815657
0.413339 12.450000 -2.868241
0.413339 12.500000 -2.920825
0.413339 12.550000 -2.975369
0.413339 12.600000 -3.029913
0.413339 12.650000 -3.084457
0.413339 12.700000 -3.139001
0.413339 12.750000 -3.190400
0.413339 12.800000 -3.241800
0.413339 12.850000 -3.293200
0.413339 12.900000 -3.344600
0.413339 12.950000 -3.379073
0.413339 13.000000 -3.413546
0.413339 13.050000 -3.448019
0.413339 13.100000 -3.482493
0.413339 13.150000 -3.483950
0.413339 13.200000 -3.485408
0.413339 13.250000 -3.486866
0.413339 13.300000 -3.488324
0.413339 13.350000 -3.460645
0.413339 13.400000 -3.432967
0.413339 13.450000 -3.405288
0.413339 13.500000 -3.377610
0.413339 13.550000 -3.338361
0.413339 13.600000 -3.299113
0.413339 13.650000 -3.259864
0.413339 13.700000 -3.220616
0.413339 13.750000 -3.180579
0.413339 13.800000 -3.140543
0.413339 13.850000 -3.100506
0.413339 13.900000 -3.060469
0.413339 13.950000 -3.023127
0.413339 14.000000 -2.985785
0.413339 14.050000 -2.948443
0.413339 14.100000 -2.911101
0.413339 14.150000 -2.876911
0.413339 14.200000 -2.842720
0.413339 14.250000 -2.808530
0.413339 14.300000 -2.774339
0.413339 14.350000 -2.742972
0.413339 14.400000 -2.711606
0.413339 14.450000 -2.680239
0.413339 14.500000 -2.648872
0.413339 14.550000 -2.619852
0.413339 14.600000 -2.590833
0.413339 14.650000 -2.561813
0.413339 14.700000 -2.532794
0.413339 14.750000 -2.505626
0.413339 14.800000 -2.478458
0.413339 14.850000 -2.451291
0.413339 14.900000 -2.424123
0.413339 14.950000 -2.398341
0.406023 11.000000 -1.883532
0.406023 11.050000 -1.885316
0.406023 11.100000 -1.887100
0.406023 11.150000 -1.899350
0.406023 11.200000 -1.911599
0.406023 11.250000 -1.923848
0.406023 11.300000 -1.936097
0.406023 11.350000 -1.959820
0.406023 11.400000 -1.983543
0.406023 11.450000 -2.007266
0.406023 11.500000 -2.030989
0.406023 11.550000 -2.065381
0.406023 11.600000 -2.099772
0.406023 11.650000 -2.134163
0.406023 11.700000 -2.168554
0.406023 11.750000 -2.210480
0.406023 11.800000 -2.252406
0.406023 11.850000 -2.294332
0.406023 11.900000 -2.336259
0.406023 11.950000 -2.382909
0.406023 12.000000 -2.429559
0.406023 12.050000 -2.476209
0.406023 12.100000 -2.522859
0.406023 12.150000 -2.572692
0.406023 12.200000 -2.622524
0.406023 12.250000 -2.672357
0.406023 12.300000 -2.722189
0.406023 12.350000 -2.774901
0.406023 12.400000 -2.827613
0.406023 12.450000 -2.880324
0.406023 12.500000 -2.933036
0.406023 12.550000 -2.987688
0.406023 12.600000 -3.042341
0.406023 12.650000 -3.096993
0.406023 12.700000 -3.151645
0.406023 12.750000 -3.202964
0.406023 12.800000 -3.254282
0.406023 12.850000 -3.305601
0.406023 12.900000 -3.356919
0.406023 12.950000 -3.390812
0.406023 13.000000 -3.424704
0.406023 13.050000 -3.458597
0.406023 13.100000 -3.492490
0.406023 13.150000 -3.492960
0.406023 13.200000 -3.493431
0.406023 13.250000 -3.493901
0.406023 13.300000 -3.494372
0.406023 13.350000 -3.465986
0.406023 13.400000 -3.437601
0.406023 13.450000 -3.409216
0.406023 13.500000 -3.380830
0.406023 13.550000 -3.341324
0.406023 13.600000 -3.301818
0.406023 13.650000 -3.262313
0.406023 13.700000 -3.222807
0.406023 13.750000 -3.182746
0.406023 13.800000 -3.142685
0.406023 13.850000 -3.102623
0.406023 13.900000 -3.062562
0.406023 13.950000 -3.025282
0.406023 14.000000 -2.988002
0.406023 14.050000 -2.950721
0.406023 14.100000 -2.913441
0.406023 14.150000 -2.879340
0.406023 14.200000 -2.845239
0.406023 14.250000 -2.811138
0.406023 14.300000 -2.777037
0.406023 14.350000 -2.745767
0.406023 14.400000 -2.714497
0.406023 14.450000 -2.683227
0.406023 14.500000 -2.651957
0.406023 14.550000 -2.623035
0.406023 14.600000 -2.594113
0.406023 14.650000 -2.565192
0.406023 14.700000 -2.536270
0.406023 14.750000 -2.509199
0.406023 14.800000 -2.482127
0.406023 14.850000 -2.455056
0.406023 14.900000 -2.427984
0.406023 14.950000 -2.402296
0.398819 11.000000 -1.890777
0.398819 11.050000 -1.892983
0.398819 11.100000 -1.895190
0.398819 11.150000 -1.907847
0.398819 11.200000 -1.920504
0.398819 11.250000 -1.933161
0.398819 11.300000 -1.945818
0.398819 11.350000 -1.969840
0.398819 11.400000 -1.993863
0.398819 11.450000 -2.017885
0.398819 11.500000 -2.041908
0.398819 11.550000 -2.076409
0.398819 11.600000 -2.110909
0.398819 11.650000 -2.145410
0.398819 11.700000 -2.179911
0.398819 11.750000 -2.221846
0.398819 11.800000 -2.263780
0.398819 11.850000 -2.305715
0.398819 11.900000 -2.347649
0.398819 11.950000 -2.394336
0.398819 12.000000 -2.441022
0.398819 12.050000 -2.487709
0.398819 12.100000 -2.534395
0.398819 12.150000 -2.584324
0.398819 12.200000 -2.634253
0.398819 12.250000 -2.684183
0.398819 12.300000 -2.734112
0.398819 12.350000 -2.786961
0.398819 12.400000 -2.839810
0.398819 12.450000 -2.892660
0.398819 12.500000 -2.945509
0.398819 12.550000 -3.000278
0.398819 12.600000 -3.055048
0.398819 12.650000 -3.109817
0.398819 12.700000 -3.164587
0.398819 12.750000 -3.215813
0.398819 12.800000 -3.267038
0.398819 12.850000 -3.318263
0.398819 12.900000 -3.369489
0.398819 12.950000 -3.402748
0.398819 13.000000 -3.436006
0.398819 13.050000 -3.469265
0.398819 13.100000 -3.502523
0.398819 13.150000 -3.501968
0.398819 13.200000 -3.501412
0.398819 13.250000 -3.500857
0.398819 13.300000 -3.500301
0.398819 13.350000 -3.471219
0.398819 13.400000 -3.442137
0.398819 13.450000 -3.413054
0.398819 13.500000 -3.383972
0.398819 13.550000 -3.344222
0.398819 13.600000 -3.304472
0.398819 13.650000 -3.264722
0.398819 13.700000 -3.224972
0.398819 13.750000 -3.184891
0.398819 13.800000 -3.144810
0.398819 13.850000 -3.104729
0.398819 13.900000 -3.064648
0.398819 13.950000 -3.027430
0.398819 14.000000 -2.990211
0.398819 14.050000 -2.952993
0.398819 14.100000 -2.915775
0.398819 14.150000 -2.881762
0.398819 14.200000 -2.847749
0.398819 14.250000 -2.813736
0.398819 14.300000 -2.779722
0.398819 14.350000 -2.748548
0.398819 14.400000 -2.717373
0.398819 14.450000 -2.686198
0.398819 14.500000 -2.655023
0.398819 14.550000 -2.626197
0.398819 14.600000 -2.597372
0.398819 14.650000 -2.568546
0.398819 14.700000 -2.539720
0.398819 14.750000 -2.512743
0.398819 14.800000 -2.485766
0.398819 14.850000 -2.458789
0.398819 14.900000 -2.431812
0.398819 14.950000 -2.406215
0.391616 11.000000 -1.898023
0.391616 11.050000 -1.900651
0.391616 11.100000 -1.903279
0.391616 11.150000 -1.916344
0.391616 11.200000 -1.929409
0.391616 11.250000 -1.942474
0.391616 11.300000 -1.955539
0.391616 11.350000 -1.979861
0.391616 11.400000 -2.004182
0.391616 11.450000 -2.028504
0.391616 11.500000 -2.052826
0.391616 11.550000 -2.087437
0.391616 11.600000 -2.122047
0.391616 11.650000 -2.156657
0.391616 11.700000 -2.191268
0.391616 11.750000 -2.233211
0.391616 11.800000 -2.275154
0.391616 11.850000 -2.317097
0.391616 11.900000 -2.359040
0.391616 11.950000 -2.405763
0.391616 12.000000 -2.452485
0.391616 12.050000 -2.499208
0.391616 12.100000 -2.545931
0.391616 12.150000 -2.595957
0.391616 12.200000 -2.645983
0.391616 12.250000 -2.696009
0.391616 12.300000 -2.746034
0.391616 12.350000 -2.799021
0.391616 12.400000 -2.852008
0.391616 12.450000 -2.904995
0.391616 12.500000 -2.957982
0.391616 12.550000 -3.012869
0.391616 12.600000 -3.067755
0.391616 12.650000 -3.122642
0.391616 12.700000 -3.177529
0.391616 12.750000 -3.228661
0.391616 12.800000 -3.279794
0.391616 12.850000 -3.330926
0.391616 12.900000 -3.382059
0.391616 12.950000 -3.414683
0.391616 13.000000 -3.447308
0.391616 13.050000 -3.479932
0.391616 13.100000 -3.512557
0.391616 13.150000 -3.510975
0.391616 13.200000 -3.509394
0.391616 13.250000 -3.507813
0.391616 13.300000 -3.506231
0.391616 13.350000 -3.476452
0.391616 13.400000 -3.446672
0.391616 13.450000 -3.416893
0.391616 13.500000 -3.387114
0.391616 13.550000 -3.347120
0.391616 13.600000 -3.307125
0.391616 13.650000 -3.267131
0.391616 13.700000 -3.227137
0.391616 13.750000 -3.187036
0.391616 13.800000 -3.146936
0.391616 13.850000 -3.106835
0.391616 13.900000 -3.066734
0.391616 13.950000 -3.029578
0.391616 14.000000 -2.992421
0.391616 14.050000 -2.955265
0.391616 14.100000 -2.918108
0.391616 14.150000 -2.884183
0.391616 14.200000 -2.850258
0.391616 14.250000 -2.816333
0.391616 14.300000 -2.782408
0.391616 14.350000 -2.751329
0.391616 14.400000 -2.720249
0.391616 14.450000 -2.689169
0.391616 14.500000 -2.658090
0.391616 14.550000 -2.629360
0.391616 14.600000 -2.600630
0.391616 14.650000 -2.571900
0.391616 14.700000 -2.543170
0.391616 14.750000 -2.516287
0.391616 14.800000 -2.489405
0.391616 14.850000 -2.462522
0.391616 14.900000 -2.435639
0.391616 14.950000 -2.410134
0.384412 11.000000 -1.905269
0.384412 11.050000 -1.908318
0.384412 11.100000 -1.911368
0.384412 11.150000 -1.924841
0.384412 11.200000 -1.938314
0.384412 11.250000 -1.951787
0.384412 11.300000 -1.965260
0.384412 11.350000 -1.989881
0.384412 11.400000 -2.014502
0.384412 11.450000 -2.039123
0.384412 11.500000 -2.063744
0.384412 11.550000 -2.098464
0.384412 11.600000 -2.133185
0.384412 11.650000 -2.167905
0.384412 11.700000 -2.202625
0.384412 11.750000 -2.244576
0.384412 11.800000 -2.286528
0.384412 11.850000 -2.328479
0.384412 11.900000 -2.370430
0.384412 11.950000 -2.417189
0.384412 12.000000 -2.463949
0.384412 12.050000 -2.510708
0.384412 12.100000 -2.557467
0.384412 12.150000 -2.607590
0.384412 12.200000 -2.657712
0.384412 12.250000 -2.707834
0.384412 12.300000 -2.757957
0.384412 12.350000 -2.811081
0.384412 12.400000 -2.864206
0.384412 12.450000 -2.917330
0.384412 12.500000 -2.970455
0.384412 12.550000 -3.025459
0.384412 12.600000 -3.080463
0.384412 12.650000 -3.135467
0.384412 12.700000 -3.190471
0.384412 12.750000 -3.241510
0.384412 12.800000 -3.292550
0.384412 12.850000 -3.343589
0.384412 12.900000 -3.394629
0.384412 12.950000 -3.426619
0.384412 13.000000 -3.458609
0.384412 13.050000 -3.490600
0.384412 13.100000 -3.522590
0.384412 13.150000 -3.519983
0.384412 13.200000 -3.517376
0.384412 13.250000 -3.514768
0.384412 13.300000 -3.512161
0.384412 13.350000 -3.481684
0.384412 13.400000 -3.451208
0.384412 13.450000 -3.420732
0.384412 13.500000 -3.390256
0.384412 13.550000 -3.350017
0.384412 13.600000 -3.309779
0.384412 13.650000 -3.269541
0.384412 13.700000 -3.229302
0.384412 13.750000 -3.189182
0.384412 13.800000 -3.149061
0.384412 13.850000 -3.108941
0.384412 13.900000 -3.068820
0.384412 13.950000 -3.031726
0.384412 14.000000 -2.994631
0.384412 14.050000 -2.957537
0.384412 14.100000 -2.920442
0.384412 14.150000 -2.886605
0.384412 14.200000 -2.852768
0.384412 14.250000 -2.818931
0.384412 14.300000 -2.785094
0.384412 14.350000 -2.754110
0.384412 14.400000 -2.723125
0.384412 14.450000 -2.692141
0.384412 14.500000 -2.661156
0.384412 14.550000 -2.632522
0.384412 14.600000 -2.603888
0.384412 14.650000 -2.575254
0.384412 14.700000 -2.546620
0.384412 14.750000 -2.519832
0.384412 14.800000 -2.493043
0.384412 14.850000 -2.466255
