#Average black hole Eddington ratio (eta_avg) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with a redshift-independent black hole mass--galaxy bulge mass relation.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(eta_avg)[Msun]
2.019018 12.450000 -1.372058
2.019018 12.500000 -1.432204
2.019018 12.550000 -1.505725
2.019018 12.600000 -1.579245
2.019018 12.650000 -1.652766
2.019018 12.700000 -1.726287
2.019018 12.750000 -1.806618
2.019018 12.800000 -1.886949
2.019018 12.850000 -1.967281
2.019018 12.900000 -2.047612
2.019018 12.950000 -2.116210
2.019018 13.000000 -2.184807
2.019018 13.050000 -2.253405
2.019018 13.100000 -2.322002
2.019018 13.150000 -2.349172
2.019018 13.200000 -2.376342
2.019018 13.250000 -2.403512
2.019018 13.300000 -2.430682
2.019018 13.350000 -2.418880
2.019018 13.400000 -2.407078
2.019018 13.450000 -2.395276
2.019018 13.500000 -2.383474
2.019018 13.550000 -2.351725
2.019018 13.600000 -2.319975
2.019018 13.650000 -2.288226
2.019018 13.700000 -2.256476
2.019018 13.750000 -2.219226
2.019018 13.800000 -2.181975
2.019018 13.850000 -2.144724
2.019018 13.900000 -2.107473
2.019018 13.950000 -2.071529
2.019018 14.000000 -2.035585
2.019018 14.050000 -1.999641
2.019018 14.100000 -1.963697
2.019018 14.150000 -1.930739
2.019018 14.200000 -1.897782
2.019018 14.250000 -1.864824
2.019018 14.300000 -1.831867
2.003391 11.000000 -1.263885
2.003391 11.050000 -1.234506
2.003391 11.100000 -1.205127
2.003391 11.150000 -1.181372
2.003391 11.200000 -1.157617
2.003391 11.250000 -1.133862
2.003391 11.300000 -1.110107
2.003391 11.350000 -1.091797
2.003391 11.400000 -1.073487
2.003391 11.450000 -1.055176
2.003391 11.500000 -1.036866
2.003391 11.550000 -1.024809
2.003391 11.600000 -1.012751
2.003391 11.650000 -1.000694
2.003391 11.700000 -0.988637
2.003391 11.750000 -0.986330
2.003391 11.800000 -0.984024
2.003391 11.850000 -0.981718
2.003391 11.900000 -0.979412
2.003391 11.950000 -0.994897
2.003391 12.000000 -1.010382
2.003391 12.050000 -1.025867
2.003391 12.100000 -1.041352
2.003391 12.150000 -1.081200
2.003391 12.200000 -1.121049
2.003391 12.250000 -1.160897
2.003391 12.300000 -1.200745
2.003391 12.350000 -1.261116
2.003391 12.400000 -1.321488
2.003391 12.450000 -1.381859
2.003391 12.500000 -1.442230
2.003391 12.550000 -1.515706
2.003391 12.600000 -1.589182
2.003391 12.650000 -1.662658
2.003391 12.700000 -1.736133
2.003391 12.750000 -1.816137
2.003391 12.800000 -1.896140
2.003391 12.850000 -1.976144
2.003391 12.900000 -2.056147
2.003391 12.950000 -2.123880
2.003391 13.000000 -2.191612
2.003391 13.050000 -2.259345
2.003391 13.100000 -2.327078
2.003391 13.150000 -2.353422
2.003391 13.200000 -2.379766
2.003391 13.250000 -2.406110
2.003391 13.300000 -2.432454
2.003391 13.350000 -2.420424
2.003391 13.400000 -2.408394
2.003391 13.450000 -2.396364
2.003391 13.500000 -2.384334
2.003391 13.550000 -2.352665
2.003391 13.600000 -2.320996
2.003391 13.650000 -2.289327
2.003391 13.700000 -2.257658
2.003391 13.750000 -2.220595
2.003391 13.800000 -2.183533
2.003391 13.850000 -2.146470
2.003391 13.900000 -2.109407
2.003391 13.950000 -2.073676
2.003391 14.000000 -2.037944
2.003391 14.050000 -2.002213
2.003391 14.100000 -1.966481
2.003391 14.150000 -1.933721
2.003391 14.200000 -1.900961
2.003391 14.250000 -1.868201
2.003391 14.300000 -1.835440
2.003391 14.350000 -1.805673
1.988003 11.000000 -1.265267
1.988003 11.050000 -1.235972
1.988003 11.100000 -1.206678
1.988003 11.150000 -1.183032
1.988003 11.200000 -1.159386
1.988003 11.250000 -1.135740
1.988003 11.300000 -1.112094
1.988003 11.350000 -1.093925
1.988003 11.400000 -1.075756
1.988003 11.450000 -1.057586
1.988003 11.500000 -1.039417
1.988003 11.550000 -1.027569
1.988003 11.600000 -1.015720
1.988003 11.650000 -1.003872
1.988003 11.700000 -0.992023
1.988003 11.750000 -0.990087
1.988003 11.800000 -0.988150
1.988003 11.850000 -0.986214
1.988003 11.900000 -0.984277
1.988003 11.950000 -1.000343
1.988003 12.000000 -1.016408
1.988003 12.050000 -1.032474
1.988003 12.100000 -1.048540
1.988003 12.150000 -1.088897
1.988003 12.200000 -1.129255
1.988003 12.250000 -1.169613
1.988003 12.300000 -1.209971
1.988003 12.350000 -1.270536
1.988003 12.400000 -1.331102
1.988003 12.450000 -1.391667
1.988003 12.500000 -1.452233
1.988003 12.550000 -1.525650
1.988003 12.600000 -1.599067
1.988003 12.650000 -1.672484
1.988003 12.700000 -1.745901
1.988003 12.750000 -1.825558
1.988003 12.800000 -1.905215
1.988003 12.850000 -1.984872
1.988003 12.900000 -2.064528
1.988003 12.950000 -2.131392
1.988003 13.000000 -2.198255
1.988003 13.050000 -2.265119
1.988003 13.100000 -2.331982
1.988003 13.150000 -2.357545
1.988003 13.200000 -2.383108
1.988003 13.250000 -2.408670
1.988003 13.300000 -2.434233
1.988003 13.350000 -2.421990
1.988003 13.400000 -2.409748
1.988003 13.450000 -2.397506
1.988003 13.500000 -2.385263
1.988003 13.550000 -2.353675
1.988003 13.600000 -2.322086
1.988003 13.650000 -2.290498
1.988003 13.700000 -2.258909
1.988003 13.750000 -2.222031
1.988003 13.800000 -2.185153
1.988003 13.850000 -2.148275
1.988003 13.900000 -2.111396
1.988003 13.950000 -2.075873
1.988003 14.000000 -2.040350
1.988003 14.050000 -2.004827
1.988003 14.100000 -1.969303
1.988003 14.150000 -1.936738
1.988003 14.200000 -1.904172
1.988003 14.250000 -1.871606
1.988003 14.300000 -1.839041
1.988003 14.350000 -1.809449
1.972616 11.000000 -1.266648
1.972616 11.050000 -1.237439
1.972616 11.100000 -1.208229
1.972616 11.150000 -1.184692
1.972616 11.200000 -1.161155
1.972616 11.250000 -1.137618
1.972616 11.300000 -1.114081
1.972616 11.350000 -1.096053
1.972616 11.400000 -1.078025
1.972616 11.450000 -1.059996
1.972616 11.500000 -1.041968
1.972616 11.550000 -1.030329
1.972616 11.600000 -1.018689
1.972616 11.650000 -1.007050
1.972616 11.700000 -0.995410
1.972616 11.750000 -0.993843
1.972616 11.800000 -0.992276
1.972616 11.850000 -0.990709
1.972616 11.900000 -0.989143
1.972616 11.950000 -1.005789
1.972616 12.000000 -1.022435
1.972616 12.050000 -1.039081
1.972616 12.100000 -1.055727
1.972616 12.150000 -1.096594
1.972616 12.200000 -1.137462
1.972616 12.250000 -1.178329
1.972616 12.300000 -1.219197
1.972616 12.350000 -1.279956
1.972616 12.400000 -1.340716
1.972616 12.450000 -1.401475
1.972616 12.500000 -1.462235
1.972616 12.550000 -1.535593
1.972616 12.600000 -1.608952
1.972616 12.650000 -1.682311
1.972616 12.700000 -1.755670
1.972616 12.750000 -1.834979
1.972616 12.800000 -1.914289
1.972616 12.850000 -1.993599
1.972616 12.900000 -2.072909
1.972616 12.950000 -2.138904
1.972616 13.000000 -2.204898
1.972616 13.050000 -2.270893
1.972616 13.100000 -2.336887
1.972616 13.150000 -2.361668
1.972616 13.200000 -2.386449
1.972616 13.250000 -2.411231
1.972616 13.300000 -2.436012
1.972616 13.350000 -2.423557
1.972616 13.400000 -2.411102
1.972616 13.450000 -2.398647
1.972616 13.500000 -2.386192
1.972616 13.550000 -2.354684
1.972616 13.600000 -2.323177
1.972616 13.650000 -2.291669
1.972616 13.700000 -2.260161
1.972616 13.750000 -2.223467
1.972616 13.800000 -2.186773
1.972616 13.850000 -2.150079
1.972616 13.900000 -2.113385
1.972616 13.950000 -2.078070
1.972616 14.000000 -2.042755
1.972616 14.050000 -2.007440
1.972616 14.100000 -1.972125
1.972616 14.150000 -1.939754
1.972616 14.200000 -1.907383
1.972616 14.250000 -1.875012
1.972616 14.300000 -1.842641
1.972616 14.350000 -1.813225
1.957229 11.000000 -1.268030
1.957229 11.050000 -1.238905
1.957229 11.100000 -1.209780
1.957229 11.150000 -1.186352
1.957229 11.200000 -1.162924
1.957229 11.250000 -1.139496
1.957229 11.300000 -1.116068
1.957229 11.350000 -1.098181
1.957229 11.400000 -1.080294
1.957229 11.450000 -1.062406
1.957229 11.500000 -1.044519
1.957229 11.550000 -1.033089
1.957229 11.600000 -1.021658
1.957229 11.650000 -1.010227
1.957229 11.700000 -0.998797
1.957229 11.750000 -0.997600
1.957229 11.800000 -0.996403
1.957229 11.850000 -0.995205
1.957229 11.900000 -0.994008
1.957229 11.950000 -1.011235
1.957229 12.000000 -1.028461
1.957229 12.050000 -1.045688
1.957229 12.100000 -1.062914
1.957229 12.150000 -1.104291
1.957229 12.200000 -1.145668
1.957229 12.250000 -1.187045
1.957229 12.300000 -1.228423
1.957229 12.350000 -1.289376
1.957229 12.400000 -1.350330
1.957229 12.450000 -1.411283
1.957229 12.500000 -1.472237
1.957229 12.550000 -1.545537
1.957229 12.600000 -1.618837
1.957229 12.650000 -1.692137
1.957229 12.700000 -1.765438
1.957229 12.750000 -1.844401
1.957229 12.800000 -1.923364
1.957229 12.850000 -2.002327
1.957229 12.900000 -2.081291
1.957229 12.950000 -2.146416
1.957229 13.000000 -2.211541
1.957229 13.050000 -2.276667
1.957229 13.100000 -2.341792
1.957229 13.150000 -2.365792
1.957229 13.200000 -2.389791
1.957229 13.250000 -2.413791
1.957229 13.300000 -2.437791
1.957229 13.350000 -2.425124
1.957229 13.400000 -2.412456
1.957229 13.450000 -2.399789
1.957229 13.500000 -2.387121
1.957229 13.550000 -2.355694
1.957229 13.600000 -2.324267
1.957229 13.650000 -2.292840
1.957229 13.700000 -2.261412
1.957229 13.750000 -2.224903
1.957229 13.800000 -2.188394
1.957229 13.850000 -2.151884
1.957229 13.900000 -2.115375
1.957229 13.950000 -2.080268
1.957229 14.000000 -2.045161
1.957229 14.050000 -2.010054
1.957229 14.100000 -1.974947
1.957229 14.150000 -1.942771
1.957229 14.200000 -1.910594
1.957229 14.250000 -1.878418
1.957229 14.300000 -1.846241
1.957229 14.350000 -1.817001
1.942078 11.000000 -1.269060
1.942078 11.050000 -1.240048
1.942078 11.100000 -1.211037
1.942078 11.150000 -1.187742
1.942078 11.200000 -1.164448
1.942078 11.250000 -1.141153
1.942078 11.300000 -1.117859
1.942078 11.350000 -1.100135
1.942078 11.400000 -1.082411
1.942078 11.450000 -1.064687
1.942078 11.500000 -1.046963
1.942078 11.550000 -1.035764
1.942078 11.600000 -1.024566
1.942078 11.650000 -1.013368
1.942078 11.700000 -1.002170
1.942078 11.750000 -1.001368
1.942078 11.800000 -1.000566
1.942078 11.850000 -0.999764
1.942078 11.900000 -0.998963
1.942078 11.950000 -1.016777
1.942078 12.000000 -1.034592
1.942078 12.050000 -1.052406
1.942078 12.100000 -1.070221
1.942078 12.150000 -1.112082
1.942078 12.200000 -1.153942
1.942078 12.250000 -1.195803
1.942078 12.300000 -1.237664
1.942078 12.350000 -1.298784
1.942078 12.400000 -1.359905
1.942078 12.450000 -1.421026
1.942078 12.500000 -1.482147
1.942078 12.550000 -1.555369
1.942078 12.600000 -1.628591
1.942078 12.650000 -1.701813
1.942078 12.700000 -1.775035
1.942078 12.750000 -1.853621
1.942078 12.800000 -1.932206
1.942078 12.850000 -2.010791
1.942078 12.900000 -2.089376
1.942078 12.950000 -2.153624
1.942078 13.000000 -2.217872
1.942078 13.050000 -2.282120
1.942078 13.100000 -2.346368
1.942078 13.150000 -2.369640
1.942078 13.200000 -2.392913
1.942078 13.250000 -2.416185
1.942078 13.300000 -2.439458
1.942078 13.350000 -2.426608
1.942078 13.400000 -2.413757
1.942078 13.450000 -2.400907
1.942078 13.500000 -2.388056
1.942078 13.550000 -2.356720
1.942078 13.600000 -2.325384
1.942078 13.650000 -2.294047
1.942078 13.700000 -2.262711
1.942078 13.750000 -2.226389
1.942078 13.800000 -2.190067
1.942078 13.850000 -2.153745
1.942078 13.900000 -2.117423
1.942078 13.950000 -2.082524
1.942078 14.000000 -2.047625
1.942078 14.050000 -2.012725
1.942078 14.100000 -1.977826
1.942078 14.150000 -1.945847
1.942078 14.200000 -1.913868
1.942078 14.250000 -1.881888
1.942078 14.300000 -1.849909
1.942078 14.350000 -1.820848
1.926927 11.000000 -1.270089
1.926927 11.050000 -1.241191
1.926927 11.100000 -1.212294
1.926927 11.150000 -1.189133
1.926927 11.200000 -1.165972
1.926927 11.250000 -1.142811
1.926927 11.300000 -1.119650
1.926927 11.350000 -1.102089
1.926927 11.400000 -1.084528
1.926927 11.450000 -1.066967
1.926927 11.500000 -1.049406
1.926927 11.550000 -1.038440
1.926927 11.600000 -1.027474
1.926927 11.650000 -1.016509
1.926927 11.700000 -1.005543
1.926927 11.750000 -1.005136
1.926927 11.800000 -1.004730
1.926927 11.850000 -1.004323
1.926927 11.900000 -1.003917
1.926927 11.950000 -1.022320
1.926927 12.000000 -1.040722
1.926927 12.050000 -1.059125
1.926927 12.100000 -1.077528
1.926927 12.150000 -1.119872
1.926927 12.200000 -1.162216
1.926927 12.250000 -1.204560
1.926927 12.300000 -1.246905
1.926927 12.350000 -1.308193
1.926927 12.400000 -1.369481
1.926927 12.450000 -1.430769
1.926927 12.500000 -1.492057
1.926927 12.550000 -1.565201
1.926927 12.600000 -1.638345
1.926927 12.650000 -1.711489
1.926927 12.700000 -1.784633
1.926927 12.750000 -1.862840
1.926927 12.800000 -1.941047
1.926927 12.850000 -2.019254
1.926927 12.900000 -2.097461
1.926927 12.950000 -2.160831
1.926927 13.000000 -2.224202
1.926927 13.050000 -2.287573
1.926927 13.100000 -2.350943
1.926927 13.150000 -2.373489
1.926927 13.200000 -2.396034
1.926927 13.250000 -2.418580
1.926927 13.300000 -2.441125
1.926927 13.350000 -2.428092
1.926927 13.400000 -2.415058
1.926927 13.450000 -2.402025
1.926927 13.500000 -2.388991
1.926927 13.550000 -2.357746
1.926927 13.600000 -2.326501
1.926927 13.650000 -2.295255
1.926927 13.700000 -2.264010
1.926927 13.750000 -2.227876
1.926927 13.800000 -2.191741
1.926927 13.850000 -2.155607
1.926927 13.900000 -2.119472
1.926927 13.950000 -2.084780
1.926927 14.000000 -2.050088
1.926927 14.050000 -2.015396
1.926927 14.100000 -1.980704
1.926927 14.150000 -1.948923
1.926927 14.200000 -1.917141
1.926927 14.250000 -1.885359
1.926927 14.300000 -1.853577
1.926927 14.350000 -1.824694
1.911776 11.000000 -1.271118
1.911776 11.050000 -1.242334
1.911776 11.100000 -1.213551
1.911776 11.150000 -1.190523
1.911776 11.200000 -1.167496
1.911776 11.250000 -1.144468
1.911776 11.300000 -1.121440
1.911776 11.350000 -1.104043
1.911776 11.400000 -1.086645
1.911776 11.450000 -1.069247
1.911776 11.500000 -1.051849
1.911776 11.550000 -1.041116
1.911776 11.600000 -1.030383
1.911776 11.650000 -1.019649
1.911776 11.700000 -1.008916
1.911776 11.750000 -1.008905
1.911776 11.800000 -1.008894
1.911776 11.850000 -1.008882
1.911776 11.900000 -1.008871
1.911776 11.950000 -1.027862
1.911776 12.000000 -1.046853
1.911776 12.050000 -1.065844
1.911776 12.100000 -1.084834
1.911776 12.150000 -1.127662
1.911776 12.200000 -1.170490
1.911776 12.250000 -1.213318
1.911776 12.300000 -1.256146
1.911776 12.350000 -1.317601
1.911776 12.400000 -1.379057
1.911776 12.450000 -1.440512
1.911776 12.500000 -1.501967
1.911776 12.550000 -1.575033
1.911776 12.600000 -1.648099
1.911776 12.650000 -1.721165
1.911776 12.700000 -1.794231
1.911776 12.750000 -1.872060
1.911776 12.800000 -1.949888
1.911776 12.850000 -2.027717
1.911776 12.900000 -2.105545
1.911776 12.950000 -2.168039
1.911776 13.000000 -2.230532
1.911776 13.050000 -2.293026
1.911776 13.100000 -2.355519
1.911776 13.150000 -2.377337
1.911776 13.200000 -2.399155
1.911776 13.250000 -2.420974
1.911776 13.300000 -2.442792
1.911776 13.350000 -2.429576
1.911776 13.400000 -2.416359
1.911776 13.450000 -2.403143
1.911776 13.500000 -2.389926
1.911776 13.550000 -2.358772
1.911776 13.600000 -2.327618
1.911776 13.650000 -2.296463
1.911776 13.700000 -2.265309
1.911776 13.750000 -2.229362
1.911776 13.800000 -2.193415
1.911776 13.850000 -2.157468
1.911776 13.900000 -2.121521
1.911776 13.950000 -2.087037
1.911776 14.000000 -2.052552
1.911776 14.050000 -2.018067
1.911776 14.100000 -1.983583
1.911776 14.150000 -1.951998
1.911776 14.200000 -1.920414
1.911776 14.250000 -1.888829
1.911776 14.300000 -1.857245
1.911776 14.350000 -1.828540
1.896858 11.000000 -1.272606
1.896858 11.050000 -1.243919
1.896858 11.100000 -1.215233
1.896858 11.150000 -1.192326
1.896858 11.200000 -1.169419
1.896858 11.250000 -1.146513
1.896858 11.300000 -1.123606
1.896858 11.350000 -1.106361
1.896858 11.400000 -1.089116
1.896858 11.450000 -1.071872
1.896858 11.500000 -1.054627
1.896858 11.550000 -1.044120
1.896858 11.600000 -1.033614
1.896858 11.650000 -1.023107
1.896858 11.700000 -1.012600
1.896858 11.750000 -1.012985
1.896858 11.800000 -1.013369
1.896858 11.850000 -1.013754
1.896858 11.900000 -1.014139
1.896858 11.950000 -1.033705
1.896858 12.000000 -1.053270
1.896858 12.050000 -1.072836
1.896858 12.100000 -1.092402
1.896858 12.150000 -1.135674
1.896858 12.200000 -1.178947
1.896858 12.250000 -1.222220
1.896858 12.300000 -1.265493
1.896858 12.350000 -1.327088
1.896858 12.400000 -1.388683
1.896858 12.450000 -1.450277
1.896858 12.500000 -1.511872
1.896858 12.550000 -1.584850
1.896858 12.600000 -1.657828
1.896858 12.650000 -1.730806
1.896858 12.700000 -1.803783
1.896858 12.750000 -1.881219
1.896858 12.800000 -1.958655
1.896858 12.850000 -2.036091
1.896858 12.900000 -2.113527
1.896858 12.950000 -2.175148
1.896858 13.000000 -2.236769
1.896858 13.050000 -2.298390
1.896858 13.100000 -2.360012
1.896858 13.150000 -2.381139
1.896858 13.200000 -2.402266
1.896858 13.250000 -2.423394
1.896858 13.300000 -2.444521
1.896858 13.350000 -2.431128
1.896858 13.400000 -2.417734
1.896858 13.450000 -2.404341
1.896858 13.500000 -2.390948
1.896858 13.550000 -2.359880
1.896858 13.600000 -2.328812
1.896858 13.650000 -2.297745
1.896858 13.700000 -2.266677
1.896858 13.750000 -2.230912
1.896858 13.800000 -2.195147
1.896858 13.850000 -2.159382
1.896858 13.900000 -2.123617
1.896858 13.950000 -2.089331
1.896858 14.000000 -2.055045
1.896858 14.050000 -2.020759
1.896858 14.100000 -1.986473
1.896858 14.150000 -1.955083
1.896858 14.200000 -1.923693
1.896858 14.250000 -1.892303
1.896858 14.300000 -1.860913
1.896858 14.350000 -1.832382
1.896858 14.400000 -1.803851
1.881940 11.000000 -1.274093
1.881940 11.050000 -1.245504
1.881940 11.100000 -1.216915
1.881940 11.150000 -1.194129
1.881940 11.200000 -1.171343
1.881940 11.250000 -1.148557
1.881940 11.300000 -1.125771
1.881940 11.350000 -1.108679
1.881940 11.400000 -1.091588
1.881940 11.450000 -1.074496
1.881940 11.500000 -1.057405
1.881940 11.550000 -1.047124
1.881940 11.600000 -1.036844
1.881940 11.650000 -1.026564
1.881940 11.700000 -1.016284
1.881940 11.750000 -1.017065
1.881940 11.800000 -1.017845
1.881940 11.850000 -1.018626
1.881940 11.900000 -1.019406
1.881940 11.950000 -1.039547
1.881940 12.000000 -1.059688
1.881940 12.050000 -1.079828
1.881940 12.100000 -1.099969
1.881940 12.150000 -1.143687
1.881940 12.200000 -1.187404
1.881940 12.250000 -1.231122
1.881940 12.300000 -1.274840
1.881940 12.350000 -1.336574
1.881940 12.400000 -1.398308
1.881940 12.450000 -1.460043
1.881940 12.500000 -1.521777
1.881940 12.550000 -1.594667
1.881940 12.600000 -1.667556
1.881940 12.650000 -1.740446
1.881940 12.700000 -1.813336
1.881940 12.750000 -1.890379
1.881940 12.800000 -1.967422
1.881940 12.850000 -2.044465
1.881940 12.900000 -2.121508
1.881940 12.950000 -2.182257
1.881940 13.000000 -2.243006
1.881940 13.050000 -2.303755
1.881940 13.100000 -2.364504
1.881940 13.150000 -2.384941
1.881940 13.200000 -2.405377
1.881940 13.250000 -2.425813
1.881940 13.300000 -2.446250
1.881940 13.350000 -2.432680
1.881940 13.400000 -2.419109
1.881940 13.450000 -2.405539
1.881940 13.500000 -2.391969
1.881940 13.550000 -2.360988
1.881940 13.600000 -2.330007
1.881940 13.650000 -2.299026
1.881940 13.700000 -2.268045
1.881940 13.750000 -2.232462
1.881940 13.800000 -2.196879
1.881940 13.850000 -2.161296
1.881940 13.900000 -2.125713
1.881940 13.950000 -2.091625
1.881940 14.000000 -2.057538
1.881940 14.050000 -2.023450
1.881940 14.100000 -1.989362
1.881940 14.150000 -1.958167
1.881940 14.200000 -1.926972
1.881940 14.250000 -1.895776
1.881940 14.300000 -1.864581
1.881940 14.350000 -1.836224
1.881940 14.400000 -1.807867
1.867022 11.000000 -1.275581
1.867022 11.050000 -1.247089
1.867022 11.100000 -1.218597
1.867022 11.150000 -1.195932
1.867022 11.200000 -1.173267
1.867022 11.250000 -1.150602
1.867022 11.300000 -1.127937
1.867022 11.350000 -1.110998
1.867022 11.400000 -1.094059
1.867022 11.450000 -1.077121
1.867022 11.500000 -1.060182
1.867022 11.550000 -1.050129
1.867022 11.600000 -1.040075
1.867022 11.650000 -1.030022
1.867022 11.700000 -1.019969
1.867022 11.750000 -1.021145
1.867022 11.800000 -1.022321
1.867022 11.850000 -1.023498
1.867022 11.900000 -1.024674
1.867022 11.950000 -1.045389
1.867022 12.000000 -1.066105
1.867022 12.050000 -1.086821
1.867022 12.100000 -1.107536
1.867022 12.150000 -1.151699
1.867022 12.200000 -1.195861
1.867022 12.250000 -1.240024
1.867022 12.300000 -1.284187
1.867022 12.350000 -1.346060
1.867022 12.400000 -1.407934
1.867022 12.450000 -1.469808
1.867022 12.500000 -1.531682
1.867022 12.550000 -1.604483
1.867022 12.600000 -1.677285
1.867022 12.650000 -1.750086
1.867022 12.700000 -1.822888
1.867022 12.750000 -1.899538
1.867022 12.800000 -1.976189
1.867022 12.850000 -2.052839
1.867022 12.900000 -2.129489
1.867022 12.950000 -2.189366
1.867022 13.000000 -2.249243
1.867022 13.050000 -2.309120
1.867022 13.100000 -2.368997
1.867022 13.150000 -2.388742
1.867022 13.200000 -2.408488
1.867022 13.250000 -2.428233
1.867022 13.300000 -2.447979
1.867022 13.350000 -2.434232
1.867022 13.400000 -2.420485
1.867022 13.450000 -2.406738
1.867022 13.500000 -2.392991
1.867022 13.550000 -2.362096
1.867022 13.600000 -2.331202
1.867022 13.650000 -2.300308
1.867022 13.700000 -2.269414
1.867022 13.750000 -2.234012
1.867022 13.800000 -2.198611
1.867022 13.850000 -2.163210
1.867022 13.900000 -2.127809
1.867022 13.950000 -2.093920
1.867022 14.000000 -2.060030
1.867022 14.050000 -2.026141
1.867022 14.100000 -1.992252
1.867022 14.150000 -1.961251
1.867022 14.200000 -1.930250
1.867022 14.250000 -1.899250
1.867022 14.300000 -1.868249
1.867022 14.350000 -1.840066
1.867022 14.400000 -1.811882
1.852333 11.000000 -1.276434
1.852333 11.050000 -1.248084
1.852333 11.100000 -1.219734
1.852333 11.150000 -1.197227
1.852333 11.200000 -1.174719
1.852333 11.250000 -1.152212
1.852333 11.300000 -1.129704
1.852333 11.350000 -1.112952
1.852333 11.400000 -1.096200
1.852333 11.450000 -1.079448
1.852333 11.500000 -1.062696
1.852333 11.550000 -1.052903
1.852333 11.600000 -1.043110
1.852333 11.650000 -1.033317
1.852333 11.700000 -1.023524
1.852333 11.750000 -1.025129
1.852333 11.800000 -1.026734
1.852333 11.850000 -1.028339
1.852333 11.900000 -1.029943
1.852333 11.950000 -1.051242
1.852333 12.000000 -1.072540
1.852333 12.050000 -1.093838
1.852333 12.100000 -1.115137
1.852333 12.150000 -1.159723
1.852333 12.200000 -1.204309
1.852333 12.250000 -1.248894
1.852333 12.300000 -1.293480
1.852333 12.350000 -1.355472
1.852333 12.400000 -1.417464
1.852333 12.450000 -1.479455
1.852333 12.500000 -1.541447
1.852333 12.550000 -1.614138
1.852333 12.600000 -1.686830
1.852333 12.650000 -1.759521
1.852333 12.700000 -1.832213
1.852333 12.750000 -1.908435
1.852333 12.800000 -1.984657
1.852333 12.850000 -2.060879
1.852333 12.900000 -2.137101
1.852333 12.950000 -2.196107
1.852333 13.000000 -2.255113
1.852333 13.050000 -2.314118
1.852333 13.100000 -2.373124
1.852333 13.150000 -2.392237
1.852333 13.200000 -2.411351
1.852333 13.250000 -2.430464
1.852333 13.300000 -2.449578
1.852333 13.350000 -2.435688
1.852333 13.400000 -2.421797
1.852333 13.450000 -2.407907
1.852333 13.500000 -2.394017
1.852333 13.550000 -2.363224
1.852333 13.600000 -2.332431
1.852333 13.650000 -2.301637
1.852333 13.700000 -2.270844
1.852333 13.750000 -2.235631
1.852333 13.800000 -2.200418
1.852333 13.850000 -2.165204
1.852333 13.900000 -2.129991
1.852333 13.950000 -2.096302
1.852333 14.000000 -2.062612
1.852333 14.050000 -2.028923
1.852333 14.100000 -1.995233
1.852333 14.150000 -1.964431
1.852333 14.200000 -1.933630
1.852333 14.250000 -1.902828
1.852333 14.300000 -1.872026
1.852333 14.350000 -1.844022
1.852333 14.400000 -1.816018
1.837645 11.000000 -1.277287
1.837645 11.050000 -1.249079
1.837645 11.100000 -1.220871
1.837645 11.150000 -1.198521
1.837645 11.200000 -1.176172
1.837645 11.250000 -1.153822
1.837645 11.300000 -1.131472
1.837645 11.350000 -1.114907
1.837645 11.400000 -1.098341
1.837645 11.450000 -1.081775
1.837645 11.500000 -1.065210
1.837645 11.550000 -1.055677
1.837645 11.600000 -1.046145
1.837645 11.650000 -1.036613
1.837645 11.700000 -1.027080
1.837645 11.750000 -1.029113
1.837645 11.800000 -1.031146
1.837645 11.850000 -1.033180
1.837645 11.900000 -1.035213
1.837645 11.950000 -1.057094
1.837645 12.000000 -1.078975
1.837645 12.050000 -1.100856
1.837645 12.100000 -1.122737
1.837645 12.150000 -1.167747
1.837645 12.200000 -1.212756
1.837645 12.250000 -1.257765
1.837645 12.300000 -1.302774
1.837645 12.350000 -1.364883
1.837645 12.400000 -1.426993
1.837645 12.450000 -1.489102
1.837645 12.500000 -1.551211
1.837645 12.550000 -1.623793
1.837645 12.600000 -1.696375
1.837645 12.650000 -1.768956
1.837645 12.700000 -1.841538
1.837645 12.750000 -1.917332
1.837645 12.800000 -1.993125
1.837645 12.850000 -2.068919
1.837645 12.900000 -2.144713
1.837645 12.950000 -2.202848
1.837645 13.000000 -2.260982
1.837645 13.050000 -2.319117
1.837645 13.100000 -2.377251
1.837645 13.150000 -2.395733
1.837645 13.200000 -2.414214
1.837645 13.250000 -2.432696
1.837645 13.300000 -2.451177
1.837645 13.350000 -2.437144
1.837645 13.400000 -2.423110
1.837645 13.450000 -2.409077
1.837645 13.500000 -2.395044
1.837645 13.550000 -2.364351
1.837645 13.600000 -2.333659
1.837645 13.650000 -2.302967
1.837645 13.700000 -2.272275
1.837645 13.750000 -2.237249
1.837645 13.800000 -2.202224
1.837645 13.850000 -2.167199
1.837645 13.900000 -2.132174
1.837645 13.950000 -2.098684
1.837645 14.000000 -2.065194
1.837645 14.050000 -2.031704
1.837645 14.100000 -1.998214
1.837645 14.150000 -1.967611
1.837645 14.200000 -1.937009
1.837645 14.250000 -1.906406
1.837645 14.300000 -1.875803
1.837645 14.350000 -1.847978
1.837645 14.400000 -1.820153
1.822956 11.000000 -1.278139
1.822956 11.050000 -1.250074
1.822956 11.100000 -1.222008
1.822956 11.150000 -1.199816
1.822956 11.200000 -1.177624
1.822956 11.250000 -1.155432
1.822956 11.300000 -1.133240
1.822956 11.350000 -1.116861
