#Average black hole accretion rate (BHAR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with a redshift-independent black hole mass--galaxy bulge mass relation
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHAR)[Msun]
0.167533 10.400000 -5.757234
0.167533 10.450000 -5.606662
0.167533 10.500000 -5.456090
0.167533 10.550000 -5.307571
0.167533 10.600000 -5.159052
0.167533 10.650000 -5.010532
0.167533 10.700000 -4.862013
0.167533 10.750000 -4.718121
0.167533 10.800000 -4.574228
0.167533 10.850000 -4.430336
0.167533 10.900000 -4.286444
0.167533 10.950000 -4.150789
0.167533 11.000000 -4.015134
0.167533 11.050000 -3.879479
0.167533 11.100000 -3.743824
0.167533 11.150000 -3.621343
0.167533 11.200000 -3.498862
0.167533 11.250000 -3.376380
0.167533 11.300000 -3.253899
0.167533 11.350000 -3.150888
0.167533 11.400000 -3.047876
0.167533 11.450000 -2.944865
0.167533 11.500000 -2.841853
0.167533 11.550000 -2.765140
0.167533 11.600000 -2.688427
0.167533 11.650000 -2.611714
0.167533 11.700000 -2.535001
0.167533 11.750000 -2.491059
0.167533 11.800000 -2.447117
0.167533 11.850000 -2.403174
0.167533 11.900000 -2.359232
0.167533 11.950000 -2.349758
0.167533 12.000000 -2.340285
0.167533 12.050000 -2.330812
0.167533 12.100000 -2.321338
0.167533 12.150000 -2.333846
0.167533 12.200000 -2.346353
0.167533 12.250000 -2.358860
0.167533 12.300000 -2.371368
0.167533 12.350000 -2.385321
0.167533 12.400000 -2.399274
0.167533 12.450000 -2.413227
0.167533 12.500000 -2.427180
0.167533 12.550000 -2.432655
0.167533 12.600000 -2.438130
0.167533 12.650000 -2.443606
0.167533 12.700000 -2.449081
0.167533 12.750000 -2.447933
0.167533 12.800000 -2.446786
0.167533 12.850000 -2.445638
0.167533 12.900000 -2.444490
0.167533 12.950000 -2.434927
0.167533 13.000000 -2.425363
0.167533 13.050000 -2.415800
0.167533 13.100000 -2.406236
0.167533 13.150000 -2.385501
0.167533 13.200000 -2.364765
0.167533 13.250000 -2.344029
0.167533 13.300000 -2.323293
0.167533 13.350000 -2.293327
0.167533 13.400000 -2.263361
0.167533 13.450000 -2.233395
0.167533 13.500000 -2.203429
0.167533 13.550000 -2.168152
0.167533 13.600000 -2.132875
0.167533 13.650000 -2.097597
0.167533 13.700000 -2.062320
0.167533 13.750000 -2.024638
0.167533 13.800000 -1.986955
0.167533 13.850000 -1.949273
0.167533 13.900000 -1.911590
0.167533 13.950000 -1.873105
0.167533 14.000000 -1.834620
0.167533 14.050000 -1.796135
0.167533 14.100000 -1.757649
0.167533 14.150000 -1.719066
0.167533 14.200000 -1.680482
0.167533 14.250000 -1.641899
0.167533 14.300000 -1.603315
0.167533 14.350000 -1.564960
0.167533 14.400000 -1.526604
0.167533 14.450000 -1.488248
0.167533 14.500000 -1.449893
0.167533 14.550000 -1.411948
0.167533 14.600000 -1.374003
0.167533 14.650000 -1.336058
0.167533 14.700000 -1.298113
0.167533 14.750000 -1.260663
0.167533 14.800000 -1.223213
0.167533 14.850000 -1.185762
0.167533 14.900000 -1.148312
0.167533 14.950000 -1.111369
0.161552 8.000000 -12.680372
0.161552 8.050000 -12.537568
0.161552 8.100000 -12.394763
0.161552 8.150000 -12.252707
0.161552 8.200000 -12.110650
0.161552 8.250000 -11.968593
0.161552 8.300000 -11.826537
0.161552 8.350000 -11.684972
0.161552 8.400000 -11.543407
0.161552 8.450000 -11.401842
0.161552 8.500000 -11.260278
0.161552 8.550000 -11.118955
0.161552 8.600000 -10.977632
0.161552 8.650000 -10.836309
0.161552 8.700000 -10.694986
0.161552 8.750000 -10.553576
0.161552 8.800000 -10.412165
0.161552 8.850000 -10.270755
0.161552 8.900000 -10.129345
0.161552 8.950000 -9.987437
0.161552 9.000000 -9.845529
0.161552 9.050000 -9.703621
0.161552 9.100000 -9.561713
0.161552 9.150000 -9.418872
0.161552 9.200000 -9.276031
0.161552 9.250000 -9.133189
0.161552 9.300000 -8.990348
0.161552 9.350000 -8.846186
0.161552 9.400000 -8.702024
0.161552 9.450000 -8.557862
0.161552 9.500000 -8.413700
0.161552 9.550000 -8.267917
0.161552 9.600000 -8.122134
0.161552 9.650000 -7.976352
0.161552 9.700000 -7.830569
0.161552 9.750000 -7.683059
0.161552 9.800000 -7.535550
0.161552 9.850000 -7.388040
0.161552 9.900000 -7.240531
0.161552 9.950000 -7.091514
0.161552 10.000000 -6.942497
0.161552 10.050000 -6.793480
0.161552 10.100000 -6.644463
0.161552 10.150000 -6.494580
0.161552 10.200000 -6.344697
0.161552 10.250000 -6.194815
0.161552 10.300000 -6.044932
0.161552 10.350000 -5.895348
0.161552 10.400000 -5.745764
0.161552 10.450000 -5.596181
0.161552 10.500000 -5.446597
0.161552 10.550000 -5.299097
0.161552 10.600000 -5.151596
0.161552 10.650000 -5.004096
0.161552 10.700000 -4.856595
0.161552 10.750000 -4.713752
0.161552 10.800000 -4.570909
0.161552 10.850000 -4.428066
0.161552 10.900000 -4.285223
0.161552 10.950000 -4.150651
0.161552 11.000000 -4.016079
0.161552 11.050000 -3.881507
0.161552 11.100000 -3.746935
0.161552 11.150000 -3.625555
0.161552 11.200000 -3.504174
0.161552 11.250000 -3.382794
0.161552 11.300000 -3.261413
0.161552 11.350000 -3.159417
0.161552 11.400000 -3.057421
0.161552 11.450000 -2.955424
0.161552 11.500000 -2.853428
0.161552 11.550000 -2.777362
0.161552 11.600000 -2.701296
0.161552 11.650000 -2.625230
0.161552 11.700000 -2.549165
0.161552 11.750000 -2.505260
0.161552 11.800000 -2.461356
0.161552 11.850000 -2.417452
0.161552 11.900000 -2.373548
0.161552 11.950000 -2.363736
0.161552 12.000000 -2.353925
0.161552 12.050000 -2.344114
0.161552 12.100000 -2.334302
0.161552 12.150000 -2.346403
0.161552 12.200000 -2.358505
0.161552 12.250000 -2.370606
0.161552 12.300000 -2.382707
0.161552 12.350000 -2.396266
0.161552 12.400000 -2.409826
0.161552 12.450000 -2.423385
0.161552 12.500000 -2.436944
0.161552 12.550000 -2.442181
0.161552 12.600000 -2.447417
0.161552 12.650000 -2.452654
0.161552 12.700000 -2.457891
0.161552 12.750000 -2.456729
0.161552 12.800000 -2.455568
0.161552 12.850000 -2.454406
0.161552 12.900000 -2.453244
0.161552 12.950000 -2.443815
0.161552 13.000000 -2.434385
0.161552 13.050000 -2.424955
0.161552 13.100000 -2.415526
0.161552 13.150000 -2.394996
0.161552 13.200000 -2.374466
0.161552 13.250000 -2.353936
0.161552 13.300000 -2.333406
0.161552 13.350000 -2.303654
0.161552 13.400000 -2.273901
0.161552 13.450000 -2.244149
0.161552 13.500000 -2.214397
0.161552 13.550000 -2.179306
0.161552 13.600000 -2.144215
0.161552 13.650000 -2.109125
0.161552 13.700000 -2.074034
0.161552 13.750000 -2.036505
0.161552 13.800000 -1.998977
0.161552 13.850000 -1.961448
0.161552 13.900000 -1.923919
0.161552 13.950000 -1.885561
0.161552 14.000000 -1.847202
0.161552 14.050000 -1.808844
0.161552 14.100000 -1.770485
0.161552 14.150000 -1.732009
0.161552 14.200000 -1.693533
0.161552 14.250000 -1.655057
0.161552 14.300000 -1.616581
0.161552 14.350000 -1.578319
0.161552 14.400000 -1.540058
0.161552 14.450000 -1.501797
0.161552 14.500000 -1.463535
0.161552 14.550000 -1.425676
0.161552 14.600000 -1.387817
0.161552 14.650000 -1.349958
0.161552 14.700000 -1.312099
0.161552 14.750000 -1.274731
0.161552 14.800000 -1.237362
0.161552 14.850000 -1.199993
0.161552 14.900000 -1.162625
0.161552 14.950000 -1.125762
0.155570 8.000000 -12.626336
0.155570 8.050000 -12.484593
0.155570 8.100000 -12.342850
0.155570 8.150000 -12.201783
0.155570 8.200000 -12.060716
0.155570 8.250000 -11.919649
0.155570 8.300000 -11.778582
0.155570 8.350000 -11.637945
0.155570 8.400000 -11.497309
0.155570 8.450000 -11.356672
0.155570 8.500000 -11.216036
0.155570 8.550000 -11.075590
0.155570 8.600000 -10.935144
0.155570 8.650000 -10.794698
0.155570 8.700000 -10.654252
0.155570 8.750000 -10.513679
0.155570 8.800000 -10.373105
0.155570 8.850000 -10.232531
0.155570 8.900000 -10.091957
0.155570 8.950000 -9.950859
0.155570 9.000000 -9.809760
0.155570 9.050000 -9.668662
0.155570 9.100000 -9.527564
0.155570 9.150000 -9.385522
0.155570 9.200000 -9.243480
0.155570 9.250000 -9.101438
0.155570 9.300000 -8.959396
0.155570 9.350000 -8.816041
0.155570 9.400000 -8.672686
0.155570 9.450000 -8.529332
0.155570 9.500000 -8.385977
0.155570 9.550000 -8.241026
0.155570 9.600000 -8.096076
0.155570 9.650000 -7.951126
0.155570 9.700000 -7.806175
0.155570 9.750000 -7.659536
0.155570 9.800000 -7.512896
0.155570 9.850000 -7.366257
0.155570 9.900000 -7.219617
0.155570 9.950000 -7.071513
0.155570 10.000000 -6.923409
0.155570 10.050000 -6.775305
0.155570 10.100000 -6.627202
0.155570 10.150000 -6.478273
0.155570 10.200000 -6.329343
0.155570 10.250000 -6.180414
0.155570 10.300000 -6.031485
0.155570 10.350000 -5.882890
0.155570 10.400000 -5.734295
0.155570 10.450000 -5.585700
0.155570 10.500000 -5.437104
0.155570 10.550000 -5.290623
0.155570 10.600000 -5.144141
0.155570 10.650000 -4.997659
0.155570 10.700000 -4.851177
0.155570 10.750000 -4.709383
0.155570 10.800000 -4.567590
0.155570 10.850000 -4.425796
0.155570 10.900000 -4.284002
0.155570 10.950000 -4.150513
0.155570 11.000000 -4.017024
0.155570 11.050000 -3.883536
0.155570 11.100000 -3.750047
0.155570 11.150000 -3.629767
0.155570 11.200000 -3.509487
0.155570 11.250000 -3.389207
0.155570 11.300000 -3.268927
0.155570 11.350000 -3.167946
0.155570 11.400000 -3.066965
0.155570 11.450000 -2.965984
0.155570 11.500000 -2.865003
0.155570 11.550000 -2.789584
0.155570 11.600000 -2.714165
0.155570 11.650000 -2.638747
0.155570 11.700000 -2.563328
0.155570 11.750000 -2.519462
0.155570 11.800000 -2.475596
0.155570 11.850000 -2.431730
0.155570 11.900000 -2.387863
0.155570 11.950000 -2.377714
0.155570 12.000000 -2.367565
0.155570 12.050000 -2.357415
0.155570 12.100000 -2.347266
0.155570 12.150000 -2.358961
0.155570 12.200000 -2.370656
0.155570 12.250000 -2.382351
0.155570 12.300000 -2.394046
0.155570 12.350000 -2.407212
0.155570 12.400000 -2.420377
0.155570 12.450000 -2.433543
0.155570 12.500000 -2.446708
0.155570 12.550000 -2.451706
0.155570 12.600000 -2.456705
0.155570 12.650000 -2.461703
0.155570 12.700000 -2.466701
0.155570 12.750000 -2.465525
0.155570 12.800000 -2.464350
0.155570 12.850000 -2.463174
0.155570 12.900000 -2.461998
0.155570 12.950000 -2.452702
0.155570 13.000000 -2.443407
0.155570 13.050000 -2.434111
0.155570 13.100000 -2.424815
0.155570 13.150000 -2.404491
0.155570 13.200000 -2.384167
0.155570 13.250000 -2.363843
0.155570 13.300000 -2.343519
0.155570 13.350000 -2.313980
0.155570 13.400000 -2.284442
0.155570 13.450000 -2.254903
0.155570 13.500000 -2.225364
0.155570 13.550000 -2.190460
0.155570 13.600000 -2.155556
0.155570 13.650000 -2.120652
0.155570 13.700000 -2.085748
0.155570 13.750000 -2.048373
0.155570 13.800000 -2.010998
0.155570 13.850000 -1.973623
0.155570 13.900000 -1.936248
0.155570 13.950000 -1.898016
0.155570 14.000000 -1.859785
0.155570 14.050000 -1.821553
0.155570 14.100000 -1.783321
0.155570 14.150000 -1.744952
0.155570 14.200000 -1.706584
0.155570 14.250000 -1.668215
0.155570 14.300000 -1.629846
0.155570 14.350000 -1.591679
0.155570 14.400000 -1.553512
0.155570 14.450000 -1.515345
0.155570 14.500000 -1.477178
0.155570 14.550000 -1.439405
0.155570 14.600000 -1.401631
0.155570 14.650000 -1.363858
0.155570 14.700000 -1.326085
0.155570 14.750000 -1.288798
0.155570 14.800000 -1.251511
0.155570 14.850000 -1.214224
0.155570 14.900000 -1.176937
0.155570 14.950000 -1.140155
0.149588 8.000000 -12.572300
0.149588 8.050000 -12.431618
0.149588 8.100000 -12.290936
0.149588 8.150000 -12.150859
0.149588 8.200000 -12.010781
0.149588 8.250000 -11.870704
0.149588 8.300000 -11.730627
0.149588 8.350000 -11.590919
0.149588 8.400000 -11.451210
0.149588 8.450000 -11.311502
0.149588 8.500000 -11.171794
0.149588 8.550000 -11.032225
0.149588 8.600000 -10.892656
0.149588 8.650000 -10.753088
0.149588 8.700000 -10.613519
0.149588 8.750000 -10.473781
0.149588 8.800000 -10.334044
0.149588 8.850000 -10.194307
0.149588 8.900000 -10.054569
0.149588 8.950000 -9.914281
0.149588 9.000000 -9.773992
0.149588 9.050000 -9.633703
0.149588 9.100000 -9.493414
0.149588 9.150000 -9.352172
0.149588 9.200000 -9.210929
0.149588 9.250000 -9.069687
0.149588 9.300000 -8.928444
0.149588 9.350000 -8.785897
0.149588 9.400000 -8.643349
0.149588 9.450000 -8.500801
0.149588 9.500000 -8.358253
0.149588 9.550000 -8.214135
0.149588 9.600000 -8.070017
0.149588 9.650000 -7.925899
0.149588 9.700000 -7.781781
0.149588 9.750000 -7.636012
0.149588 9.800000 -7.490242
0.149588 9.850000 -7.344473
0.149588 9.900000 -7.198704
0.149588 9.950000 -7.051513
0.149588 10.000000 -6.904322
0.149588 10.050000 -6.757131
0.149588 10.100000 -6.609940
0.149588 10.150000 -6.461965
0.149588 10.200000 -6.313990
0.149588 10.250000 -6.166014
0.149588 10.300000 -6.018039
0.149588 10.350000 -5.870432
0.149588 10.400000 -5.722825
0.149588 10.450000 -5.575218
0.149588 10.500000 -5.427612
0.149588 10.550000 -5.282148
0.149588 10.600000 -5.136685
0.149588 10.650000 -4.991222
0.149588 10.700000 -4.845759
0.149588 10.750000 -4.705014
0.149588 10.800000 -4.564270
0.149588 10.850000 -4.423526
0.149588 10.900000 -4.282781
0.149588 10.950000 -4.150376
0.149588 11.000000 -4.017970
0.149588 11.050000 -3.885564
0.149588 11.100000 -3.753158
0.149588 11.150000 -3.633979
0.149588 11.200000 -3.514799
0.149588 11.250000 -3.395620
0.149588 11.300000 -3.276441
0.149588 11.350000 -3.176475
0.149588 11.400000 -3.076510
0.149588 11.450000 -2.976544
0.149588 11.500000 -2.876578
0.149588 11.550000 -2.801806
0.149588 11.600000 -2.727035
0.149588 11.650000 -2.652263
0.149588 11.700000 -2.577491
0.149588 11.750000 -2.533663
0.149588 11.800000 -2.489835
0.149588 11.850000 -2.446007
0.149588 11.900000 -2.402179
0.149588 11.950000 -2.391692
0.149588 12.000000 -2.381205
0.149588 12.050000 -2.370717
0.149588 12.100000 -2.360230
0.149588 12.150000 -2.371519
0.149588 12.200000 -2.382808
0.149588 12.250000 -2.394097
0.149588 12.300000 -2.405385
0.149588 12.350000 -2.418157
0.149588 12.400000 -2.430929
0.149588 12.450000 -2.443700
0.149588 12.500000 -2.456472
0.149588 12.550000 -2.461232
0.149588 12.600000 -2.465992
0.149588 12.650000 -2.470751
0.149588 12.700000 -2.475511
0.149588 12.750000 -2.474321
0.149588 12.800000 -2.473132
0.149588 12.850000 -2.471942
0.149588 12.900000 -2.470752
0.149588 12.950000 -2.461590
0.149588 13.000000 -2.452428
0.149588 13.050000 -2.443267
0.149588 13.100000 -2.434105
0.149588 13.150000 -2.413987
0.149588 13.200000 -2.393868
0.149588 13.250000 -2.373750
0.149588 13.300000 -2.353632
0.149588 13.350000 -2.324307
0.149588 13.400000 -2.294982
0.149588 13.450000 -2.265657
0.149588 13.500000 -2.236332
0.149588 13.550000 -2.201614
0.149588 13.600000 -2.166897
0.149588 13.650000 -2.132179
0.149588 13.700000 -2.097462
0.149588 13.750000 -2.060240
0.149588 13.800000 -2.023019
0.149588 13.850000 -1.985798
0.149588 13.900000 -1.948577
0.149588 13.950000 -1.910472
0.149588 14.000000 -1.872367
0.149588 14.050000 -1.834262
0.149588 14.100000 -1.796157
0.149588 14.150000 -1.757896
0.149588 14.200000 -1.719634
0.149588 14.250000 -1.681373
0.149588 14.300000 -1.643112
0.149588 14.350000 -1.605039
0.149588 14.400000 -1.566966
0.149588 14.450000 -1.528893
0.149588 14.500000 -1.490820
0.149588 14.550000 -1.453133
0.149588 14.600000 -1.415446
0.149588 14.650000 -1.377759
0.149588 14.700000 -1.340072
0.149588 14.750000 -1.302866
0.149588 14.800000 -1.265661
0.149588 14.850000 -1.228455
0.149588 14.900000 -1.191250
0.149588 14.950000 -1.154548
0.143699 8.000000 -12.516741
0.143699 8.050000 -12.377027
0.143699 8.100000 -12.237313
0.143699 8.150000 -12.098162
0.143699 8.200000 -11.959010
0.143699 8.250000 -11.819859
0.143699 8.300000 -11.680708
0.143699 8.350000 -11.541889
0.143699 8.400000 -11.403070
0.143699 8.450000 -11.264251
0.143699 8.500000 -11.125432
0.143699 8.550000 -10.986722
0.143699 8.600000 -10.848011
0.143699 8.650000 -10.709301
0.143699 8.700000 -10.570591
0.143699 8.750000 -10.431689
0.143699 8.800000 -10.292787
0.143699 8.850000 -10.153885
0.143699 8.900000 -10.014983
0.143699 8.950000 -9.875519
0.143699 9.000000 -9.736054
0.143699 9.050000 -9.596590
0.143699 9.100000 -9.457125
0.143699 9.150000 -9.316710
0.143699 9.200000 -9.176295
0.143699 9.250000 -9.035880
0.143699 9.300000 -8.895465
0.143699 9.350000 -8.753763
0.143699 9.400000 -8.612061
0.143699 9.450000 -8.470359
0.143699 9.500000 -8.328657
0.143699 9.550000 -8.185417
0.143699 9.600000 -8.042177
0.143699 9.650000 -7.898937
0.143699 9.700000 -7.755697
0.143699 9.750000 -7.610847
0.143699 9.800000 -7.465996
0.143699 9.850000 -7.321146
0.143699 9.900000 -7.176295
0.143699 9.950000 -7.030065
0.143699 10.000000 -6.883836
0.143699 10.050000 -6.737606
0.143699 10.100000 -6.591376
0.143699 10.150000 -6.444399
0.143699 10.200000 -6.297421
0.143699 10.250000 -6.150443
0.143699 10.300000 -6.003466
0.143699 10.350000 -5.856885
0.143699 10.400000 -5.710304
0.143699 10.450000 -5.563723
0.143699 10.500000 -5.417142
0.143699 10.550000 -5.272727
0.143699 10.600000 -5.128312
0.143699 10.650000 -4.983897
0.143699 10.700000 -4.839481
0.143699 10.750000 -4.699808
0.143699 10.800000 -4.560135
0.143699 10.850000 -4.420462
0.143699 10.900000 -4.280788
0.143699 10.950000 -4.149482
0.143699 11.000000 -4.018176
0.143699 11.050000 -3.886869
0.143699 11.100000 -3.755563
0.143699 11.150000 -3.637505
0.143699 11.200000 -3.519446
0.143699 11.250000 -3.401388
0.143699 11.300000 -3.283330
0.143699 11.350000 -3.184422
0.143699 11.400000 -3.085514
0.143699 11.450000 -2.986607
0.143699 11.500000 -2.887699
0.143699 11.550000 -2.813654
0.143699 11.600000 -2.739609
0.143699 11.650000 -2.665563
0.143699 11.700000 -2.591518
0.143699 11.750000 -2.547806
0.143699 11.800000 -2.504094
0.143699 11.850000 -2.460382
0.143699 11.900000 -2.416670
0.143699 11.950000 -2.405869
0.143699 12.000000 -2.395067
0.143699 12.050000 -2.384266
0.143699 12.100000 -2.373464
0.143699 12.150000 -2.384331
0.143699 12.200000 -2.395197
0.143699 12.250000 -2.406063
0.143699 12.300000 -2.416929
0.143699 12.350000 -2.429290
0.143699 12.400000 -2.441651
0.143699 12.450000 -2.454012
0.143699 12.500000 -2.466372
0.143699 12.550000 -2.470893
0.143699 12.600000 -2.475414
0.143699 12.650000 -2.479934
0.143699 12.700000 -2.484455
0.143699 12.750000 -2.483263
0.143699 12.800000 -2.482071
0.143699 12.850000 -2.480880
0.143699 12.900000 -2.479688
0.143699 12.950000 -2.470685
0.143699 13.000000 -2.461682
0.143699 13.050000 -2.452680
0.143699 13.100000 -2.443677
0.143699 13.150000 -2.423797
0.143699 13.200000 -2.403917
0.143699 13.250000 -2.384038
0.143699 13.300000 -2.364158
0.143699 13.350000 -2.335078
0.143699 13.400000 -2.305999
0.143699 13.450000 -2.276919
0.143699 13.500000 -2.247839
0.143699 13.550000 -2.213335
0.143699 13.600000 -2.178831
0.143699 13.650000 -2.144327
0.143699 13.700000 -2.109823
0.143699 13.750000 -2.072777
0.143699 13.800000 -2.035732
0.143699 13.850000 -1.998686
0.143699 13.900000 -1.961641
0.143699 13.950000 -1.923680
0.143699 14.000000 -1.885720
0.143699 14.050000 -1.847759
0.143699 14.100000 -1.809799
0.143699 14.150000 -1.771660
0.143699 14.200000 -1.733521
0.143699 14.250000 -1.695382
0.143699 14.300000 -1.657243
0.143699 14.350000 -1.619278
0.143699 14.400000 -1.581313
0.143699 14.450000 -1.543347
0.143699 14.500000 -1.505382
0.143699 14.550000 -1.467793
0.143699 14.600000 -1.430204
0.143699 14.650000 -1.392616
0.143699 14.700000 -1.355027
0.143699 14.750000 -1.317915
0.143699 14.800000 -1.280803
0.143699 14.850000 -1.243692
0.143699 14.900000 -1.206580
0.143699 14.950000 -1.169972
0.137809 8.000000 -12.461182
0.137809 8.050000 -12.322436
0.137809 8.100000 -12.183690
0.137809 8.150000 -12.045465
0.137809 8.200000 -11.907239
0.137809 8.250000 -11.769014
0.137809 8.300000 -11.630789
0.137809 8.350000 -11.492859
0.137809 8.400000 -11.354930
0.137809 8.450000 -11.217000
0.137809 8.500000 -11.079070
0.137809 8.550000 -10.941218
0.137809 8.600000 -10.803367
0.137809 8.650000 -10.665515
0.137809 8.700000 -10.527663
0.137809 8.750000 -10.389596
0.137809 8.800000 -10.251530
0.137809 8.850000 -10.113464
0.137809 8.900000 -9.975397
0.137809 8.950000 -9.836757
0.137809 9.000000 -9.698117
0.137809 9.050000 -9.559476
0.137809 9.100000 -9.420836
0.137809 9.150000 -9.281248
0.137809 9.200000 -9.141660
0.137809 9.250000 -9.002073
0.137809 9.300000 -8.862485
0.137809 9.350000 -8.721629
0.137809 9.400000 -8.580773
0.137809 9.450000 -8.439917
0.137809 9.500000 -8.299061
0.137809 9.550000 -8.156699
0.137809 9.600000 -8.014337
0.137809 9.650000 -7.871975
0.137809 9.700000 -7.729613
0.137809 9.750000 -7.585681
0.137809 9.800000 -7.441750
0.137809 9.850000 -7.297818
0.137809 9.900000 -7.153887
0.137809 9.950000 -7.008618
0.137809 10.000000 -6.863349
0.137809 10.050000 -6.718081
0.137809 10.100000 -6.572812
0.137809 10.150000 -6.426832
0.137809 10.200000 -6.280852
0.137809 10.250000 -6.134872
0.137809 10.300000 -5.988893
0.137809 10.350000 -5.843337
0.137809 10.400000 -5.697782
0.137809 10.450000 -5.552227
0.137809 10.500000 -5.406672
0.137809 10.550000 -5.263305
0.137809 10.600000 -5.119938
0.137809 10.650000 -4.976571
0.137809 10.700000 -4.833204
0.137809 10.750000 -4.694602
0.137809 10.800000 -4.556000
0.137809 10.850000 -4.417398
0.137809 10.900000 -4.278795
0.137809 10.950000 -4.148588
0.137809 11.000000 -4.018381
0.137809 11.050000 -3.888175
0.137809 11.100000 -3.757968
0.137809 11.150000 -3.641030
0.137809 11.200000 -3.524093
0.137809 11.250000 -3.407156
0.137809 11.300000 -3.290219
0.137809 11.350000 -3.192369
0.137809 11.400000 -3.094519
0.137809 11.450000 -2.996670
0.137809 11.500000 -2.898820
0.137809 11.550000 -2.825502
0.137809 11.600000 -2.752183
0.137809 11.650000 -2.678864
0.137809 11.700000 -2.605545
0.137809 11.750000 -2.561949
0.137809 11.800000 -2.518353
0.137809 11.850000 -2.474757
0.137809 11.900000 -2.431161
0.137809 11.950000 -2.420046
0.137809 12.000000 -2.408930
0.137809 12.050000 -2.397814
0.137809 12.100000 -2.386699
0.137809 12.150000 -2.397142
0.137809 12.200000 -2.407586
0.137809 12.250000 -2.418029
0.137809 12.300000 -2.428472
0.137809 12.350000 -2.440422
0.137809 12.400000 -2.452373
0.137809 12.450000 -2.464323
0.137809 12.500000 -2.476273
0.137809 12.550000 -2.480554
0.137809 12.600000 -2.484836
0.137809 12.650000 -2.489117
0.137809 12.700000 -2.493399
0.137809 12.750000 -2.492205
0.137809 12.800000 -2.491011
0.137809 12.850000 -2.489818
0.137809 12.900000 -2.488624
0.137809 12.950000 -2.479780
0.137809 13.000000 -2.470937
0.137809 13.050000 -2.462093
0.137809 13.100000 -2.453249
0.137809 13.150000 -2.433608
0.137809 13.200000 -2.413966
0.137809 13.250000 -2.394325
0.137809 13.300000 -2.374684
0.137809 13.350000 -2.345849
0.137809 13.400000 -2.317015
0.137809 13.450000 -2.288181
0.137809 13.500000 -2.259347
0.137809 13.550000 -2.225056
0.137809 13.600000 -2.190766
0.137809 13.650000 -2.156475
0.137809 13.700000 -2.122184
0.137809 13.750000 -2.085314
0.137809 13.800000 -2.048444
0.137809 13.850000 -2.011574
0.137809 13.900000 -1.974704
0.137809 13.950000 -1.936888
0.137809 14.000000 -1.899072
0.137809 14.050000 -1.861256
0.137809 14.100000 -1.823440
0.137809 14.150000 -1.785424
0.137809 14.200000 -1.747408
0.137809 14.250000 -1.709391
0.137809 14.300000 -1.671375
0.137809 14.350000 -1.633517
0.137809 14.400000 -1.595659
0.137809 14.450000 -1.557802
0.137809 14.500000 -1.519944
0.137809 14.550000 -1.482454
0.137809 14.600000 -1.444963
0.137809 14.650000 -1.407473
0.137809 14.700000 -1.369982
0.137809 14.750000 -1.332964
0.137809 14.800000 -1.295946
0.137809 14.850000 -1.258928
0.137809 14.900000 -1.221910
0.137809 14.950000 -1.185395
0.131919 8.000000 -12.405623
0.131919 8.050000 -12.267845
0.131919 8.100000 -12.130067
0.131919 8.150000 -11.992768
0.131919 8.200000 -11.855469
0.131919 8.250000 -11.718169
0.131919 8.300000 -11.580870
0.131919 8.350000 -11.443830
0.131919 8.400000 -11.306789
0.131919 8.450000 -11.169749
0.131919 8.500000 -11.032708
0.131919 8.550000 -10.895715
0.131919 8.600000 -10.758722
0.131919 8.650000 -10.621728
0.131919 8.700000 -10.484735
0.131919 8.750000 -10.347504
0.131919 8.800000 -10.210273
0.131919 8.850000 -10.073042
0.131919 8.900000 -9.935811
0.131919 8.950000 -9.797995
0.131919 9.000000 -9.660179
0.131919 9.050000 -9.522363
0.131919 9.100000 -9.384546
0.131919 9.150000 -9.245786
0.131919 9.200000 -9.107026
0.131919 9.250000 -8.968265
0.131919 9.300000 -8.829505
0.131919 9.350000 -8.689495
0.131919 9.400000 -8.549485
0.131919 9.450000 -8.409475
0.131919 9.500000 -8.269465
0.131919 9.550000 -8.127981
0.131919 9.600000 -7.986497
0.131919 9.650000 -7.845013
0.131919 9.700000 -7.703529
0.131919 9.750000 -7.560516
0.131919 9.800000 -7.417504
0.131919 9.850000 -7.274491
0.131919 9.900000 -7.131478
0.131919 9.950000 -6.987171
0.131919 10.000000 -6.842863
0.131919 10.050000 -6.698556
0.131919 10.100000 -6.554248
0.131919 10.150000 -6.409266
0.131919 10.200000 -6.264284
0.131919 10.250000 -6.119302
0.131919 10.300000 -5.974319
0.131919 10.350000 -5.829790
0.131919 10.400000 -5.685261
0.131919 10.450000 -5.540732
0.131919 10.500000 -5.396202
0.131919 10.550000 -5.253883
0.131919 10.600000 -5.111565
0.131919 10.650000 -4.969246
0.131919 10.700000 -4.826927
0.131919 10.750000 -4.689396
0.131919 10.800000 -4.551864
0.131919 10.850000 -4.414333
0.131919 10.900000 -4.276802
0.131919 10.950000 -4.147695
0.131919 11.000000 -4.018587
0.131919 11.050000 -3.889480
0.131919 11.100000 -3.760372
0.131919 11.150000 -3.644556
0.131919 11.200000 -3.528740
0.131919 11.250000 -3.412924
0.131919 11.300000 -3.297107
0.131919 11.350000 -3.200316
0.131919 11.400000 -3.103524
0.131919 11.450000 -3.006733
0.131919 11.500000 -2.909941
0.131919 11.550000 -2.837349
0.131919 11.600000 -2.764757
0.131919 11.650000 -2.692165
0.131919 11.700000 -2.619573
