#Average black hole accretion rate (BHAR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHAR)[Msun]
0.223066 12.600000 -2.797530
0.223066 12.650000 -2.825249
0.223066 12.700000 -2.852968
0.223066 12.750000 -2.867607
0.223066 12.800000 -2.882246
0.223066 12.850000 -2.896885
0.223066 12.900000 -2.911524
0.223066 12.950000 -2.898845
0.223066 13.000000 -2.886167
0.223066 13.050000 -2.873488
0.223066 13.100000 -2.860810
0.223066 13.150000 -2.827371
0.223066 13.200000 -2.793933
0.223066 13.250000 -2.760494
0.223066 13.300000 -2.727056
0.223066 13.350000 -2.687319
0.223066 13.400000 -2.647583
0.223066 13.450000 -2.607846
0.223066 13.500000 -2.568110
0.223066 13.550000 -2.528407
0.223066 13.600000 -2.488705
0.223066 13.650000 -2.449002
0.223066 13.700000 -2.409299
0.223066 13.750000 -2.370459
0.223066 13.800000 -2.331619
0.223066 13.850000 -2.292778
0.223066 13.900000 -2.253938
0.223066 13.950000 -2.215758
0.223066 14.000000 -2.177577
0.223066 14.050000 -2.139397
0.223066 14.100000 -2.101217
0.223066 14.150000 -2.063553
0.223066 14.200000 -2.025890
0.223066 14.250000 -1.988227
0.223066 14.300000 -1.950564
0.223066 14.350000 -1.913465
0.223066 14.400000 -1.876366
0.223066 14.450000 -1.839267
0.223066 14.500000 -1.802168
0.223066 14.550000 -1.765719
0.223066 14.600000 -1.729271
0.223066 14.650000 -1.692822
0.223066 14.700000 -1.656373
0.223066 14.750000 -1.620596
0.223066 14.800000 -1.584820
0.223066 14.850000 -1.549043
0.223066 14.900000 -1.513267
0.223066 14.950000 -1.478133
0.216800 8.000000 nan
0.216800 8.050000 nan
0.216800 8.100000 nan
0.216800 8.150000 nan
0.216800 8.200000 nan
0.216800 8.250000 nan
0.216800 8.300000 nan
0.216800 8.350000 nan
0.216800 8.400000 nan
0.216800 8.450000 nan
0.216800 8.500000 nan
0.216800 8.550000 nan
0.216800 8.600000 nan
0.216800 8.650000 nan
0.216800 8.700000 nan
0.216800 8.750000 nan
0.216800 8.800000 nan
0.216800 8.850000 nan
0.216800 8.900000 nan
0.216800 8.950000 nan
0.216800 9.000000 nan
0.216800 9.050000 nan
0.216800 9.100000 -11.096573
0.216800 9.150000 -10.812033
0.216800 9.200000 -10.527494
0.216800 9.250000 -10.242955
0.216800 9.300000 -9.958416
0.216800 9.350000 -9.765498
0.216800 9.400000 -9.572581
0.216800 9.450000 -9.379663
0.216800 9.500000 -9.186746
0.216800 9.550000 -9.013360
0.216800 9.600000 -8.839974
0.216800 9.650000 -8.666588
0.216800 9.700000 -8.493202
0.216800 9.750000 -8.326838
0.216800 9.800000 -8.160475
0.216800 9.850000 -7.994112
0.216800 9.900000 -7.827749
0.216800 9.950000 -7.663365
0.216800 10.000000 -7.498981
0.216800 10.050000 -7.334597
0.216800 10.100000 -7.170213
0.216800 10.150000 -7.005342
0.216800 10.200000 -6.840471
0.216800 10.250000 -6.675600
0.216800 10.300000 -6.510729
0.216800 10.350000 -6.344777
0.216800 10.400000 -6.178825
0.216800 10.450000 -6.012873
0.216800 10.500000 -5.846922
0.216800 10.550000 -5.681381
0.216800 10.600000 -5.515840
0.216800 10.650000 -5.350300
0.216800 10.700000 -5.184759
0.216800 10.750000 -5.023512
0.216800 10.800000 -4.862265
0.216800 10.850000 -4.701018
0.216800 10.900000 -4.539771
0.216800 10.950000 -4.389442
0.216800 11.000000 -4.239114
0.216800 11.050000 -4.088786
0.216800 11.100000 -3.938457
0.216800 11.150000 -3.808436
0.216800 11.200000 -3.678414
0.216800 11.250000 -3.548393
0.216800 11.300000 -3.418371
0.216800 11.350000 -3.318575
0.216800 11.400000 -3.218778
0.216800 11.450000 -3.118981
0.216800 11.500000 -3.019185
0.216800 11.550000 -2.954612
0.216800 11.600000 -2.890040
0.216800 11.650000 -2.825467
0.216800 11.700000 -2.760895
0.216800 11.750000 -2.729104
0.216800 11.800000 -2.697313
0.216800 11.850000 -2.665522
0.216800 11.900000 -2.633732
0.216800 11.950000 -2.627846
0.216800 12.000000 -2.621960
0.216800 12.050000 -2.616074
0.216800 12.100000 -2.610188
0.216800 12.150000 -2.622797
0.216800 12.200000 -2.635406
0.216800 12.250000 -2.648015
0.216800 12.300000 -2.660624
0.216800 12.350000 -2.685267
0.216800 12.400000 -2.709911
0.216800 12.450000 -2.734555
0.216800 12.500000 -2.759198
0.216800 12.550000 -2.786811
0.216800 12.600000 -2.814423
0.216800 12.650000 -2.842036
0.216800 12.700000 -2.869649
0.216800 12.750000 -2.883494
0.216800 12.800000 -2.897340
0.216800 12.850000 -2.911185
0.216800 12.900000 -2.925031
0.216800 12.950000 -2.911198
0.216800 13.000000 -2.897365
0.216800 13.050000 -2.883531
0.216800 13.100000 -2.869698
0.216800 13.150000 -2.835575
0.216800 13.200000 -2.801451
0.216800 13.250000 -2.767328
0.216800 13.300000 -2.733204
0.216800 13.350000 -2.693291
0.216800 13.400000 -2.653377
0.216800 13.450000 -2.613463
0.216800 13.500000 -2.573550
0.216800 13.550000 -2.533910
0.216800 13.600000 -2.494270
0.216800 13.650000 -2.454630
0.216800 13.700000 -2.414989
0.216800 13.750000 -2.376296
0.216800 13.800000 -2.337602
0.216800 13.850000 -2.298908
0.216800 13.900000 -2.260214
0.216800 13.950000 -2.222198
0.216800 14.000000 -2.184182
0.216800 14.050000 -2.146166
0.216800 14.100000 -2.108150
0.216800 14.150000 -2.070641
0.216800 14.200000 -2.033133
0.216800 14.250000 -1.995624
0.216800 14.300000 -1.958116
0.216800 14.350000 -1.921154
0.216800 14.400000 -1.884192
0.216800 14.450000 -1.847230
0.216800 14.500000 -1.810269
0.216800 14.550000 -1.773939
0.216800 14.600000 -1.737609
0.216800 14.650000 -1.701279
0.216800 14.700000 -1.664949
0.216800 14.750000 -1.629276
0.216800 14.800000 -1.593603
0.216800 14.850000 -1.557930
0.216800 14.900000 -1.522258
0.216800 14.950000 -1.487216
0.210534 8.000000 nan
0.210534 8.050000 nan
0.210534 8.100000 nan
0.210534 8.150000 nan
0.210534 8.200000 nan
0.210534 8.250000 nan
0.210534 8.300000 nan
0.210534 8.350000 nan
0.210534 8.400000 nan
0.210534 8.450000 nan
0.210534 8.500000 nan
0.210534 8.550000 nan
0.210534 8.600000 nan
0.210534 8.650000 nan
0.210534 8.700000 nan
0.210534 8.750000 nan
0.210534 8.800000 nan
0.210534 8.850000 nan
0.210534 8.900000 nan
0.210534 8.950000 nan
0.210534 9.000000 nan
0.210534 9.050000 nan
0.210534 9.100000 -11.179680
0.210534 9.150000 -10.874450
0.210534 9.200000 -10.569220
0.210534 9.250000 -10.263990
0.210534 9.300000 -9.958760
0.210534 9.350000 -9.763754
0.210534 9.400000 -9.568747
0.210534 9.450000 -9.373741
0.210534 9.500000 -9.178735
0.210534 9.550000 -9.004913
0.210534 9.600000 -8.831092
0.210534 9.650000 -8.657270
0.210534 9.700000 -8.483449
0.210534 9.750000 -8.317174
0.210534 9.800000 -8.150900
0.210534 9.850000 -7.984625
0.210534 9.900000 -7.818350
0.210534 9.950000 -7.654307
0.210534 10.000000 -7.490264
0.210534 10.050000 -7.326220
0.210534 10.100000 -7.162177
0.210534 10.150000 -6.997813
0.210534 10.200000 -6.833449
0.210534 10.250000 -6.669085
0.210534 10.300000 -6.504721
0.210534 10.350000 -6.339417
0.210534 10.400000 -6.174112
0.210534 10.450000 -6.008807
0.210534 10.500000 -5.843502
0.210534 10.550000 -5.678737
0.210534 10.600000 -5.513972
0.210534 10.650000 -5.349208
0.210534 10.700000 -5.184443
0.210534 10.750000 -5.024085
0.210534 10.800000 -4.863728
0.210534 10.850000 -4.703371
0.210534 10.900000 -4.543013
0.210534 10.950000 -4.393653
0.210534 11.000000 -4.244293
0.210534 11.050000 -4.094932
0.210534 11.100000 -3.945572
0.210534 11.150000 -3.816504
0.210534 11.200000 -3.687436
0.210534 11.250000 -3.558368
0.210534 11.300000 -3.429300
0.210534 11.350000 -3.330251
0.210534 11.400000 -3.231201
0.210534 11.450000 -3.132152
0.210534 11.500000 -3.033102
0.210534 11.550000 -2.968895
0.210534 11.600000 -2.904688
0.210534 11.650000 -2.840480
0.210534 11.700000 -2.776273
0.210534 11.750000 -2.744567
0.210534 11.800000 -2.712862
0.210534 11.850000 -2.681156
0.210534 11.900000 -2.649451
0.210534 11.950000 -2.643619
0.210534 12.000000 -2.637788
0.210534 12.050000 -2.631956
0.210534 12.100000 -2.626125
0.210534 12.150000 -2.638869
0.210534 12.200000 -2.651614
0.210534 12.250000 -2.664359
0.210534 12.300000 -2.677104
0.210534 12.350000 -2.701904
0.210534 12.400000 -2.726705
0.210534 12.450000 -2.751505
0.210534 12.500000 -2.776305
0.210534 12.550000 -2.803811
0.210534 12.600000 -2.831317
0.210534 12.650000 -2.858823
0.210534 12.700000 -2.886329
0.210534 12.750000 -2.899381
0.210534 12.800000 -2.912433
0.210534 12.850000 -2.925486
0.210534 12.900000 -2.938538
0.210534 12.950000 -2.923550
0.210534 13.000000 -2.908562
0.210534 13.050000 -2.893575
0.210534 13.100000 -2.878587
0.210534 13.150000 -2.843778
0.210534 13.200000 -2.808970
0.210534 13.250000 -2.774161
0.210534 13.300000 -2.739352
0.210534 13.350000 -2.699262
0.210534 13.400000 -2.659171
0.210534 13.450000 -2.619080
0.210534 13.500000 -2.578990
0.210534 13.550000 -2.539412
0.210534 13.600000 -2.499835
0.210534 13.650000 -2.460257
0.210534 13.700000 -2.420680
0.210534 13.750000 -2.382132
0.210534 13.800000 -2.343585
0.210534 13.850000 -2.305038
0.210534 13.900000 -2.266491
0.210534 13.950000 -2.228639
0.210534 14.000000 -2.190787
0.210534 14.050000 -2.152934
0.210534 14.100000 -2.115082
0.210534 14.150000 -2.077729
0.210534 14.200000 -2.040375
0.210534 14.250000 -2.003022
0.210534 14.300000 -1.965668
0.210534 14.350000 -1.928843
0.210534 14.400000 -1.892019
0.210534 14.450000 -1.855194
0.210534 14.500000 -1.818369
0.210534 14.550000 -1.782158
0.210534 14.600000 -1.745947
0.210534 14.650000 -1.709736
0.210534 14.700000 -1.673525
0.210534 14.750000 -1.637956
0.210534 14.800000 -1.602387
0.210534 14.850000 -1.566818
0.210534 14.900000 -1.531249
0.210534 14.950000 -1.496299
0.204268 8.000000 nan
0.204268 8.050000 nan
0.204268 8.100000 nan
0.204268 8.150000 nan
0.204268 8.200000 nan
0.204268 8.250000 nan
0.204268 8.300000 nan
0.204268 8.350000 nan
0.204268 8.400000 nan
0.204268 8.450000 nan
0.204268 8.500000 nan
0.204268 8.550000 nan
0.204268 8.600000 nan
0.204268 8.650000 nan
0.204268 8.700000 nan
0.204268 8.750000 nan
0.204268 8.800000 nan
0.204268 8.850000 nan
0.204268 8.900000 nan
0.204268 8.950000 nan
0.204268 9.000000 nan
0.204268 9.050000 nan
0.204268 9.100000 -11.262787
0.204268 9.150000 -10.936866
0.204268 9.200000 -10.610946
0.204268 9.250000 -10.285025
0.204268 9.300000 -9.959105
0.204268 9.350000 -9.762009
0.204268 9.400000 -9.564914
0.204268 9.450000 -9.367819
0.204268 9.500000 -9.170723
0.204268 9.550000 -8.996467
0.204268 9.600000 -8.822210
0.204268 9.650000 -8.647953
0.204268 9.700000 -8.473696
0.204268 9.750000 -8.307510
0.204268 9.800000 -8.141324
0.204268 9.850000 -7.975138
0.204268 9.900000 -7.808951
0.204268 9.950000 -7.645249
0.204268 10.000000 -7.481546
0.204268 10.050000 -7.317844
0.204268 10.100000 -7.154142
0.204268 10.150000 -6.990285
0.204268 10.200000 -6.826428
0.204268 10.250000 -6.662571
0.204268 10.300000 -6.498714
0.204268 10.350000 -6.334056
0.204268 10.400000 -6.169398
0.204268 10.450000 -6.004740
0.204268 10.500000 -5.840082
0.204268 10.550000 -5.676093
0.204268 10.600000 -5.512104
0.204268 10.650000 -5.348115
0.204268 10.700000 -5.184126
0.204268 10.750000 -5.024659
0.204268 10.800000 -4.865191
0.204268 10.850000 -4.705723
0.204268 10.900000 -4.546256
0.204268 10.950000 -4.397863
0.204268 11.000000 -4.249471
0.204268 11.050000 -4.101079
0.204268 11.100000 -3.952687
0.204268 11.150000 -3.824572
0.204268 11.200000 -3.696458
0.204268 11.250000 -3.568344
0.204268 11.300000 -3.440229
0.204268 11.350000 -3.341927
0.204268 11.400000 -3.243624
0.204268 11.450000 -3.145322
0.204268 11.500000 -3.047019
0.204268 11.550000 -2.983177
0.204268 11.600000 -2.919335
0.204268 11.650000 -2.855493
0.204268 11.700000 -2.791651
0.204268 11.750000 -2.760031
0.204268 11.800000 -2.728410
0.204268 11.850000 -2.696790
0.204268 11.900000 -2.665169
0.204268 11.950000 -2.659392
0.204268 12.000000 -2.653615
0.204268 12.050000 -2.647838
0.204268 12.100000 -2.642061
0.204268 12.150000 -2.654942
0.204268 12.200000 -2.667823
0.204268 12.250000 -2.680704
0.204268 12.300000 -2.693585
0.204268 12.350000 -2.718542
0.204268 12.400000 -2.743498
0.204268 12.450000 -2.768455
0.204268 12.500000 -2.793411
0.204268 12.550000 -2.820811
0.204268 12.600000 -2.848210
0.204268 12.650000 -2.875610
0.204268 12.700000 -2.903009
0.204268 12.750000 -2.915268
0.204268 12.800000 -2.927527
0.204268 12.850000 -2.939786
0.204268 12.900000 -2.952045
0.204268 12.950000 -2.935903
0.204268 13.000000 -2.919760
0.204268 13.050000 -2.903618
0.204268 13.100000 -2.887476
0.204268 13.150000 -2.851982
0.204268 13.200000 -2.816488
0.204268 13.250000 -2.780994
0.204268 13.300000 -2.745501
0.204268 13.350000 -2.705233
0.204268 13.400000 -2.664965
0.204268 13.450000 -2.624698
0.204268 13.500000 -2.584430
0.204268 13.550000 -2.544915
0.204268 13.600000 -2.505400
0.204268 13.650000 -2.465885
0.204268 13.700000 -2.426370
0.204268 13.750000 -2.387969
0.204268 13.800000 -2.349568
0.204268 13.850000 -2.311168
0.204268 13.900000 -2.272767
0.204268 13.950000 -2.235079
0.204268 14.000000 -2.197391
0.204268 14.050000 -2.159703
0.204268 14.100000 -2.122015
0.204268 14.150000 -2.084817
0.204268 14.200000 -2.047618
0.204268 14.250000 -2.010419
0.204268 14.300000 -1.973221
0.204268 14.350000 -1.936533
0.204268 14.400000 -1.899845
0.204268 14.450000 -1.863157
0.204268 14.500000 -1.826469
0.204268 14.550000 -1.790377
0.204268 14.600000 -1.754285
0.204268 14.650000 -1.718193
0.204268 14.700000 -1.682100
0.204268 14.750000 -1.646635
0.204268 14.800000 -1.611170
0.204268 14.850000 -1.575705
0.204268 14.900000 -1.540240
0.204268 14.950000 -1.505383
0.198098 8.000000 nan
0.198098 8.050000 nan
0.198098 8.100000 nan
0.198098 8.150000 nan
0.198098 8.200000 nan
0.198098 8.250000 nan
0.198098 8.300000 nan
0.198098 8.350000 nan
0.198098 8.400000 nan
0.198098 8.450000 nan
0.198098 8.500000 nan
0.198098 8.550000 nan
0.198098 8.600000 nan
0.198098 8.650000 nan
0.198098 8.700000 nan
0.198098 8.750000 nan
0.198098 8.800000 nan
0.198098 8.850000 nan
0.198098 8.900000 nan
0.198098 8.950000 nan
0.198098 9.000000 nan
0.198098 9.050000 nan
0.198098 9.100000 -11.287605
0.198098 9.150000 -10.952229
0.198098 9.200000 -10.616852
0.198098 9.250000 -10.281476
0.198098 9.300000 -9.946099
0.198098 9.350000 -9.748708
0.198098 9.400000 -9.551317
0.198098 9.450000 -9.353926
0.198098 9.500000 -9.156534
0.198098 9.550000 -8.982508
0.198098 9.600000 -8.808481
0.198098 9.650000 -8.634454
0.198098 9.700000 -8.460427
0.198098 9.750000 -8.294652
0.198098 9.800000 -8.128876
0.198098 9.850000 -7.963101
0.198098 9.900000 -7.797326
0.198098 9.950000 -7.634146
0.198098 10.000000 -7.470965
0.198098 10.050000 -7.307785
0.198098 10.100000 -7.144605
0.198098 10.150000 -6.981372
0.198098 10.200000 -6.818139
0.198098 10.250000 -6.654905
0.198098 10.300000 -6.491672
0.198098 10.350000 -6.327746
0.198098 10.400000 -6.163821
0.198098 10.450000 -5.999895
0.198098 10.500000 -5.835969
0.198098 10.550000 -5.672825
0.198098 10.600000 -5.509681
0.198098 10.650000 -5.346538
0.198098 10.700000 -5.183394
0.198098 10.750000 -5.024876
0.198098 10.800000 -4.866359
0.198098 10.850000 -4.707841
0.198098 10.900000 -4.549324
0.198098 10.950000 -4.401956
0.198098 11.000000 -4.254588
0.198098 11.050000 -4.107220
0.198098 11.100000 -3.959853
0.198098 11.150000 -3.832749
0.198098 11.200000 -3.705645
0.198098 11.250000 -3.578541
0.198098 11.300000 -3.451437
0.198098 11.350000 -3.353938
0.198098 11.400000 -3.256440
0.198098 11.450000 -3.158941
0.198098 11.500000 -3.061443
0.198098 11.550000 -2.998009
0.198098 11.600000 -2.934575
0.198098 11.650000 -2.871141
0.198098 11.700000 -2.807707
0.198098 11.750000 -2.776188
0.198098 11.800000 -2.744670
0.198098 11.850000 -2.713151
0.198098 11.900000 -2.681633
0.198098 11.950000 -2.675913
0.198098 12.000000 -2.670194
0.198098 12.050000 -2.664475
0.198098 12.100000 -2.658756
0.198098 12.150000 -2.671778
0.198098 12.200000 -2.684801
0.198098 12.250000 -2.697824
0.198098 12.300000 -2.710847
0.198098 12.350000 -2.735963
0.198098 12.400000 -2.761078
0.198098 12.450000 -2.786194
0.198098 12.500000 -2.811310
0.198098 12.550000 -2.838557
0.198098 12.600000 -2.865804
0.198098 12.650000 -2.893051
0.198098 12.700000 -2.920298
0.198098 12.750000 -2.931640
0.198098 12.800000 -2.942982
0.198098 12.850000 -2.954324
0.198098 12.900000 -2.965666
0.198098 12.950000 -2.948299
0.198098 13.000000 -2.930931
0.198098 13.050000 -2.913563
0.198098 13.100000 -2.896195
0.198098 13.150000 -2.860029
0.198098 13.200000 -2.823864
0.198098 13.250000 -2.787698
0.198098 13.300000 -2.751532
0.198098 13.350000 -2.711111
0.198098 13.400000 -2.670690
0.198098 13.450000 -2.630268
0.198098 13.500000 -2.589847
0.198098 13.550000 -2.550411
0.198098 13.600000 -2.510976
0.198098 13.650000 -2.471540
0.198098 13.700000 -2.432104
0.198098 13.750000 -2.393863
0.198098 13.800000 -2.355622
0.198098 13.850000 -2.317381
0.198098 13.900000 -2.279140
0.198098 13.950000 -2.241626
0.198098 14.000000 -2.204113
0.198098 14.050000 -2.166600
0.198098 14.100000 -2.129087
0.198098 14.150000 -2.092052
0.198098 14.200000 -2.055017
0.198098 14.250000 -2.017982
0.198098 14.300000 -1.980947
0.198098 14.350000 -1.944404
0.198098 14.400000 -1.907860
0.198098 14.450000 -1.871317
0.198098 14.500000 -1.834773
0.198098 14.550000 -1.798805
0.198098 14.600000 -1.762837
0.198098 14.650000 -1.726870
0.198098 14.700000 -1.690902
0.198098 14.750000 -1.655545
0.198098 14.800000 -1.620188
0.198098 14.850000 -1.584831
0.198098 14.900000 -1.549474
0.198098 14.950000 -1.514713
0.191928 8.000000 nan
0.191928 8.050000 nan
0.191928 8.100000 nan
0.191928 8.150000 nan
0.191928 8.200000 nan
0.191928 8.250000 nan
0.191928 8.300000 nan
0.191928 8.350000 nan
0.191928 8.400000 nan
0.191928 8.450000 nan
0.191928 8.500000 nan
0.191928 8.550000 nan
0.191928 8.600000 nan
0.191928 8.650000 nan
0.191928 8.700000 nan
0.191928 8.750000 nan
0.191928 8.800000 nan
0.191928 8.850000 nan
0.191928 8.900000 nan
0.191928 8.950000 nan
0.191928 9.000000 nan
0.191928 9.050000 nan
0.191928 9.100000 -11.312423
0.191928 9.150000 -10.967591
0.191928 9.200000 -10.622759
0.191928 9.250000 -10.277926
0.191928 9.300000 -9.933094
0.191928 9.350000 -9.735407
0.191928 9.400000 -9.537720
0.191928 9.450000 -9.340033
0.191928 9.500000 -9.142346
0.191928 9.550000 -8.968549
0.191928 9.600000 -8.794752
0.191928 9.650000 -8.620955
0.191928 9.700000 -8.447158
0.191928 9.750000 -8.281794
0.191928 9.800000 -8.116429
0.191928 9.850000 -7.951064
0.191928 9.900000 -7.785700
0.191928 9.950000 -7.623042
0.191928 10.000000 -7.460384
0.191928 10.050000 -7.297726
0.191928 10.100000 -7.135069
0.191928 10.150000 -6.972459
0.191928 10.200000 -6.809849
0.191928 10.250000 -6.647240
0.191928 10.300000 -6.484630
0.191928 10.350000 -6.321437
0.191928 10.400000 -6.158243
0.191928 10.450000 -5.995049
0.191928 10.500000 -5.831856
0.191928 10.550000 -5.669557
0.191928 10.600000 -5.507259
0.191928 10.650000 -5.344960
0.191928 10.700000 -5.182661
0.191928 10.750000 -5.025094
0.191928 10.800000 -4.867527
0.191928 10.850000 -4.709959
0.191928 10.900000 -4.552392
0.191928 10.950000 -4.406049
0.191928 11.000000 -4.259705
0.191928 11.050000 -4.113362
0.191928 11.100000 -3.967019
0.191928 11.150000 -3.840925
0.191928 11.200000 -3.714831
0.191928 11.250000 -3.588738
0.191928 11.300000 -3.462644
0.191928 11.350000 -3.365950
0.191928 11.400000 -3.269255
0.191928 11.450000 -3.172561
0.191928 11.500000 -3.075866
0.191928 11.550000 -3.012840
0.191928 11.600000 -2.949814
0.191928 11.650000 -2.886788
0.191928 11.700000 -2.823762
0.191928 11.750000 -2.792346
0.191928 11.800000 -2.760929
0.191928 11.850000 -2.729512
0.191928 11.900000 -2.698096
0.191928 11.950000 -2.692434
0.191928 12.000000 -2.686773
0.191928 12.050000 -2.681112
0.191928 12.100000 -2.675450
0.191928 12.150000 -2.688615
0.191928 12.200000 -2.701780
0.191928 12.250000 -2.714944
0.191928 12.300000 -2.728109
0.191928 12.350000 -2.753384
0.191928 12.400000 -2.778659
0.191928 12.450000 -2.803934
0.191928 12.500000 -2.829209
0.191928 12.550000 -2.856304
0.191928 12.600000 -2.883398
0.191928 12.650000 -2.910493
0.191928 12.700000 -2.937588
0.191928 12.750000 -2.948013
0.191928 12.800000 -2.958438
0.191928 12.850000 -2.968863
0.191928 12.900000 -2.979288
0.191928 12.950000 -2.960694
0.191928 13.000000 -2.942101
0.191928 13.050000 -2.923508
0.191928 13.100000 -2.904914
0.191928 13.150000 -2.868077
0.191928 13.200000 -2.831239
0.191928 13.250000 -2.794402
0.191928 13.300000 -2.757564
0.191928 13.350000 -2.716989
0.191928 13.400000 -2.676414
0.191928 13.450000 -2.635839
0.191928 13.500000 -2.595264
0.191928 13.550000 -2.555908
0.191928 13.600000 -2.516551
0.191928 13.650000 -2.477195
0.191928 13.700000 -2.437839
0.191928 13.750000 -2.399757
0.191928 13.800000 -2.361675
0.191928 13.850000 -2.323594
0.191928 13.900000 -2.285512
0.191928 13.950000 -2.248174
0.191928 14.000000 -2.210835
0.191928 14.050000 -2.173497
0.191928 14.100000 -2.136158
0.191928 14.150000 -2.099287
0.191928 14.200000 -2.062416
0.191928 14.250000 -2.025545
0.191928 14.300000 -1.988674
0.191928 14.350000 -1.952275
0.191928 14.400000 -1.915875
0.191928 14.450000 -1.879476
0.191928 14.500000 -1.843077
0.191928 14.550000 -1.807233
0.191928 14.600000 -1.771390
0.191928 14.650000 -1.735547
0.191928 14.700000 -1.699703
0.191928 14.750000 -1.664454
0.191928 14.800000 -1.629206
0.191928 14.850000 -1.593957
0.191928 14.900000 -1.558708
0.191928 14.950000 -1.524042
0.185758 8.000000 nan
0.185758 8.050000 nan
0.185758 8.100000 nan
0.185758 8.150000 nan
0.185758 8.200000 nan
0.185758 8.250000 nan
0.185758 8.300000 nan
0.185758 8.350000 nan
0.185758 8.400000 nan
0.185758 8.450000 nan
0.185758 8.500000 nan
0.185758 8.550000 nan
0.185758 8.600000 nan
0.185758 8.650000 nan
0.185758 8.700000 nan
0.185758 8.750000 nan
0.185758 8.800000 nan
0.185758 8.850000 nan
0.185758 8.900000 nan
0.185758 8.950000 nan
0.185758 9.000000 nan
0.185758 9.050000 nan
0.185758 9.100000 -11.337242
0.185758 9.150000 -10.982954
0.185758 9.200000 -10.628665
0.185758 9.250000 -10.274377
0.185758 9.300000 -9.920089
0.185758 9.350000 -9.722106
0.185758 9.400000 -9.524123
0.185758 9.450000 -9.326140
0.185758 9.500000 -9.128157
0.185758 9.550000 -8.954590
0.185758 9.600000 -8.781023
0.185758 9.650000 -8.607456
0.185758 9.700000 -8.433889
0.185758 9.750000 -8.268936
0.185758 9.800000 -8.103982
0.185758 9.850000 -7.939028
0.185758 9.900000 -7.774074
0.185758 9.950000 -7.611939
0.185758 10.000000 -7.449803
0.185758 10.050000 -7.287668
0.185758 10.100000 -7.125532
0.185758 10.150000 -6.963546
0.185758 10.200000 -6.801560
0.185758 10.250000 -6.639574
0.185758 10.300000 -6.477589
0.185758 10.350000 -6.315127
0.185758 10.400000 -6.152666
0.185758 10.450000 -5.990204
0.185758 10.500000 -5.827743
0.185758 10.550000 -5.666289
0.185758 10.600000 -5.504836
0.185758 10.650000 -5.343382
0.185758 10.700000 -5.181929
0.185758 10.750000 -5.025312
0.185758 10.800000 -4.868694
0.185758 10.850000 -4.712077
0.185758 10.900000 -4.555460
0.185758 10.950000 -4.410141
0.185758 11.000000 -4.264822
0.185758 11.050000 -4.119504
0.185758 11.100000 -3.974185
0.185758 11.150000 -3.849102
0.185758 11.200000 -3.724018
0.185758 11.250000 -3.598935
0.185758 11.300000 -3.473851
0.185758 11.350000 -3.377961
0.185758 11.400000 -3.282070
0.185758 11.450000 -3.186180
0.185758 11.500000 -3.090289
0.185758 11.550000 -3.027672
0.185758 11.600000 -2.965054
0.185758 11.650000 -2.902436
0.185758 11.700000 -2.839818
0.185758 11.750000 -2.808503
0.185758 11.800000 -2.777188
0.185758 11.850000 -2.745874
0.185758 11.900000 -2.714559
0.185758 11.950000 -2.708956
0.185758 12.000000 -2.703352
0.185758 12.050000 -2.697748
0.185758 12.100000 -2.692145
0.185758 12.150000 -2.705451
0.185758 12.200000 -2.718758
0.185758 12.250000 -2.732064
0.185758 12.300000 -2.745371
0.185758 12.350000 -2.770805
0.185758 12.400000 -2.796239
0.185758 12.450000 -2.821673
0.185758 12.500000 -2.847108
0.185758 12.550000 -2.874050
0.185758 12.600000 -2.900992
0.185758 12.650000 -2.927935
0.185758 12.700000 -2.954877
0.185758 12.750000 -2.964385
0.185758 12.800000 -2.973893
0.185758 12.850000 -2.983401
0.185758 12.900000 -2.992909
0.185758 12.950000 -2.973090
0.185758 13.000000 -2.953271
0.185758 13.050000 -2.933452
0.185758 13.100000 -2.913633
0.185758 13.150000 -2.876124
0.185758 13.200000 -2.838615
0.185758 13.250000 -2.801105
0.185758 13.300000 -2.763596
0.185758 13.350000 -2.722867
0.185758 13.400000 -2.682139
0.185758 13.450000 -2.641410
0.185758 13.500000 -2.600681
0.185758 13.550000 -2.561404
0.185758 13.600000 -2.522127
0.185758 13.650000 -2.482850
0.185758 13.700000 -2.443573
0.185758 13.750000 -2.405651
0.185758 13.800000 -2.367729
0.185758 13.850000 -2.329807
0.185758 13.900000 -2.291885
0.185758 13.950000 -2.254721
0.185758 14.000000 -2.217557
0.185758 14.050000 -2.180394
0.185758 14.100000 -2.143230
0.185758 14.150000 -2.106523
0.185758 14.200000 -2.069815
0.185758 14.250000 -2.033108
0.185758 14.300000 -1.996401
0.185758 14.350000 -1.960146
0.185758 14.400000 -1.923891
0.185758 14.450000 -1.887635
0.185758 14.500000 -1.851380
0.185758 14.550000 -1.815661
0.185758 14.600000 -1.779943
0.185758 14.650000 -1.744224
0.185758 14.700000 -1.708505
0.185758 14.750000 -1.673364
0.185758 14.800000 -1.638223
0.185758 14.850000 -1.603082
0.185758 14.900000 -1.567941
0.185758 14.950000 -1.533372
0.179683 8.000000 nan
0.179683 8.050000 nan
0.179683 8.100000 nan
0.179683 8.150000 nan
0.179683 8.200000 nan
0.179683 8.250000 nan
0.179683 8.300000 nan
