#Average black hole accretion rate (BHAR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with the "instant mergers" assumption.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHAR)[Msun]
14.024190 8.350000 -39.792042
14.024190 8.400000 -39.792849
14.024190 8.450000 -39.793656
14.024190 8.500000 -39.640382
14.024190 8.550000 -39.487109
14.024190 8.600000 -38.944577
14.024190 8.650000 -38.402045
14.024190 8.700000 -37.923693
14.024190 8.750000 -37.445341
14.024190 8.800000 -36.970509
14.024190 8.850000 -36.495677
14.024190 8.900000 -36.020875
14.024190 8.950000 -35.546073
14.024190 9.000000 -35.071258
14.024190 9.050000 -34.596443
14.024190 9.100000 -34.121597
14.024190 9.150000 -33.646751
14.024190 9.200000 -33.171867
14.024190 9.250000 -32.696984
14.024190 9.300000 -32.222066
14.024190 9.350000 -31.747149
14.024190 9.400000 -31.272209
14.024190 9.450000 -30.797269
14.024190 9.500000 -30.322318
14.024190 9.550000 -29.847368
14.024190 9.600000 -29.372416
14.024190 9.650000 -28.897465
14.024190 9.700000 -28.422516
14.024190 9.750000 -27.947567
14.024190 9.800000 -27.472624
14.024190 9.850000 -26.997682
14.024190 9.900000 -26.522756
14.024190 9.950000 -26.047831
14.024190 10.000000 -25.572941
14.024190 10.050000 -25.098051
14.024190 10.100000 -24.623216
14.024190 10.150000 -24.148382
14.024190 10.200000 -23.673622
14.024190 10.250000 -23.198863
13.974505 8.000000 -39.697783
13.974505 8.050000 -39.698014
13.974505 8.100000 -39.698335
13.974505 8.150000 -39.698656
13.974505 8.200000 -39.699097
13.974505 8.250000 -39.699537
13.974505 8.300000 -39.700135
13.974505 8.350000 -39.700734
13.974505 8.400000 -39.701542
13.974505 8.450000 -39.702351
13.974505 8.500000 -39.394720
13.974505 8.550000 -39.087089
13.974505 8.600000 -38.575559
13.974505 8.650000 -38.064028
13.974505 8.700000 -37.590600
13.974505 8.750000 -37.117172
13.974505 8.800000 -36.645642
13.974505 8.850000 -36.174113
13.974505 8.900000 -35.702602
13.974505 8.950000 -35.231092
13.974505 9.000000 -34.759565
13.974505 9.050000 -34.288038
13.974505 9.100000 -33.816479
13.974505 9.150000 -33.344920
13.974505 9.200000 -32.873322
13.974505 9.250000 -32.401723
13.974505 9.300000 -31.930089
13.974505 9.350000 -31.458455
13.974505 9.400000 -30.986796
13.974505 9.450000 -30.515137
13.974505 9.500000 -30.043466
13.974505 9.550000 -29.571796
13.974505 9.600000 -29.100122
13.974505 9.650000 -28.628448
13.974505 9.700000 -28.156776
13.974505 9.750000 -27.685103
13.974505 9.800000 -27.213436
13.974505 9.850000 -26.741768
13.974505 9.900000 -26.270117
13.974505 9.950000 -25.798465
13.974505 10.000000 -25.326847
13.974505 10.050000 -24.855229
13.974505 10.100000 -24.383666
13.974505 10.150000 -23.912103
13.974505 10.200000 -23.440615
13.974505 10.250000 -22.969127
13.974505 10.300000 -22.497740
13.924820 8.000000 -39.606468
13.924820 8.050000 -39.606700
13.924820 8.100000 -39.607022
13.924820 8.150000 -39.607344
13.924820 8.200000 -39.607785
13.924820 8.250000 -39.608226
13.924820 8.300000 -39.608826
13.924820 8.350000 -39.609425
13.924820 8.400000 -39.610236
13.924820 8.450000 -39.611046
13.924820 8.500000 -39.149058
13.924820 8.550000 -38.687070
13.924820 8.600000 -38.206540
13.924820 8.650000 -37.726011
13.924820 8.700000 -37.257507
13.924820 8.750000 -36.789002
13.924820 8.800000 -36.320776
13.924820 8.850000 -35.852549
13.924820 8.900000 -35.384330
13.924820 8.950000 -34.916110
13.924820 9.000000 -34.447872
13.924820 9.050000 -33.979634
13.924820 9.100000 -33.511362
13.924820 9.150000 -33.043089
13.924820 9.200000 -32.574776
13.924820 9.250000 -32.106462
13.924820 9.300000 -31.638111
13.924820 9.350000 -31.169760
13.924820 9.400000 -30.701383
13.924820 9.450000 -30.233005
13.924820 9.500000 -29.764614
13.924820 9.550000 -29.296223
13.924820 9.600000 -28.827828
13.924820 9.650000 -28.359432
13.924820 9.700000 -27.891036
13.924820 9.750000 -27.422640
13.924820 9.800000 -26.954248
13.924820 9.850000 -26.485855
13.924820 9.900000 -26.017477
13.924820 9.950000 -25.549099
13.924820 10.000000 -25.080753
13.924820 10.050000 -24.612408
13.924820 10.100000 -24.144116
13.924820 10.150000 -23.675824
13.924820 10.200000 -23.207607
13.924820 10.250000 -22.739390
13.924820 10.300000 -22.271274
13.875626 8.000000 -39.515703
13.875626 8.050000 -39.515935
13.875626 8.100000 -39.516258
13.875626 8.150000 -39.516580
13.875626 8.200000 -39.517022
13.875626 8.250000 -39.517464
13.875626 8.300000 -39.518065
13.875626 8.350000 -39.518666
13.875626 8.400000 -39.405625
13.875626 8.450000 -39.292584
13.875626 8.500000 -38.821954
13.875626 8.550000 -38.351324
13.875626 8.600000 -37.877793
13.875626 8.650000 -37.404263
13.875626 8.700000 -36.939072
13.875626 8.750000 -36.473880
13.875626 8.800000 -36.008883
13.875626 8.850000 -35.543885
13.875626 8.900000 -35.078893
13.875626 8.950000 -34.613901
13.875626 9.000000 -34.148889
13.875626 9.050000 -33.683877
13.875626 9.100000 -33.218831
13.875626 9.150000 -32.753784
13.875626 9.200000 -32.288695
13.875626 9.250000 -31.823606
13.875626 9.300000 -31.358478
13.875626 9.350000 -30.893350
13.875626 9.400000 -30.428194
13.875626 9.450000 -29.963038
13.875626 9.500000 -29.497867
13.875626 9.550000 -29.032697
13.875626 9.600000 -28.567520
13.875626 9.650000 -28.102344
13.875626 9.700000 -27.637166
13.875626 9.750000 -27.171988
13.875626 9.800000 -26.706812
13.875626 9.850000 -26.241637
13.875626 9.900000 -25.776474
13.875626 9.950000 -25.311312
13.875626 10.000000 -24.846181
13.875626 10.050000 -24.381050
13.875626 10.100000 -23.915972
13.875626 10.150000 -23.450894
13.875626 10.200000 -22.985890
13.875626 10.250000 -22.520887
13.875626 10.300000 -22.055984
13.826431 8.000000 -39.424937
13.826431 8.050000 -39.425170
13.826431 8.100000 -39.425494
13.826431 8.150000 -39.425817
13.826431 8.200000 -39.426260
13.826431 8.250000 -39.426703
13.826431 8.300000 -39.427305
13.826431 8.350000 -39.427907
13.826431 8.400000 -39.201015
13.826431 8.450000 -38.974123
13.826431 8.500000 -38.494850
13.826431 8.550000 -38.015577
13.826431 8.600000 -37.549047
13.826431 8.650000 -37.082516
13.826431 8.700000 -36.620637
13.826431 8.750000 -36.158757
13.826431 8.800000 -35.696989
13.826431 8.850000 -35.235221
13.826431 8.900000 -34.773456
13.826431 8.950000 -34.311691
13.826431 9.000000 -33.849906
13.826431 9.050000 -33.388121
13.826431 9.100000 -32.926300
13.826431 9.150000 -32.464478
13.826431 9.200000 -32.002614
13.826431 9.250000 -31.540749
13.826431 9.300000 -31.078844
13.826431 9.350000 -30.616939
13.826431 9.400000 -30.155005
13.826431 9.450000 -29.693071
13.826431 9.500000 -29.231121
13.826431 9.550000 -28.769170
13.826431 9.600000 -28.307213
13.826431 9.650000 -27.845256
13.826431 9.700000 -27.383296
13.826431 9.750000 -26.921336
13.826431 9.800000 -26.459377
13.826431 9.850000 -25.997419
13.826431 9.900000 -25.535472
13.826431 9.950000 -25.073525
13.826431 10.000000 -24.611609
13.826431 10.050000 -24.149692
13.826431 10.100000 -23.687828
13.826431 10.150000 -23.225964
13.826431 10.200000 -22.764174
13.826431 10.250000 -22.302383
13.826431 10.300000 -21.840694
13.777237 8.000000 -39.334171
13.777237 8.050000 -39.334405
13.777237 8.100000 -39.334729
13.777237 8.150000 -39.335053
13.777237 8.200000 -39.335497
13.777237 8.250000 -39.335941
13.777237 8.300000 -39.336544
13.777237 8.350000 -39.337148
13.777237 8.400000 -38.996404
13.777237 8.450000 -38.655661
13.777237 8.500000 -38.167746
13.777237 8.550000 -37.679831
13.777237 8.600000 -37.220300
13.777237 8.650000 -36.760768
13.777237 8.700000 -36.302201
13.777237 8.750000 -35.843635
13.777237 8.800000 -35.385096
13.777237 8.850000 -34.926558
13.777237 8.900000 -34.468020
13.777237 8.950000 -34.009482
13.777237 9.000000 -33.550923
13.777237 9.050000 -33.092365
13.777237 9.100000 -32.633769
13.777237 9.150000 -32.175173
13.777237 9.200000 -31.716533
13.777237 9.250000 -31.257892
13.777237 9.300000 -30.799210
13.777237 9.350000 -30.340528
13.777237 9.400000 -29.881816
13.777237 9.450000 -29.423104
13.777237 9.500000 -28.964374
13.777237 9.550000 -28.505644
13.777237 9.600000 -28.046906
13.777237 9.650000 -27.588168
13.777237 9.700000 -27.129426
13.777237 9.750000 -26.670684
13.777237 9.800000 -26.211942
13.777237 9.850000 -25.753200
13.777237 9.900000 -25.294469
13.777237 9.950000 -24.835738
13.777237 10.000000 -24.377036
13.777237 10.050000 -23.918335
13.777237 10.100000 -23.459684
13.777237 10.150000 -23.001034
13.777237 10.200000 -22.542457
13.777237 10.250000 -22.083880
13.777237 10.300000 -21.625404
13.777237 10.350000 -21.166928
13.728530 8.000000 -39.244376
13.728530 8.050000 -39.244611
13.728530 8.100000 -39.244935
13.728530 8.150000 -39.245260
13.728530 8.200000 -39.245705
13.728530 8.250000 -39.246150
13.728530 8.300000 -39.177311
13.728530 8.350000 -39.108473
13.728530 8.400000 -38.711520
13.728530 8.450000 -38.314567
13.728530 8.500000 -37.838860
13.728530 8.550000 -37.363152
13.728530 8.600000 -36.907085
13.728530 8.650000 -36.451018
13.728530 8.700000 -35.995610
13.728530 8.750000 -35.540201
13.728530 8.800000 -35.084819
13.728530 8.850000 -34.629437
13.728530 8.900000 -34.174056
13.728530 8.950000 -33.718675
13.728530 9.000000 -33.263272
13.728530 9.050000 -32.807870
13.728530 9.100000 -32.352430
13.728530 9.150000 -31.896990
13.728530 9.200000 -31.441505
13.728530 9.250000 -30.986019
13.728530 9.300000 -30.530492
13.728530 9.350000 -30.074964
13.728530 9.400000 -29.619405
13.728530 9.450000 -29.163846
13.728530 9.500000 -28.708268
13.728530 9.550000 -28.252691
13.728530 9.600000 -27.797104
13.728530 9.650000 -27.341518
13.728530 9.700000 -26.885927
13.728530 9.750000 -26.430336
13.728530 9.800000 -25.974744
13.728530 9.850000 -25.519151
13.728530 9.900000 -25.063569
13.728530 9.950000 -24.607987
13.728530 10.000000 -24.152433
13.728530 10.050000 -23.696879
13.728530 10.100000 -23.241376
13.728530 10.150000 -22.785873
13.728530 10.200000 -22.330443
13.728530 10.250000 -21.875013
13.728530 10.300000 -21.419684
13.728530 10.350000 -20.964355
13.679822 8.000000 -39.154581
13.679822 8.050000 -39.154816
13.679822 8.100000 -39.155141
13.679822 8.150000 -39.155467
13.679822 8.200000 -39.155912
13.679822 8.250000 -39.156358
13.679822 8.300000 -39.018079
13.679822 8.350000 -38.879799
13.679822 8.400000 -38.426636
13.679822 8.450000 -37.973474
13.679822 8.500000 -37.509973
13.679822 8.550000 -37.046473
13.679822 8.600000 -36.593870
13.679822 8.650000 -36.141267
13.679822 8.700000 -35.689018
13.679822 8.750000 -35.236768
13.679822 8.800000 -34.784543
13.679822 8.850000 -34.332317
13.679822 8.900000 -33.880092
13.679822 8.950000 -33.427867
13.679822 9.000000 -32.975621
13.679822 9.050000 -32.523375
13.679822 9.100000 -32.071091
13.679822 9.150000 -31.618806
13.679822 9.200000 -31.166476
13.679822 9.250000 -30.714146
13.679822 9.300000 -30.261773
13.679822 9.350000 -29.809399
13.679822 9.400000 -29.356993
13.679822 9.450000 -28.904587
13.679822 9.500000 -28.452162
13.679822 9.550000 -27.999737
13.679822 9.600000 -27.547303
13.679822 9.650000 -27.094868
13.679822 9.700000 -26.642428
13.679822 9.750000 -26.189987
13.679822 9.800000 -25.737545
13.679822 9.850000 -25.285102
13.679822 9.900000 -24.832669
13.679822 9.950000 -24.380235
13.679822 10.000000 -23.927830
13.679822 10.050000 -23.475424
13.679822 10.100000 -23.023068
13.679822 10.150000 -22.570713
13.679822 10.200000 -22.118430
13.679822 10.250000 -21.666147
13.679822 10.300000 -21.213965
13.679822 10.350000 -20.761783
13.631115 8.000000 -39.064786
13.631115 8.050000 -39.065021
13.631115 8.100000 -39.065347
13.631115 8.150000 -39.065673
13.631115 8.200000 -39.066120
13.631115 8.250000 -39.066567
13.631115 8.300000 -38.858846
13.631115 8.350000 -38.651125
13.631115 8.400000 -38.141752
13.631115 8.450000 -37.632380
13.631115 8.500000 -37.181087
13.631115 8.550000 -36.729794
13.631115 8.600000 -36.280655
13.631115 8.650000 -35.831517
13.631115 8.700000 -35.382426
13.631115 8.750000 -34.933335
13.631115 8.800000 -34.484266
13.631115 8.850000 -34.035197
13.631115 8.900000 -33.586129
13.631115 8.950000 -33.137060
13.631115 9.000000 -32.687970
13.631115 9.050000 -32.238880
13.631115 9.100000 -31.789751
13.631115 9.150000 -31.340623
13.631115 9.200000 -30.891448
13.631115 9.250000 -30.442273
13.631115 9.300000 -29.993054
13.631115 9.350000 -29.543834
13.631115 9.400000 -29.094582
13.631115 9.450000 -28.645329
13.631115 9.500000 -28.196057
13.631115 9.550000 -27.746784
13.631115 9.600000 -27.297501
13.631115 9.650000 -26.848218
13.631115 9.700000 -26.398928
13.631115 9.750000 -25.949639
13.631115 9.800000 -25.500346
13.631115 9.850000 -25.051053
13.631115 9.900000 -24.601769
13.631115 9.950000 -24.152484
13.631115 10.000000 -23.703226
13.631115 10.050000 -23.253969
13.631115 10.100000 -22.804760
13.631115 10.150000 -22.355552
13.631115 10.200000 -21.906416
13.631115 10.250000 -21.457280
13.631115 10.300000 -21.008245
13.631115 10.350000 -20.559210
13.582889 8.000000 -38.976334
13.582889 8.050000 -38.976570
13.582889 8.100000 -38.976897
13.582889 8.150000 -38.977223
13.582889 8.200000 -38.961002
13.582889 8.250000 -38.944780
13.582889 8.300000 -38.619765
13.582889 8.350000 -38.294750
13.582889 8.400000 -37.807144
13.582889 8.450000 -37.319538
13.582889 8.500000 -36.872027
13.582889 8.550000 -36.424516
13.582889 8.600000 -35.978461
13.582889 8.650000 -35.532407
13.582889 8.700000 -35.086398
13.582889 8.750000 -34.640389
13.582889 8.800000 -34.194403
13.582889 8.850000 -33.748416
13.582889 8.900000 -33.302430
13.582889 8.950000 -32.856444
13.582889 9.000000 -32.410436
13.582889 9.050000 -31.964429
13.582889 9.100000 -31.518384
13.582889 9.150000 -31.072338
13.582889 9.200000 -30.626245
13.582889 9.250000 -30.180153
13.582889 9.300000 -29.734015
13.582889 9.350000 -29.287878
13.582889 9.400000 -28.841706
13.582889 9.450000 -28.395535
13.582889 9.500000 -27.949343
13.582889 9.550000 -27.503151
13.582889 9.600000 -27.056948
13.582889 9.650000 -26.610745
13.582889 9.700000 -26.164535
13.582889 9.750000 -25.718325
13.582889 9.800000 -25.272111
13.582889 9.850000 -24.825897
13.582889 9.900000 -24.379691
13.582889 9.950000 -23.933484
13.582889 10.000000 -23.487304
13.582889 10.050000 -23.041124
13.582889 10.100000 -22.594992
13.582889 10.150000 -22.148861
13.582889 10.200000 -21.702802
13.582889 10.250000 -21.256742
13.582889 10.300000 -20.810784
13.582889 10.350000 -20.364825
13.582889 10.400000 -19.919007
13.534662 8.000000 -38.887882
13.534662 8.050000 -38.888119
13.534662 8.100000 -38.888446
13.534662 8.150000 -38.888773
13.534662 8.200000 -38.855883
13.534662 8.250000 -38.822993
13.534662 8.300000 -38.380683
13.534662 8.350000 -37.938374
13.534662 8.400000 -37.472535
13.534662 8.450000 -37.006697
13.534662 8.500000 -36.562967
13.534662 8.550000 -36.119238
13.534662 8.600000 -35.676268
13.534662 8.650000 -35.233298
13.534662 8.700000 -34.790371
13.534662 8.750000 -34.347444
13.534662 8.800000 -33.904539
13.534662 8.850000 -33.461634
13.534662 8.900000 -33.018731
13.534662 8.950000 -32.575828
13.534662 9.000000 -32.132903
13.534662 9.050000 -31.689979
13.534662 9.100000 -31.247016
13.534662 9.150000 -30.804053
13.534662 9.200000 -30.361043
13.534662 9.250000 -29.918032
13.534662 9.300000 -29.474977
13.534662 9.350000 -29.031921
13.534662 9.400000 -28.588831
13.534662 9.450000 -28.145741
13.534662 9.500000 -27.702630
13.534662 9.550000 -27.259518
13.534662 9.600000 -26.816396
13.534662 9.650000 -26.373273
13.534662 9.700000 -25.930142
13.534662 9.750000 -25.487011
13.534662 9.800000 -25.043876
13.534662 9.850000 -24.600741
13.534662 9.900000 -24.157613
13.534662 9.950000 -23.714484
13.534662 10.000000 -23.271382
13.534662 10.050000 -22.828279
13.534662 10.100000 -22.385225
13.534662 10.150000 -21.942170
13.534662 10.200000 -21.499187
13.534662 10.250000 -21.056205
13.534662 10.300000 -20.613323
13.534662 10.350000 -20.170441
13.534662 10.400000 -19.727700
13.486436 8.000000 -38.799430
13.486436 8.050000 -38.799667
13.486436 8.100000 -38.799995
13.486436 8.150000 -38.800324
13.486436 8.200000 -38.750765
13.486436 8.250000 -38.701206
13.486436 8.300000 -38.141602
13.486436 8.350000 -37.581999
13.486436 8.400000 -37.137927
13.486436 8.450000 -36.693855
13.486436 8.500000 -36.253907
13.486436 8.550000 -35.813959
13.486436 8.600000 -35.374074
13.486436 8.650000 -34.934188
13.486436 8.700000 -34.494343
13.486436 8.750000 -34.054498
13.486436 8.800000 -33.614675
13.486436 8.850000 -33.174853
13.486436 8.900000 -32.735032
13.486436 8.950000 -32.295211
13.486436 9.000000 -31.855370
13.486436 9.050000 -31.415528
13.486436 9.100000 -30.975648
13.486436 9.150000 -30.535768
13.486436 9.200000 -30.095840
13.486436 9.250000 -29.655912
13.486436 9.300000 -29.215938
13.486436 9.350000 -28.775964
13.486436 9.400000 -28.335955
13.486436 9.450000 -27.895947
13.486436 9.500000 -27.455916
13.486436 9.550000 -27.015886
13.486436 9.600000 -26.575843
13.486436 9.650000 -26.135800
13.486436 9.700000 -25.695749
13.486436 9.750000 -25.255697
13.486436 9.800000 -24.815641
13.486436 9.850000 -24.375585
13.486436 9.900000 -23.935535
13.486436 9.950000 -23.495485
13.486436 10.000000 -23.055459
13.486436 10.050000 -22.615434
13.486436 10.100000 -22.175457
13.486436 10.150000 -21.735479
13.486436 10.200000 -21.295573
13.486436 10.250000 -20.855667
13.486436 10.300000 -20.415862
13.486436 10.350000 -19.976057
13.486436 10.400000 -19.536393
13.438687 8.000000 -38.711470
13.438687 8.050000 -38.711708
13.438687 8.100000 -38.712037
13.438687 8.150000 -38.712365
13.438687 8.200000 -38.511616
13.438687 8.250000 -38.310866
13.438687 8.300000 -37.791678
13.438687 8.350000 -37.272490
13.438687 8.400000 -36.832775
13.438687 8.450000 -36.393060
13.438687 8.500000 -35.956118
13.438687 8.550000 -35.519176
13.438687 8.600000 -35.082293
13.438687 8.650000 -34.645410
13.438687 8.700000 -34.208568
13.438687 8.750000 -33.771727
13.438687 8.800000 -33.334909
13.438687 8.850000 -32.898090
13.438687 8.900000 -32.461275
13.438687 8.950000 -32.024459
13.438687 9.000000 -31.587623
13.438687 9.050000 -31.150787
13.438687 9.100000 -30.713912
13.438687 9.150000 -30.277038
13.438687 9.200000 -29.840116
13.438687 9.250000 -29.403194
13.438687 9.300000 -28.966225
13.438687 9.350000 -28.529257
13.438687 9.400000 -28.092254
13.438687 9.450000 -27.655250
13.438687 9.500000 -27.218225
13.438687 9.550000 -26.781199
13.438687 9.600000 -26.344161
13.438687 9.650000 -25.907123
13.438687 9.700000 -25.470076
13.438687 9.750000 -25.033030
13.438687 9.800000 -24.595977
13.438687 9.850000 -24.158925
13.438687 9.900000 -23.721879
13.438687 9.950000 -23.284832
13.438687 10.000000 -22.847810
13.438687 10.050000 -22.410788
13.438687 10.100000 -21.973814
13.438687 10.150000 -21.536840
13.438687 10.200000 -21.099937
13.438687 10.250000 -20.663034
13.438687 10.300000 -20.226232
13.438687 10.350000 -19.789430
13.438687 10.400000 -19.352770
13.390938 8.000000 -38.623510
13.390938 8.050000 -38.623748
13.390938 8.100000 -38.624078
13.390938 8.150000 -38.624407
13.390938 8.200000 -38.272467
13.390938 8.250000 -37.920526
13.390938 8.300000 -37.441754
13.390938 8.350000 -36.962982
13.390938 8.400000 -36.527623
13.390938 8.450000 -36.092265
13.390938 8.500000 -35.658329
13.390938 8.550000 -35.224392
13.390938 8.600000 -34.790512
13.390938 8.650000 -34.356632
13.390938 8.700000 -33.922794
13.390938 8.750000 -33.488956
13.390938 8.800000 -33.055142
13.390938 8.850000 -32.621328
13.390938 8.900000 -32.187517
13.390938 8.950000 -31.753707
13.390938 9.000000 -31.319876
13.390938 9.050000 -30.886046
13.390938 9.100000 -30.452177
13.390938 9.150000 -30.018308
13.390938 9.200000 -29.584392
13.390938 9.250000 -29.150476
13.390938 9.300000 -28.716513
13.390938 9.350000 -28.282550
13.390938 9.400000 -27.848552
13.390938 9.450000 -27.414554
13.390938 9.500000 -26.980533
13.390938 9.550000 -26.546513
13.390938 9.600000 -26.112480
13.390938 9.650000 -25.678446
13.390938 9.700000 -25.244404
13.390938 9.750000 -24.810362
13.390938 9.800000 -24.376314
13.390938 9.850000 -23.942266
13.390938 9.900000 -23.508223
13.390938 9.950000 -23.074180
