#Average black hole merger rate (BHMR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with a redshift-independent black hole mass--galaxy bulge mass relation.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHMR)[Msun]
7.610788 11.350000 -4.263589
7.610788 11.400000 -4.133117
7.610788 11.450000 -4.032920
7.610788 11.500000 -3.951562
7.610788 11.550000 -3.772991
7.610788 11.600000 -3.646817
7.610788 11.650000 -3.549168
7.610788 11.700000 -3.469495
7.610788 11.750000 -3.299660
7.610788 11.800000 -3.177884
7.610788 11.850000 -3.082882
7.610788 11.900000 -3.004978
7.610788 11.950000 -2.843871
7.610788 12.000000 -2.726623
7.610788 12.050000 -2.634393
7.610788 12.100000 -2.558360
7.566672 11.000000 -5.158104
7.566672 11.050000 -5.054238
7.566672 11.100000 -4.970480
7.566672 11.150000 -4.775984
7.566672 11.200000 -4.642128
7.566672 11.250000 -4.539954
7.566672 11.300000 -4.457298
7.566672 11.350000 -4.270175
7.566672 11.400000 -4.139824
7.566672 11.450000 -4.039699
7.566672 11.500000 -3.958387
7.566672 11.550000 -3.780023
7.566672 11.600000 -3.653953
7.566672 11.650000 -3.556365
7.566672 11.700000 -3.476733
7.566672 11.750000 -3.307074
7.566672 11.800000 -3.185388
7.566672 11.850000 -3.090441
7.566672 11.900000 -3.012573
7.566672 11.950000 -2.851625
7.566672 12.000000 -2.734460
7.566672 12.050000 -2.642283
7.566672 12.100000 -2.566285
7.522556 11.000000 -5.163795
7.522556 11.050000 -5.060021
7.522556 11.100000 -4.976323
7.522556 11.150000 -4.782133
7.522556 11.200000 -4.648419
7.522556 11.250000 -4.546329
7.522556 11.300000 -4.463728
7.522556 11.350000 -4.276863
7.522556 11.400000 -4.146636
7.522556 11.450000 -4.046584
7.522556 11.500000 -3.965321
7.522556 11.550000 -3.787171
7.522556 11.600000 -3.661207
7.522556 11.650000 -3.563683
7.522556 11.700000 -3.484093
7.522556 11.750000 -3.314617
7.522556 11.800000 -3.193024
7.522556 11.850000 -3.098134
7.522556 11.900000 -3.020304
7.522556 11.950000 -2.859520
7.522556 12.000000 -2.742442
7.522556 12.050000 -2.650318
7.522556 12.100000 -2.574357
7.478440 11.000000 -5.169560
7.478440 11.050000 -5.065882
7.478440 11.100000 -4.982246
7.478440 11.150000 -4.788369
7.478440 11.200000 -4.654803
7.478440 11.250000 -4.552798
7.478440 11.300000 -4.470253
7.478440 11.350000 -4.283655
7.478440 11.400000 -4.153557
7.478440 11.450000 -4.053581
7.478440 11.500000 -3.972367
7.478440 11.550000 -3.794439
7.478440 11.600000 -3.668584
7.478440 11.650000 -3.571126
7.478440 11.700000 -3.491580
7.478440 11.750000 -3.322292
7.478440 11.800000 -3.200796
7.478440 11.850000 -3.105965
7.478440 11.900000 -3.028175
7.478440 11.950000 -2.867562
7.478440 12.000000 -2.750574
7.478440 12.050000 -2.658505
7.478440 12.100000 -2.582581
7.435002 11.000000 -5.176634
7.435002 11.050000 -5.073036
7.435002 11.100000 -4.989453
7.435002 11.150000 -4.795836
7.435002 11.200000 -4.662393
7.435002 11.250000 -4.560459
7.435002 11.300000 -4.477961
7.435002 11.350000 -4.291578
7.435002 11.400000 -4.161584
7.435002 11.450000 -4.061669
7.435002 11.500000 -3.980496
7.435002 11.550000 -3.802741
7.435002 11.600000 -3.676974
7.435002 11.650000 -3.579567
7.435002 11.700000 -3.500055
7.435002 11.750000 -3.330914
7.435002 11.800000 -3.209492
7.435002 11.850000 -3.114706
7.435002 11.900000 -3.036947
7.435002 11.950000 -2.876464
7.435002 12.000000 -2.759546
7.435002 12.050000 -2.667520
7.435002 12.100000 -2.591625
7.435002 12.150000 -2.438514
7.391565 11.000000 -5.183825
7.391565 11.050000 -5.080311
7.391565 11.100000 -4.996782
7.391565 11.150000 -4.803434
7.391565 11.200000 -4.670118
7.391565 11.250000 -4.568257
7.391565 11.300000 -4.485807
7.391565 11.350000 -4.299648
7.391565 11.400000 -4.169762
7.391565 11.450000 -4.069910
7.391565 11.500000 -3.988779
7.391565 11.550000 -3.811206
7.391565 11.600000 -3.685528
7.391565 11.650000 -3.588175
7.391565 11.700000 -3.508699
7.391565 11.750000 -3.339709
7.391565 11.800000 -3.218366
7.391565 11.850000 -3.123627
7.391565 11.900000 -3.045899
7.391565 11.950000 -2.885553
7.391565 12.000000 -2.768707
7.391565 12.050000 -2.676725
7.391565 12.100000 -2.600861
7.391565 12.150000 -2.447887
7.348127 11.000000 -5.191137
7.348127 11.050000 -5.087709
7.348127 11.100000 -5.004237
7.348127 11.150000 -4.811167
7.348127 11.200000 -4.677982
7.348127 11.250000 -4.576198
7.348127 11.300000 -4.493798
7.348127 11.350000 -4.307871
7.348127 11.400000 -4.178097
7.348127 11.450000 -4.078311
7.348127 11.500000 -3.997224
7.348127 11.550000 -3.819839
7.348127 11.600000 -3.694254
7.348127 11.650000 -3.596957
7.348127 11.700000 -3.517519
7.348127 11.750000 -3.348687
7.348127 11.800000 -3.227424
7.348127 11.850000 -3.132735
7.348127 11.900000 -3.055040
7.348127 11.950000 -2.894837
7.348127 12.000000 -2.778065
7.348127 12.050000 -2.686131
7.348127 12.100000 -2.610298
7.348127 12.150000 -2.457467
7.305357 11.000000 -5.194648
7.305357 11.050000 -5.091356
7.305357 11.100000 -5.007971
7.305357 11.150000 -4.815411
7.305357 11.200000 -4.682466
7.305357 11.250000 -4.580823
7.305357 11.300000 -4.498514
7.305357 11.350000 -4.313086
7.305357 11.400000 -4.183553
7.305357 11.450000 -4.083910
7.305357 11.500000 -4.002916
7.305357 11.550000 -3.826001
7.305357 11.600000 -3.700651
7.305357 11.650000 -3.603494
7.305357 11.700000 -3.524148
7.305357 11.750000 -3.355747
7.305357 11.800000 -3.234705
7.305357 11.850000 -3.140150
7.305357 11.900000 -3.062546
7.305357 11.950000 -2.902727
7.305357 12.000000 -2.786158
7.305357 12.050000 -2.694349
7.305357 12.100000 -2.618602
7.305357 12.150000 -2.466106
7.262586 11.000000 -5.198188
7.262586 11.050000 -5.095033
7.262586 11.100000 -5.011737
7.262586 11.150000 -4.819697
7.262586 11.200000 -4.686997
7.262586 11.250000 -4.585497
7.262586 11.300000 -4.503282
7.262586 11.350000 -4.318365
7.262586 11.400000 -4.189079
7.262586 11.450000 -4.089582
7.262586 11.500000 -4.008684
7.262586 11.550000 -3.832252
7.262586 11.600000 -3.707142
7.262586 11.650000 -3.610130
7.262586 11.700000 -3.530881
7.262586 11.750000 -3.362924
7.262586 11.800000 -3.242111
7.262586 11.850000 -3.147695
7.262586 11.900000 -3.070184
7.262586 11.950000 -2.910762
7.262586 12.000000 -2.794405
7.262586 12.050000 -2.702726
7.262586 12.100000 -2.627067
7.262586 12.150000 -2.474921
7.262586 12.200000 -2.362469
7.219816 11.000000 -5.201758
7.219816 11.050000 -5.098742
7.219816 11.100000 -5.015537
7.219816 11.150000 -4.824025
7.219816 11.200000 -4.691576
7.219816 11.250000 -4.590222
7.219816 11.300000 -4.508103
7.219816 11.350000 -4.323708
7.219816 11.400000 -4.194676
7.219816 11.450000 -4.095329
7.219816 11.500000 -4.014530
7.219816 11.550000 -3.838594
7.219816 11.600000 -3.713733
7.219816 11.650000 -3.616869
7.219816 11.700000 -3.537719
7.219816 11.750000 -3.370222
7.219816 11.800000 -3.249645
7.219816 11.850000 -3.155373
7.219816 11.900000 -3.077959
7.219816 11.950000 -2.918950
7.219816 12.000000 -2.802811
7.219816 12.050000 -2.711267
7.219816 12.100000 -2.635701
7.219816 12.150000 -2.483919
7.219816 12.200000 -2.371665
7.177703 11.000000 -5.206590
7.177703 11.050000 -5.103636
7.177703 11.100000 -5.020472
7.177703 11.150000 -4.829163
7.177703 11.200000 -4.696811
7.177703 11.250000 -4.595513
7.177703 11.300000 -4.513430
7.177703 11.350000 -4.329207
7.177703 11.400000 -4.200259
7.177703 11.450000 -4.100961
7.177703 11.500000 -4.020195
7.177703 11.550000 -3.844400
7.177703 11.600000 -3.719609
7.177703 11.650000 -3.622788
7.177703 11.700000 -3.543666
7.177703 11.750000 -3.376286
7.177703 11.800000 -3.255770
7.177703 11.850000 -3.161535
7.177703 11.900000 -3.084146
7.177703 11.950000 -2.925237
7.177703 12.000000 -2.809151
7.177703 12.050000 -2.717641
7.177703 12.100000 -2.642097
7.177703 12.150000 -2.490409
7.177703 12.200000 -2.378206
7.135591 11.000000 -5.211476
7.135591 11.050000 -5.108587
7.135591 11.100000 -5.025464
7.135591 11.150000 -4.834363
7.135591 11.200000 -4.702109
7.135591 11.250000 -4.600868
7.135591 11.300000 -4.518824
7.135591 11.350000 -4.334777
7.135591 11.400000 -4.205914
7.135591 11.450000 -4.106667
7.135591 11.500000 -4.025934
7.135591 11.550000 -3.850284
7.135591 11.600000 -3.725566
7.135591 11.650000 -3.628789
7.135591 11.700000 -3.549696
7.135591 11.750000 -3.382437
7.135591 11.800000 -3.261983
7.135591 11.850000 -3.167786
7.135591 11.900000 -3.090422
7.135591 11.950000 -2.931617
7.135591 12.000000 -2.815586
7.135591 12.050000 -2.724109
7.135591 12.100000 -2.648589
7.135591 12.150000 -2.496998
7.135591 12.200000 -2.384848
7.135591 12.250000 -2.295796
7.093478 11.000000 -5.216418
7.093478 11.050000 -5.113594
7.093478 11.100000 -5.030514
7.093478 11.150000 -4.839626
7.093478 11.200000 -4.707473
7.093478 11.250000 -4.606291
7.093478 11.300000 -4.524286
7.093478 11.350000 -4.340419
7.093478 11.400000 -4.211644
7.093478 11.450000 -4.112449
7.093478 11.500000 -4.031751
7.093478 11.550000 -3.856250
7.093478 11.600000 -3.731606
7.093478 11.650000 -3.634874
7.093478 11.700000 -3.555811
7.093478 11.750000 -3.388676
7.093478 11.800000 -3.268286
7.093478 11.850000 -3.174128
7.093478 11.900000 -3.096791
7.093478 11.950000 -2.938091
7.093478 12.000000 -2.822117
7.093478 12.050000 -2.730676
7.093478 12.100000 -2.655179
7.093478 12.150000 -2.503688
7.093478 12.200000 -2.391593
7.093478 12.250000 -2.302576
7.052012 11.000000 -5.222896
7.052012 11.050000 -5.120117
7.052012 11.100000 -5.037067
7.052012 11.150000 -4.846310
7.052012 11.200000 -4.714220
7.052012 11.250000 -4.613075
7.052012 11.300000 -4.531093
7.052012 11.350000 -4.347324
7.052012 11.400000 -4.218596
7.052012 11.450000 -4.119429
7.052012 11.500000 -4.038749
7.052012 11.550000 -3.863316
7.052012 11.600000 -3.738707
7.052012 11.650000 -3.641995
7.052012 11.700000 -3.562945
7.052012 11.750000 -3.395859
7.052012 11.800000 -3.275494
7.052012 11.850000 -3.181351
7.052012 11.900000 -3.104024
7.052012 11.950000 -2.945364
7.052012 12.000000 -2.829411
7.052012 12.050000 -2.737982
7.052012 12.100000 -2.662494
7.052012 12.150000 -2.511048
7.052012 12.200000 -2.398977
7.052012 12.250000 -2.309974
7.010547 11.000000 -5.229473
7.010547 11.050000 -5.126740
7.010547 11.100000 -5.043720
7.010547 11.150000 -4.853098
7.010547 11.200000 -4.721073
7.010547 11.250000 -4.619965
7.010547 11.300000 -4.538008
7.010547 11.350000 -4.354340
7.010547 11.400000 -4.225662
7.010547 11.450000 -4.126523
7.010547 11.500000 -4.045863
7.010547 11.550000 -3.870500
7.010547 11.600000 -3.745925
7.010547 11.650000 -3.649234
7.010547 11.700000 -3.570199
7.010547 11.750000 -3.403163
7.010547 11.800000 -3.282823
7.010547 11.850000 -3.188696
7.010547 11.900000 -3.111380
7.010547 11.950000 -2.952761
7.010547 12.000000 -2.836829
7.010547 12.050000 -2.745414
7.010547 12.100000 -2.669935
7.010547 12.150000 -2.518534
7.010547 12.200000 -2.406488
7.010547 12.250000 -2.317501
6.969082 11.000000 -5.236150
6.969082 11.050000 -5.133465
6.969082 11.100000 -5.050476
6.969082 11.150000 -4.859995
6.969082 11.200000 -4.728036
6.969082 11.250000 -4.626967
6.969082 11.300000 -4.545036
6.969082 11.350000 -4.361471
6.969082 11.400000 -4.232844
6.969082 11.450000 -4.133735
6.969082 11.500000 -4.053095
6.969082 11.550000 -3.877804
6.969082 11.600000 -3.753266
6.969082 11.650000 -3.656596
6.969082 11.700000 -3.577576
6.969082 11.750000 -3.410591
6.969082 11.800000 -3.290279
6.969082 11.850000 -3.196168
6.969082 11.900000 -3.118863
6.969082 11.950000 -2.960286
6.969082 12.000000 -2.844376
6.969082 12.050000 -2.752975
6.969082 12.100000 -2.677506
6.969082 12.150000 -2.526152
6.969082 12.200000 -2.414131
6.969082 12.250000 -2.325160
6.969082 12.300000 -2.251354
6.928253 11.000000 -5.244046
6.928253 11.050000 -5.141399
6.928253 11.100000 -5.058435
6.928253 11.150000 -4.868057
6.928253 11.200000 -4.736148
6.928253 11.250000 -4.635109
6.928253 11.300000 -4.553196
6.928253 11.350000 -4.369702
6.928253 11.400000 -4.241109
6.928253 11.450000 -4.142021
6.928253 11.500000 -4.061394
6.928253 11.550000 -3.886146
6.928253 11.600000 -3.761630
6.928253 11.650000 -3.664973
6.928253 11.700000 -3.585961
6.928253 11.750000 -3.419003
6.928253 11.800000 -3.298704
6.928253 11.850000 -3.204602
6.928253 11.900000 -3.127302
6.928253 11.950000 -2.968745
6.928253 12.000000 -2.852847
6.928253 12.050000 -2.761452
6.928253 12.100000 -2.685987
6.928253 12.150000 -2.534661
6.928253 12.200000 -2.422656
6.928253 12.250000 -2.333695
6.928253 12.300000 -2.259895
6.887425 11.000000 -5.252089
6.887425 11.050000 -5.149481
6.887425 11.100000 -5.066542
6.887425 11.150000 -4.876272
6.887425 11.200000 -4.744414
6.887425 11.250000 -4.643405
6.887425 11.300000 -4.561512
6.887425 11.350000 -4.378093
6.887425 11.400000 -4.249535
6.887425 11.450000 -4.150469
6.887425 11.500000 -4.069855
6.887425 11.550000 -3.894652
6.887425 11.600000 -3.770158
6.887425 11.650000 -3.673515
6.887425 11.700000 -3.594512
6.887425 11.750000 -3.427581
6.887425 11.800000 -3.307296
6.887425 11.850000 -3.213202
6.887425 11.900000 -3.135909
6.887425 11.950000 -2.977373
6.887425 12.000000 -2.861485
6.887425 12.050000 -2.770098
6.887425 12.100000 -2.694638
6.887425 12.150000 -2.543341
6.887425 12.200000 -2.431351
6.887425 12.250000 -2.342400
6.887425 12.300000 -2.268607
6.846597 11.000000 -5.260283
6.846597 11.050000 -5.157716
6.846597 11.100000 -5.074803
6.846597 11.150000 -4.884646
6.846597 11.200000 -4.752841
6.846597 11.250000 -4.651863
6.846597 11.300000 -4.569991
6.846597 11.350000 -4.386648
6.846597 11.400000 -4.258128
6.846597 11.450000 -4.159083
6.846597 11.500000 -4.078485
6.846597 11.550000 -3.903328
6.846597 11.600000 -3.778857
6.846597 11.650000 -3.682228
6.846597 11.700000 -3.603235
6.846597 11.750000 -3.436332
6.846597 11.800000 -3.316061
6.846597 11.850000 -3.221977
6.846597 11.900000 -3.144689
6.846597 11.950000 -2.986175
6.846597 12.000000 -2.870299
6.846597 12.050000 -2.778919
6.846597 12.100000 -2.703464
6.846597 12.150000 -2.552197
6.846597 12.200000 -2.440224
6.846597 12.250000 -2.351283
6.846597 12.300000 -2.277497
6.846597 12.350000 -2.132597
6.806396 11.000000 -5.269475
6.806396 11.050000 -5.166938
6.806396 11.100000 -5.084045
6.806396 11.150000 -4.893966
6.806396 11.200000 -4.762199
6.806396 11.250000 -4.661243
6.806396 11.300000 -4.579385
6.806396 11.350000 -4.396087
6.806396 11.400000 -4.267590
6.806396 11.450000 -4.168558
6.806396 11.500000 -4.087969
6.806396 11.550000 -3.912831
6.806396 11.600000 -3.788370
6.806396 11.650000 -3.691747
6.806396 11.700000 -3.612757
6.806396 11.750000 -3.445858
6.806396 11.800000 -3.325590
6.806396 11.850000 -3.231506
6.806396 11.900000 -3.154219
6.806396 11.950000 -2.995706
6.806396 12.000000 -2.879830
6.806396 12.050000 -2.788451
6.806396 12.100000 -2.712996
6.806396 12.150000 -2.561739
6.806396 12.200000 -2.449771
6.806396 12.250000 -2.360834
6.806396 12.300000 -2.287050
6.806396 12.350000 -2.142174
6.766195 11.000000 -5.278865
6.766195 11.050000 -5.176360
6.766195 11.100000 -5.093488
6.766195 11.150000 -4.903491
6.766195 11.200000 -4.771762
6.766195 11.250000 -4.670829
6.766195 11.300000 -4.588986
6.766195 11.350000 -4.405736
6.766195 11.400000 -4.277262
6.766195 11.450000 -4.178245
6.766195 11.500000 -4.097664
6.766195 11.550000 -3.922547
6.766195 11.600000 -3.798095
6.766195 11.650000 -3.701478
6.766195 11.700000 -3.622492
6.766195 11.750000 -3.455598
6.766195 11.800000 -3.335332
6.766195 11.850000 -3.241249
6.766195 11.900000 -3.163964
6.766195 11.950000 -3.005451
6.766195 12.000000 -2.889575
6.766195 12.050000 -2.798196
6.766195 12.100000 -2.722741
6.766195 12.150000 -2.571495
6.766195 12.200000 -2.459533
6.766195 12.250000 -2.370599
6.766195 12.300000 -2.296818
6.766195 12.350000 -2.151967
6.725995 11.000000 -5.288463
6.725995 11.050000 -5.185991
6.725995 11.100000 -5.103141
6.725995 11.150000 -4.913229
6.725995 11.200000 -4.781541
6.725995 11.250000 -4.680632
6.725995 11.300000 -4.598804
6.725995 11.350000 -4.415605
6.725995 11.400000 -4.287155
6.725995 11.450000 -4.188152
6.725995 11.500000 -4.107581
6.725995 11.550000 -3.932484
6.725995 11.600000 -3.808044
6.725995 11.650000 -3.711433
6.725995 11.700000 -3.632451
6.725995 11.750000 -3.465561
6.725995 11.800000 -3.345297
6.725995 11.850000 -3.251216
6.725995 11.900000 -3.173932
6.725995 11.950000 -3.015419
6.725995 12.000000 -2.899544
6.725995 12.050000 -2.808165
6.725995 12.100000 -2.732710
6.725995 12.150000 -2.581475
6.725995 12.200000 -2.469519
6.725995 12.250000 -2.380589
6.725995 12.300000 -2.306811
6.725995 12.350000 -2.161986
6.686412 11.000000 -5.294875
6.686412 11.050000 -5.192481
6.686412 11.100000 -5.109682
6.686412 11.150000 -4.920055
6.686412 11.200000 -4.788503
6.686412 11.250000 -4.687673
6.686412 11.300000 -4.605898
6.686412 11.350000 -4.422972
6.686412 11.400000 -4.294656
6.686412 11.450000 -4.195733
6.686412 11.500000 -4.115214
6.686412 11.550000 -3.940370
6.686412 11.600000 -3.816057
6.686412 11.650000 -3.719522
6.686412 11.700000 -3.640592
6.686412 11.750000 -3.473929
6.686412 11.800000 -3.353783
6.686412 11.850000 -3.259774
6.686412 11.900000 -3.182538
6.686412 11.950000 -3.024225
6.686412 12.000000 -2.908456
6.686412 12.050000 -2.817142
6.686412 12.100000 -2.741732
6.686412 12.150000 -2.590672
6.686412 12.200000 -2.478811
6.686412 12.250000 -2.389941
6.686412 12.300000 -2.316204
6.686412 12.350000 -2.171533
6.686412 12.400000 -2.063199
6.646829 11.000000 -5.301384
6.646829 11.050000 -5.199070
6.646829 11.100000 -5.116324
6.646829 11.150000 -4.926990
6.646829 11.200000 -4.795579
6.646829 11.250000 -4.694831
6.646829 11.300000 -4.613110
6.646829 11.350000 -4.430467
6.646829 11.400000 -4.302290
6.646829 11.450000 -4.203448
6.646829 11.500000 -4.122983
6.646829 11.550000 -3.948402
6.646829 11.600000 -3.824220
6.646829 11.650000 -3.727765
6.646829 11.700000 -3.648887
6.646829 11.750000 -3.482462
6.646829 11.800000 -3.362438
6.646829 11.850000 -3.268503
6.646829 11.900000 -3.191317
6.646829 11.950000 -3.033213
6.646829 12.000000 -2.917555
6.646829 12.050000 -2.826310
6.646829 12.100000 -2.750947
6.646829 12.150000 -2.600068
6.646829 12.200000 -2.488306
6.646829 12.250000 -2.399499
6.646829 12.300000 -2.325804
6.646829 12.350000 -2.181294
6.646829 12.400000 -2.073051
6.607246 11.000000 -5.307991
6.607246 11.050000 -5.205761
6.607246 11.100000 -5.123068
6.607246 11.150000 -4.934038
6.607246 11.200000 -4.802771
6.607246 11.250000 -4.702108
6.607246 11.300000 -4.620443
6.607246 11.350000 -4.438094
6.607246 11.400000 -4.310059
6.607246 11.450000 -4.211302
6.607246 11.500000 -4.130894
6.607246 11.550000 -3.956585
6.607246 11.600000 -3.832540
6.607246 11.650000 -3.736168
6.607246 11.700000 -3.657345
6.607246 11.750000 -3.491165
6.607246 11.800000 -3.371269
6.607246 11.850000 -3.277412
6.607246 11.900000 -3.200278
6.607246 11.950000 -3.042391
6.607246 12.000000 -2.926848
6.607246 12.050000 -2.835675
6.607246 12.100000 -2.760361
6.607246 12.150000 -2.609671
6.607246 12.200000 -2.498013
6.607246 12.250000 -2.409271
6.607246 12.300000 -2.335622
6.607246 12.350000 -2.191280
6.607246 12.400000 -2.083131
6.568271 11.000000 -5.314998
6.568271 11.050000 -5.212799
6.568271 11.100000 -5.130128
6.568271 11.150000 -4.941196
6.568271 11.200000 -4.809977
6.568271 11.250000 -4.709342
6.568271 11.300000 -4.627695
6.568271 11.350000 -4.445427
6.568271 11.400000 -4.317433
6.568271 11.450000 -4.218700
6.568271 11.500000 -4.138307
6.568271 11.550000 -3.964062
6.568271 11.600000 -3.840049
6.568271 11.650000 -3.743696
6.568271 11.700000 -3.664886
6.568271 11.750000 -3.498755
6.568271 11.800000 -3.378884
6.568271 11.850000 -3.285043
6.568271 11.900000 -3.207920
6.568271 11.950000 -3.050071
6.568271 12.000000 -2.934548
6.568271 12.050000 -2.843388
6.568271 12.100000 -2.768082
6.568271 12.150000 -2.617426
6.568271 12.200000 -2.505785
6.568271 12.250000 -2.417055
6.568271 12.300000 -2.343413
6.568271 12.350000 -2.199102
6.568271 12.400000 -2.090970
6.529297 11.000000 -5.322121
6.529297 11.050000 -5.219954
6.529297 11.100000 -5.137304
6.529297 11.150000 -4.948475
6.529297 11.200000 -4.817305
6.529297 11.250000 -4.716699
6.529297 11.300000 -4.635071
6.529297 11.350000 -4.452887
6.529297 11.400000 -4.324934
6.529297 11.450000 -4.226225
6.529297 11.500000 -4.145849
6.529297 11.550000 -3.971670
6.529297 11.600000 -3.847690
6.529297 11.650000 -3.751357
6.529297 11.700000 -3.672560
6.529297 11.750000 -3.506481
6.529297 11.800000 -3.386636
6.529297 11.850000 -3.292811
6.529297 11.900000 -3.215699
6.529297 11.950000 -3.057889
6.529297 12.000000 -2.942388
6.529297 12.050000 -2.851240
6.529297 12.100000 -2.775944
6.529297 12.150000 -2.625321
6.529297 12.200000 -2.513699
6.529297 12.250000 -2.424980
6.529297 12.300000 -2.351346
6.529297 12.350000 -2.207068
6.529297 12.400000 -2.098954
6.529297 12.450000 -2.012462
6.490323 11.000000 -5.329361
6.490323 11.050000 -5.227229
6.490323 11.100000 -5.144600
6.490323 11.150000 -4.955878
6.490323 11.200000 -4.824759
6.490323 11.250000 -4.724182
6.490323 11.300000 -4.642574
6.490323 11.350000 -4.460477
6.490323 11.400000 -4.332567
6.490323 11.450000 -4.233883
6.490323 11.500000 -4.153524
6.490323 11.550000 -3.979413
6.490323 11.600000 -3.855468
6.490323 11.650000 -3.759155
6.490323 11.700000 -3.680373
6.490323 11.750000 -3.514346
6.490323 11.800000 -3.394528
6.490323 11.850000 -3.300720
6.490323 11.900000 -3.223619
6.490323 11.950000 -3.065850
6.490323 12.000000 -2.950371
